6.066420999999999793e-03,5.083064576593354644e-03
6.066420999999999793e-03,5.083064576593354644e-03
6.325744999999999806e-03,1.042767688614443244e-03
1.527714999999999976e-02,1.478520148066930773e-03
1.985383999999999760e-03,1.353896993078418376e-03
1.122907999999999936e-03,1.341760739433706107e-03
1.363392999999999853e-03,1.366780734952666165e-03
4.405192999999999956e-03,1.157178127596747430e-03
4.873141000000000105e-03,1.357732448651116641e-03
1.568415000000000087e-03,1.243547076865691992e-03
1.532397999999999920e-03,1.435218334064014556e-03
1.232622999999999965e-03,1.375535516400017144e-03
1.360900000000000174e-03,1.442703511839393826e-03
1.195497000000000009e-03,1.481368394434579017e-03
1.182197999999999973e-03,1.048710719897538723e-03
1.235947000000000044e-03,1.404085479135286363e-03
1.212951000000000090e-03,1.452222654461987617e-03
1.190232999999999959e-03,1.483007624029308857e-03
1.318509999999999951e-03,1.424377564672507646e-03
1.420467000000000127e-03,1.348837990645446183e-03
1.196328999999999882e-03,7.718597032186913509e-04
2.674977000000000257e-03,1.383745983458251061e-03
2.221712999999999726e-03,1.674808124062732162e-03
3.127964000000000439e-03,1.784422986657485666e-03
6.638264999999999964e-03,2.009207003266677560e-03
2.582993999999999915e-03,2.048654102237090768e-03
2.539496000000000028e-03,2.041545666271016302e-03
1.407167999999999874e-03,1.587249133718326988e-03
2.335306000000000100e-03,1.937224761332512202e-03
5.444153000000000187e-03,2.059561839542478623e-03
3.267600000000000279e-03,1.887614313728303017e-03
2.135272000000000125e-03,1.854335626104042234e-03
2.818492000000000133e-03,1.965609494346320929e-03
1.670924999999999971e-03,1.719824910379141869e-03
1.311306000000000147e-03,1.559736235049680175e-03
1.653747999999999807e-03,1.854274653579235377e-03
3.652707999999999736e-03,1.667504896159410777e-03
1.515497000000000198e-03,1.912170205014884772e-03
1.745177000000000100e-03,1.824472331191540064e-03
3.781539999999999901e-03,1.993375654547602238e-03
1.426838999999999842e-03,1.675917998637199702e-03
1.728831000000000118e-03,1.903680908708960118e-03
1.656518999999999960e-03,1.529239524371117653e-03
1.528518999999999885e-03,1.773891038010955157e-03
1.453158999999999874e-03,1.693386001262009444e-03
1.614682999999999787e-03,1.767100008419841828e-03
1.503028999999999910e-03,1.583232426765501799e-03
1.606648999999999924e-03,1.763131410098761620e-03
1.599998999999999953e-03,1.620649824599862399e-03
1.698354000000000009e-03,1.764351500879168810e-03
1.775652999999999867e-03,1.843443022790491881e-03
4.503824000000000022e-03,2.005696877586782279e-03
2.740915999999999925e-03,2.005696877586782279e-03
2.961175999999999826e-03,1.685049150820017161e-03
2.427012000000000093e-03,1.757424905645788016e-03
5.008897000000000002e-03,1.616293330426454844e-03
2.878335999999999568e-03,2.102344586729198994e-03
1.487513999999999894e-03,2.102155761077195706e-03
1.468673999999999891e-03,1.761911610356658997e-03
1.578387999999999796e-03,1.761911610356658997e-03
1.437920999999999991e-03,1.621683709073007407e-03
1.592518999999999922e-03,1.761911610356658997e-03
1.544587999999999951e-03,1.761911610356658997e-03
1.511063999999999897e-03,1.761911610356658997e-03
1.750440000000000025e-03,1.801319069909990134e-03
1.510787000000000197e-03,1.801319069909990134e-03
1.406337000000000125e-03,1.638598156842530074e-03
1.509956000000000015e-03,2.061680190946102442e-03
4.181052999999999679e-03,1.798419629904568495e-03
2.653642999999999801e-03,1.798419629904568495e-03
3.031825000000000145e-03,1.798419629904568495e-03
1.483912999999999899e-03,1.796954135625750126e-03
1.495272000000000181e-03,1.796954135625750126e-03
1.519098999999999883e-03,1.798419629904568495e-03
1.388327999999999871e-03,1.638219690631270709e-03
1.534060000000000068e-03,1.799876276618928017e-03
1.568968999999999919e-03,1.799876276618928017e-03
1.570077000000000018e-03,1.799876276618928017e-03
1.558439999999999912e-03,1.823851488280237021e-03
1.436535999999999976e-03,1.631324527534783186e-03
1.544032999999999777e-03,1.823851488280237021e-03
1.522422999999999962e-03,1.823851488280237021e-03
3.924778000000000294e-03,1.826951628300488295e-03
1.600276000000000086e-03,1.826951628300488295e-03
1.716639999999999963e-03,1.830017018347174229e-03
1.517990000000000094e-03,1.831535889051050248e-03
1.644327999999999805e-03,2.021175982645839753e-03
3.899012000000000311e-03,1.685182329948187174e-03
2.200933999999999877e-03,2.021175982645839753e-03
1.608033999999999939e-03,1.685182329948187174e-03
1.747392999999999863e-03,2.021175982645839753e-03
1.513833999999999926e-03,2.021175982645839753e-03
1.519930000000000066e-03,2.021175982645839753e-03
1.570077000000000018e-03,1.927166535734325947e-03
3.936689999999999634e-03,1.928349257196426692e-03
1.477817000000000193e-03,1.928349257196426692e-03
1.660674000000000004e-03,1.928349257196426692e-03
1.449280000000000056e-03,1.653391226410061421e-03
1.578111000000000097e-03,1.928349257196426692e-03
1.564536000000000052e-03,2.021942461124748291e-03
3.949987999999999763e-03,1.928229698660910429e-03
1.629367000000000055e-03,1.928229698660910429e-03
1.503028999999999910e-03,2.021942461124748291e-03
1.621054999999999935e-03,1.928229698660910429e-03
1.550960000000000099e-03,1.653959158557594122e-03
3.462924000000000037e-03,2.023450039542407097e-03
1.629921000000000104e-03,1.930566212377637925e-03
2.886924999999999821e-03,1.930566212377637925e-03
1.487791000000000027e-03,1.930566212377637925e-03
3.046787000000000020e-03,1.930566212377637925e-03
1.498873999999999866e-03,2.024234678811520638e-03
1.502198999999999852e-03,1.933771009772211613e-03
3.101365999999999932e-03,1.655628437857270541e-03
1.551237000000000015e-03,2.024960994004398884e-03
1.542648999999999887e-03,1.835020316048652234e-03
1.597782999999999972e-03,1.835020316048652234e-03
1.534337000000000201e-03,1.757344520866066517e-03
1.572293999999999905e-03,1.682370026811152997e-03
3.112725000000000214e-03,1.684639601717830004e-03
1.354804000000000034e-03,1.599000067199707331e-03
1.731047000000000098e-03,1.684639601717830004e-03
1.724119999999999993e-03,1.686868838715493979e-03
1.711928999999999838e-03,1.686868838715493979e-03
1.616622000000000068e-03,1.686868838715493979e-03
3.276465000000000106e-03,1.686868838715493979e-03
2.212846999999999991e-03,1.689444062049627604e-03
1.519652999999999933e-03,1.761103396984875502e-03
1.513281000000000001e-03,1.606823293241799178e-03
1.598060000000000105e-03,1.921816203958481850e-03
1.581712999999999782e-03,2.008661451964766087e-03
1.536276000000000048e-03,2.008661451964766087e-03
3.843323000000000052e-03,2.008661451964766087e-03
1.632968999999999957e-03,2.012467534496575894e-03
1.629643999999999971e-03,1.930515920958608689e-03
3.064240000000000193e-03,1.649271695624232592e-03
1.510787000000000197e-03,1.938566855370194020e-03
2.549193999999999852e-03,2.016597833699673714e-03
1.554562000000000218e-03,2.017054996668488087e-03
1.591411000000000041e-03,1.801378150685817303e-03
1.575341000000000068e-03,1.804506987082898917e-03
3.167860000000000207e-03,1.616289459617004098e-03
1.608033999999999939e-03,1.804506987082898917e-03
2.657522000000000269e-03,1.806055834732145371e-03
1.558995000000000086e-03,1.807595543778628411e-03
1.509401000000000059e-03,1.807595543778628411e-03
1.534060000000000068e-03,1.807595543778628411e-03
3.737209999999999924e-03,1.617086671740874948e-03
1.489453999999999865e-03,1.844211713160515131e-03
1.464242000000000148e-03,1.634341197769284548e-03
4.098768000000000029e-03,2.067068474116862120e-03
1.538492999999999935e-03,2.067068474116862120e-03
1.615513999999999969e-03,2.067705091304272713e-03
1.576726000000000082e-03,2.067686988721728625e-03
1.592241000000000099e-03,1.996130390307992997e-03
1.598058999999999981e-03,2.071537483698815407e-03
1.591965000000000090e-03,2.071537483698815407e-03
1.567583999999999905e-03,1.676551676337734165e-03
1.542095000000000054e-03,2.071747031278103890e-03
1.618284999999999906e-03,2.071747031278103890e-03
1.563427999999999953e-03,2.071537483698815407e-03
1.573402000000000221e-03,2.050237205094784798e-03
3.210526999999999912e-03,2.050431036605626645e-03
1.525193999999999899e-03,2.050984300422609152e-03
1.445955000000000070e-03,1.678095227089837493e-03
1.526578999999999913e-03,2.050794310617387595e-03
3.497557000000000096e-03,2.050794310617387595e-03
1.514942999999999932e-03,1.867584184493065180e-03
3.083357000000000112e-03,1.986708316235930027e-03
1.583652999999999970e-03,1.987231137446254792e-03
1.523532000000000185e-03,1.871464365377217831e-03
3.370110999999999853e-03,1.643750553467437925e-03
1.592242000000000223e-03,2.052028836897701325e-03
1.687547999999999869e-03,2.052892056509048047e-03
1.602770000000000106e-03,2.052892056509048047e-03
1.469505000000000073e-03,1.991418247326404156e-03
3.232690999999999776e-03,1.880416703625709118e-03
1.542095000000000054e-03,1.853555265098005833e-03
1.552346000000000021e-03,1.855881708889395298e-03
1.548188999999999945e-03,1.962412671401292386e-03
1.428223999999999856e-03,1.637400563323065938e-03
3.643842999999999908e-03,1.962412671401292386e-03
1.530735000000000082e-03,1.857029622170269789e-03
1.562597000000000205e-03,1.857029622170269789e-03
1.507185000000000078e-03,1.962288689083546700e-03
3.384240000000000165e-03,1.862646195787132086e-03
1.526578999999999913e-03,2.019912934611678423e-03
1.522146000000000046e-03,1.863740732642948927e-03
1.550128999999999917e-03,2.019910955551207365e-03
1.450388999999999845e-03,1.643350172071844639e-03
1.515773999999999897e-03,1.999719212745443286e-03
2.883322999999999702e-03,1.999719212745443286e-03
1.531842999999999963e-03,1.897556822496593298e-03
2.621505000000000103e-03,1.999814411374867262e-03
1.529903999999999899e-03,1.999814411374867262e-03
1.672864999999999942e-03,1.999726488703057470e-03
2.776102999999999817e-03,1.643903435888827147e-03
1.451497000000000160e-03,1.999768863880202474e-03
1.538216000000000019e-03,1.999667204200417103e-03
1.505245000000000107e-03,1.999726488703057470e-03
1.490007999999999914e-03,1.999383907514751257e-03
1.400240999999999986e-03,1.999383907514751257e-03
1.555116000000000050e-03,1.640101398789450826e-03
1.517158999999999912e-03,2.003222237090707125e-03
1.703617999999999843e-03,2.003222237090707125e-03
1.458422999999999924e-03,2.003173459070861639e-03
1.552067999999999981e-03,1.754035211616322698e-03
1.530735000000000082e-03,1.756168871634766759e-03
1.581160000000000074e-03,1.661411776422649922e-03
1.598889999999999947e-03,1.756168871634766759e-03
1.469228999999999848e-03,1.756168871634766759e-03
1.485575000000000047e-03,1.788170512282416524e-03
2.816830000000000202e-03,1.799228570872113409e-03
1.456483999999999860e-03,1.799228570872113409e-03
3.221885999999999761e-03,1.799228570872113409e-03
1.407998999999999839e-03,1.909866112965286078e-03
1.494993999999999924e-03,1.909443292516410651e-03
1.385557999999999842e-03,1.652101344644218983e-03
1.443185000000000041e-03,1.909264827828049960e-03
1.422960000000000023e-03,1.870183709525630178e-03
1.472276000000000010e-03,1.870183709525630178e-03
1.476708999999999878e-03,1.870183709525630178e-03
1.431272000000000143e-03,1.870183709525630178e-03
3.057869000000000385e-03,1.647729716478973927e-03
1.530181000000000032e-03,1.837374961451754274e-03
1.352864999999999970e-03,1.650238321145192089e-03
1.583097999999999797e-03,1.839413219113961162e-03
4.844601999999999936e-03,1.840206269390076699e-03
1.444294000000000047e-03,1.840206269390076699e-03
1.773712999999999896e-03,1.840206269390076699e-03
1.534060000000000068e-03,1.840206269390076699e-03
1.333747999999999835e-03,1.871073064376727046e-03
1.369488999999999993e-03,1.871598534035623373e-03
1.526302000000000214e-03,1.671581498795315923e-03
3.128517999999999837e-03,1.841622607299253644e-03
1.442630999999999991e-03,1.816084228904113473e-03
2.966439999999999876e-03,1.816085160226688089e-03
1.697246000000000128e-03,1.817139970353931488e-03
1.404950999999999986e-03,1.683554087049454751e-03
1.451220000000000027e-03,1.873059924674347343e-03
1.488900000000000032e-03,1.969809497223362627e-03
2.780256999999999954e-03,1.969809497223362627e-03
1.508571000000000000e-03,1.968533177842513027e-03
1.403288999999999839e-03,1.977835460548416080e-03
1.419912999999999861e-03,1.977231381443456115e-03
1.429887000000000128e-03,1.946694914932489695e-03
1.364224000000000036e-03,1.671391567197755279e-03
1.474492999999999897e-03,1.914262595801741185e-03
1.485852000000000180e-03,1.886541459226176443e-03
1.516882000000000213e-03,1.886541459226176443e-03
1.426007999999999876e-03,1.886541459226176443e-03
1.423237000000000156e-03,1.863712094473779501e-03
1.324604999999999966e-03,1.652712350460827651e-03
1.494717000000000224e-03,1.845035438873932065e-03
2.838439999999999800e-03,1.845035438873932065e-03
1.366717999999999839e-03,1.830283376603514256e-03
1.391652999999999857e-03,1.863231561129108371e-03
2.807410000000000200e-03,1.845331017376050653e-03
1.371151000000000141e-03,1.845466030045539441e-03
1.380017000000000093e-03,1.845582125225231351e-03
1.409383999999999854e-03,1.845582125225231351e-03
2.996639000000000160e-03,1.821483251388311686e-03
1.429056000000000163e-03,1.883520481624767484e-03
1.405505000000000036e-03,1.883520481624767484e-03
1.362007999999999839e-03,1.883520481624767484e-03
1.417695999999999974e-03,1.845582125225231351e-03
1.424069000000000029e-03,1.883987627207428517e-03
1.303548999999999984e-03,1.643936148594260516e-03
1.525193999999999899e-03,1.845901597972154917e-03
1.478372000000000150e-03,1.845994759333446922e-03
1.485297999999999913e-03,1.845994759333446922e-03
1.403288999999999839e-03,1.845994759333446922e-03
1.342614000000000004e-03,1.665144808340013327e-03
1.459532000000000147e-03,1.845994759333446922e-03
1.525193999999999899e-03,1.824580481025517287e-03
1.374476000000000126e-03,1.901816866575867238e-03
1.382787000000000122e-03,1.901816866575867238e-03
2.989712999999999746e-03,1.858885602542326154e-03
1.467842999999999926e-03,1.826156075094953479e-03
1.462856000000000009e-03,1.858901143987790050e-03
1.314077000000000084e-03,1.648428150202274622e-03
2.818493000000000040e-03,1.858678965346083345e-03
1.431548999999999842e-03,1.871532672067299785e-03
1.410769999999999993e-03,1.870987848361149730e-03
1.371704999999999973e-03,1.634294748055875601e-03
1.512172000000000212e-03,1.870987848361149730e-03
2.843426999999999934e-03,1.871532672067299785e-03
1.630474999999999937e-03,1.874296546430453958e-03
1.391376000000000158e-03,1.874296546430453958e-03
1.413262999999999889e-03,1.893832463520706000e-03
2.569417999999999962e-03,1.893832463520706000e-03
1.359790999999999951e-03,1.892247177875727715e-03
1.389435999999999970e-03,1.893043516884684863e-03
1.351202999999999823e-03,1.629137461987451019e-03
2.805746999999999929e-03,1.871260143798902931e-03
1.380847999999999841e-03,1.855296896520197691e-03
1.335964000000000032e-03,1.854779779660642447e-03
1.385557999999999842e-03,1.854774482763499321e-03
1.405505000000000036e-03,1.854501372418493332e-03
1.474492000000000207e-03,1.843079894297883214e-03
1.253402000000000032e-03,1.636470172071025075e-03
1.434042000000000172e-03,1.852323998446703257e-03
1.392760999999999956e-03,1.851974985311866106e-03
1.470890999999999995e-03,1.851635168987453284e-03
1.428777999999999906e-03,1.850931758509144487e-03
1.355080999999999950e-03,1.850931758509144487e-03
1.324604999999999966e-03,1.630939949519127907e-03
1.399687000000000153e-03,1.850931758509144487e-03
2.987495999999999641e-03,1.836479145550296010e-03
1.451497000000000160e-03,1.836557289335072340e-03
3.219392000000000174e-03,1.846526311692908706e-03
1.501643999999999896e-03,1.837339658505410256e-03
1.414370999999999988e-03,1.837418006016999783e-03
1.429609999999999995e-03,1.839305884187236728e-03
3.654647000000000017e-03,1.642870948399544062e-03
1.445678999999999844e-03,1.839305884187236728e-03
1.317124000000000029e-03,1.642870948399544062e-03
2.741194000000000183e-03,1.839305884187236728e-03
1.350094999999999941e-03,1.839495291915849151e-03
1.377522999999999855e-03,1.839123315858781638e-03
1.461747999999999910e-03,1.837589951447338166e-03
2.751168000000000016e-03,1.837589951447338166e-03
1.478925000000000075e-03,1.841720367065757813e-03
1.439860000000000055e-03,1.848115089797541799e-03
1.439860999999999962e-03,1.848115089797541799e-03
