2.000000000000000042e-02,2.287850883580944128e-02
2.000000000000000042e-02,2.287850883580944128e-02
1.701980999999999911e-01,5.344823776535889692e-02
1.664026999999999867e-02,1.695207034494927711e-02
1.656739999999999949e-02,1.617400149839198775e-02
1.659122999999999848e-02,1.603870692920139618e-02
1.654247000000000009e-02,1.607419258939302154e-02
1.656739999999999949e-02,1.622649182822755165e-02
1.691317000000000167e-02,1.587183161895922012e-02
1.707358000000000139e-02,1.567745982460877485e-02
1.673447000000000129e-02,1.713564584056115336e-02
1.728247999999999937e-02,1.705766020599952526e-02
1.593875999999999973e-02,1.750632636971971579e-02
1.631167999999999854e-02,1.694383943245014734e-02
1.662891000000000022e-02,1.570028031269288249e-02
1.650423000000000168e-02,1.701825897466591186e-02
1.656685000000000102e-02,1.718502182770720310e-02
1.700903000000000137e-02,1.701045379299870319e-02
1.612438999999999886e-02,1.736008835282376594e-02
1.657128000000000073e-02,1.698368385691395588e-02
1.730216000000000046e-02,1.511262025010040588e-02
1.604266000000000025e-02,1.724175113044879026e-02
1.703009000000000120e-02,1.744429609529873915e-02
2.039188999999999932e-02,1.664964184887907095e-02
1.656712999999999936e-02,1.724197138823768682e-02
1.692176000000000097e-02,1.760294782720706053e-02
1.693671999999999886e-02,1.756689819298884458e-02
1.608505000000000004e-02,1.761564221956035681e-02
2.117540000000000047e-02,1.713380525611540861e-02
1.672699000000000061e-02,1.716459664307734556e-02
1.640588000000000116e-02,1.653018482752344198e-02
1.656685000000000102e-02,1.611627573870322294e-02
1.656685000000000102e-02,1.608934747778079100e-02
1.666298999999999905e-02,1.521814876027605123e-02
1.647486999999999910e-02,1.629601820163628645e-02
1.656186000000000116e-02,1.555500021927258558e-02
1.701429000000000136e-02,1.484607980378171987e-02
1.612411000000000053e-02,1.553308247380158491e-02
1.800892999999999938e-02,1.573204370938441343e-02
1.684141000000000110e-02,1.636489323131939955e-02
1.717499000000000109e-02,1.731297821529409475e-02
1.595954000000000123e-02,1.615520409099957533e-02
1.629144999999999899e-02,1.546914298810264654e-02
1.677574999999999900e-02,1.627222151287099905e-02
1.635794999999999957e-02,1.605351158209344931e-02
1.664498000000000019e-02,1.616292475514313765e-02
1.648816000000000170e-02,1.720063836105367727e-02
1.656685000000000102e-02,1.609960180498859472e-02
1.656629000000000088e-02,1.590553001292249746e-02
1.657128000000000073e-02,1.611968018837472982e-02
2.194284000000000165e-02,1.625267212070724554e-02
1.673917999999999934e-02,1.684500585101744718e-02
1.639479999999999757e-02,1.684500585101744718e-02
1.659151000000000029e-02,1.785944477446577139e-02
1.912186000000000094e-02,1.642611372076174803e-02
1.681786000000000045e-02,1.593996426813504286e-02
1.631390000000000270e-02,1.678328198172351904e-02
1.670454000000000036e-02,1.680233963556787558e-02
1.642859999999999807e-02,1.621752260975739546e-02
1.684058000000000083e-02,1.621752260975739546e-02
1.706886999999999988e-02,1.738471892453929968e-02
1.595039999999999999e-02,1.621752260975739546e-02
1.700542999999999846e-02,1.621752260975739546e-02
1.596840999999999886e-02,1.621752260975739546e-02
1.693727000000000080e-02,1.623464683793685026e-02
1.619587000000000110e-02,1.623464683793685026e-02
1.669734000000000149e-02,1.724786153786084242e-02
2.324361999999999956e-02,1.666092342488667555e-02
1.673170000000000213e-02,1.618800108112594671e-02
1.698964000000000030e-02,1.618800108112594671e-02
1.619448999999999889e-02,1.618800108112594671e-02
1.715254000000000084e-02,1.616416946776411123e-02
1.600081999999999893e-02,1.616416946776411123e-02
1.633052000000000115e-02,1.618800108112594671e-02
1.676661000000000123e-02,1.723408774264356680e-02
1.702481999999999954e-02,1.621165481187603064e-02
1.590884000000000048e-02,1.621165481187603064e-02
1.700903000000000137e-02,1.621165481187603064e-02
1.612411000000000053e-02,1.610407355033061094e-02
1.688711999999999852e-02,1.717718207068941183e-02
1.702481999999999954e-02,1.610407355033061094e-02
2.361931000000000100e-02,1.610407355033061094e-02
1.656712999999999936e-02,1.615316915117404051e-02
1.705724000000000129e-02,1.615316915117404051e-02
1.607646000000000075e-02,1.620206684597036428e-02
1.682811000000000029e-02,1.622625143058797903e-02
2.145522999999999875e-02,1.622058945499560423e-02
1.656656999999999921e-02,1.727480656258961744e-02
1.656685000000000102e-02,1.622058945499560423e-02
1.656685000000000102e-02,1.727480656258961744e-02
1.691594000000000084e-02,1.622058945499560423e-02
1.621693000000000093e-02,1.622058945499560423e-02
1.672531999999999838e-02,1.622058945499560423e-02
2.349547000000000094e-02,1.605986925564906187e-02
1.671618000000000062e-02,1.608479657001993246e-02
1.641779000000000155e-02,1.608479657001993246e-02
1.661367000000000052e-02,1.608479657001993246e-02
1.718967000000000064e-02,1.715206383519074507e-02
1.591189000000000145e-02,1.608479657001993246e-02
2.299038999999999944e-02,1.624473725237152166e-02
1.656712999999999936e-02,1.608868670441410131e-02
1.723759999999999876e-02,1.608868670441410131e-02
1.594873999999999944e-02,1.624473725237152166e-02
1.703369000000000064e-02,1.608868670441410131e-02
2.191486000000000128e-02,1.715592602990767546e-02
1.657100000000000239e-02,1.629248802341720648e-02
1.656213999999999950e-02,1.613796996675631590e-02
1.681287000000000059e-02,1.613796996675631590e-02
1.645409000000000108e-02,1.613796996675631590e-02
1.656768000000000129e-02,1.613796996675631590e-02
1.716086000000000000e-02,1.638459536038538999e-02
1.865972999999999937e-02,1.625624374278089590e-02
1.755788000000000140e-02,1.725836499385735578e-02
1.602964000000000125e-02,1.640706584580442495e-02
1.611303000000000041e-02,1.610466214619776792e-02
1.687216000000000063e-02,1.610466214619776792e-02
