Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
0.26,14.44,22.05,10.1,13.2,0,56170020,838,151,278,not valid frame,1,17083,2619088
0.28,16.21,13.1,6.64,22.2,0,56170020,821,0,278,not valid frame,1,17083,2623056
0.3,13.23,16.26,10.24,16.64,0,56170020,817,128,278,not valid frame,1,17083,2632272
0.31,13.39,13.17,6.52,12.69,0,56170020,786,120,278,not valid frame,1,17083,2637392
0.32,13.24,13.39,7.75,13.13,0,56170020,724,106,278,not valid frame,1,17083,2639440
0.34,13.21,13.32,6.06,13.49,0,56170020,648,0,278,not valid frame,1,17083,2642000
0.35,13.21,13.17,6.05,14.46,0,56170020,563,100,278,not valid frame,1,17083,952
0.36,13.2,13.23,6.04,13.39,0,56170020,484,0,278,not valid frame,1,17083,874
0.37,13.19,13.19,6,12.75,0,56170020,481,0,278,not valid frame,1,17083,873
0.39,13.3,13.22,5.99,13.1,0,56170020,523,99,278,not valid frame,1,17083,911
0.4,13.2,13.33,6.02,12.92,0,56170020,523,0,278,not valid frame,1,17083,913
0.41,13.12,12.97,5.84,14.2,0,56170020,519,0,278,not valid frame,1,17083,908
0.43,15.88,14.37,5.94,13.08,0,56170020,473,98,278,not valid frame,1,17083,865
0.44,13.14,14.67,7.74,14.17,0,56170020,470,0,278,not valid frame,1,17083,864
0.46,12.98,13.07,5.94,14.37,0,56170020,528,0,278,not valid frame,1,17083,936
0.47,19.65,13.06,5.83,13.06,0,56170020,507,0,278,not valid frame,1,17083,910
0.49,20.94,20.57,11.37,17.21,0,56170020,474,99,278,not valid frame,1,17083,860
0.51,13.04,20.01,5.74,15.36,0,56170020,474,0,278,not valid frame,1,17083,861
0.52,12.96,12.91,5.7,20.98,0,56170020,474,0,278,not valid frame,1,17083,861
0.54,19.03,13.16,6.07,12.94,0,56170020,530,100,278,not valid frame,1,17083,935
0.56,21.57,19.86,5.66,13.03,0,56170020,514,0,278,not valid frame,1,17083,920
0.58,21.93,21.64,5.77,19.02,0,56170020,477,100,278,not valid frame,1,17083,865
0.6,13.21,21.07,5.75,21.69,0,56170020,477,100,278,not valid frame,1,17083,865
0.61,13.43,12.77,5.66,21.97,0,56170020,477,100,278,not valid frame,1,17083,864
0.63,13.35,13.63,5.85,13.1,0,56170020,477,0,278,not valid frame,1,17083,865
0.64,12.96,13.22,6.5,13.58,0,56170020,477,0,278,not valid frame,1,17083,865
0.65,13.23,13.04,5.76,13.08,0,56170020,477,100,278,not valid frame,1,17083,865
0.67,24.9,14.66,5.78,13.67,0,56170020,477,0,278,not valid frame,1,17083,864
0.69,13.45,23.47,5.68,13.21,0,56170020,477,100,278,not valid frame,1,17083,866
0.7,21.9,14.87,9,26.49,0,56170020,477,0,278,not valid frame,1,17083,866
0.73,21.89,21.92,5.81,11.53,0,56170020,477,98,278,not valid frame,1,17083,864
0.75,21.98,22.06,6.04,22.08,0,56170020,572,91,278,not valid frame,1,17083,959
0.77,16.99,22.05,5.98,22.12,0,56169924,561,0,278,not valid frame,1,17083,950
0.79,13.5,15.71,6.41,22.63,0,56169780,502,71,278,not valid frame,1,17083,887
0.8,13.36,13.45,5.54,15.52,0,56169636,461,0,278,not valid frame,1,17083,846
0.81,14.74,13.28,5.68,12.98,0,56169492,391,0,278,not valid frame,1,17083,772
0.83,21.88,16.04,5.87,13.35,0,56169348,408,0,278,not valid frame,1,17083,790
0.85,20.84,21.7,5.95,16.77,0,56169300,470,0,278,not valid frame,1,17083,853
0.87,13.29,19.76,5.88,21.24,0,56169300,465,0,278,not valid frame,1,17083,2644304
0.88,19.78,12.81,5.72,19.38,0,56169300,467,0,278,not valid frame,1,17083,2648912
0.9,24.53,22.52,10.11,15.5,0,56169108,457,0,278,not valid frame,1,17083,2649424
0.93,17.61,22.87,5.53,21.22,0,56168724,455,0,278,not valid frame,1,17083,838
0.95,16.1,17.15,5.64,21.49,0,56168724,455,0,278,not valid frame,1,17083,838
0.96,16.43,15.74,5.47,17.11,0,56168532,451,0,278,not valid frame,1,17083,2649936
0.98,21.2,17.19,5.68,16.15,0,56168340,451,84,278,not valid frame,1,17083,831
1,20.94,21.4,5.61,16.79,0,56168340,451,84,278,not valid frame,1,17083,831
1.02,12.75,19.64,5.56,21.4,0,56168340,451,0,278,not valid frame,1,17083,831
1.03,14.25,12.85,5.49,20.09,0,56168340,444,0,278,not valid frame,1,17083,828
1.05,12.96,14.18,8.79,13.34,0,56168340,444,83,278,not valid frame,1,17083,828
1.06,13.19,13.02,5.53,13.68,0,56168340,444,83,278,not valid frame,1,17083,828
1.07,22.12,13.91,5.52,13.01,0,56168340,444,83,278,not valid frame,1,17083,828
1.1,19.8,22.51,5.61,13.5,0,56168340,444,0,278,not valid frame,1,17083,829
1.12,20.95,19.39,5.49,22.39,0,56168340,444,0,278,not valid frame,1,17083,829
1.14,21.89,21.45,5.41,19.34,0,56168340,441,82,278,not valid frame,1,17083,826
1.16,24.04,22.74,8.57,23.33,0,56168340,441,82,278,not valid frame,1,17083,826
1.18,14.16,23.09,9.01,22.49,0,56168340,441,0,278,not valid frame,1,17083,826
1.2,19.95,13.05,5.59,21.62,0,56168340,441,82,278,not valid frame,1,17083,2650960
1.22,24.88,20.89,5.67,13.33,0,56168340,441,0,278,not valid frame,1,17083,2650960
1.24,20.4,25.17,5.39,23.97,0,56168340,441,0,278,not valid frame,1,17083,2651984
1.26,14.94,19.34,6.37,21.73,0,56168340,440,0,278,not valid frame,1,17083,825
1.28,12.88,14.76,8.71,21.66,0,56168340,440,80,278,not valid frame,1,17083,825
1.29,20.06,12.99,8.49,14.75,0,56168340,439,0,278,not valid frame,1,17083,823
1.31,16.97,20.9,8.68,12.93,0,56168340,439,80,278,not valid frame,1,17083,823
1.33,14.05,16.19,10.53,22.43,0,56168340,439,0,278,not valid frame,1,17083,824
1.34,16.96,13.79,8.78,14.73,0,56168340,439,80,278,not valid frame,1,17083,824
1.36,16.75,16.99,9.67,13.94,0,56168340,439,0,278,not valid frame,1,17083,824
1.37,23.13,19.29,5.36,14.87,0,56168340,439,0,278,not valid frame,1,17083,823
1.4,17.77,21.94,5.7,19.12,0,56168340,439,0,278,not valid frame,1,17083,822
1.42,13.43,16.68,5.62,21.8,0,56168340,438,73,278,not valid frame,1,17083,824
1.43,13.22,13.39,9.84,20.58,0,56168340,430,70,278,not valid frame,1,17083,814
1.44,13.54,13.29,5.49,9.38,0,56168340,374,69,278,not valid frame,1,17083,757
1.46,21.48,14.48,5.23,13.29,0,56168340,374,68,278,not valid frame,1,17083,757
1.48,13.26,20.53,5.25,14.47,0,56168340,371,0,278,not valid frame,1,17083,756
1.49,13.12,13.2,5.17,20.46,0,56168340,364,0,278,not valid frame,1,17083,747
1.5,19.91,13.14,5.35,13.22,0,56168340,364,68,278,not valid frame,1,17083,747
1.52,21.86,20.96,5.35,13.31,0,56168340,364,0,278,not valid frame,1,17083,747
1.54,21.73,21.95,5.4,21.04,0,56168340,364,0,278,not valid frame,1,17083,748
1.57,23.22,23.26,5.32,21.94,0,56168340,364,0,278,not valid frame,1,17083,747
1.59,13.18,20.32,8,23.4,0,56168340,364,68,278,not valid frame,1,17083,747
1.6,15.34,13.15,8.33,22.25,0,56168340,364,68,278,not valid frame,1,17083,747
1.62,22.1,16.69,8.25,13.02,0,56168340,364,68,278,not valid frame,1,17083,747
1.64,16.58,21.74,8.26,16.49,0,56168340,364,68,278,not valid frame,1,17083,747
1.66,13.57,15.78,8.44,21.75,0,56168340,364,0,278,not valid frame,1,17083,748
1.67,12.79,13.36,8.31,16.15,0,56168340,364,67,278,not valid frame,1,17083,748
1.68,18.68,12.84,8.24,13.17,0,56168340,361,67,278,not valid frame,1,17083,745
1.7,15.6,20.12,8.46,13.19,0,56168340,361,0,278,not valid frame,1,17083,744
1.72,13.32,14.41,8.4,19.44,0,56168340,361,0,278,not valid frame,1,17083,745
1.73,12.62,12.97,8.37,14.89,0,56168340,361,0,278,not valid frame,1,17083,745
1.74,12.81,12.77,7.14,12.83,0,56168148,361,67,278,not valid frame,1,17083,746
1.76,12.93,12.96,5.13,10.64,0,56167764,361,0,278,not valid frame,1,17083,746
1.77,12.94,12.94,5.21,12.94,0,56167380,361,67,278,not valid frame,1,17083,745
1.78,12.87,12.91,5.19,12.93,0,56166996,361,67,278,not valid frame,1,17083,745
1.8,13.01,12.92,5.3,12.98,0,56166612,361,67,278,not valid frame,1,17083,745
1.81,12.99,12.93,5.18,12.9,0,56166420,361,0,278,not valid frame,1,17083,745
1.82,13.73,13.05,5.11,12.9,0,56166420,361,67,278,not valid frame,1,17083,746
1.84,12.95,13.74,5.26,13.03,0,56166420,361,0,278,not valid frame,1,17083,745
1.85,12.98,12.78,5.28,13.84,0,56166420,361,0,278,not valid frame,1,17083,746
1.86,13.17,13.17,5.26,12.63,0,56166420,361,0,278,not valid frame,1,17083,745
1.87,13.05,13.02,5.18,13.17,0,56166420,361,0,278,not valid frame,1,17083,746
1.89,21.57,14.09,5.31,13.12,0,56166420,361,67,278,not valid frame,1,17083,746
1.91,16.82,21.39,5.33,14.27,0,56166420,361,0,278,not valid frame,1,17083,745
1.93,13.01,15.79,5.23,21.29,0,56166420,361,67,278,not valid frame,1,17083,745
1.94,22.55,13.22,5.11,15.68,0,56166420,361,67,278,not valid frame,1,17083,745
1.96,20.33,23.47,5.27,13.21,0,56166420,361,2,278,not valid frame,1,17083,745
1.98,14.47,20.64,6.07,23.59,0,56166420,361,0,278,not valid frame,1,17083,745
2,13.39,13.11,9.38,22.74,0,56167156,5.981,0,1,not valid frame,1,17083,2651840
2.01,13.25,13.41,8.05,14.1,0,56167156,5.981,68,1,not valid frame,1,17083,2651840
2.02,15.68,13.4,5.58,10.48,0,56167252,375,0,863,not valid frame,1,17083,2657584
2.04,22.59,16.7,7.24,15.17,0,56167348,375,0,799,not valid frame,1,17083,2663328
2.06,22.52,22.83,5.68,14.9,0,56167540,378,0,1000,not valid frame,1,17083,2671056
2.08,20.86,23.4,5.79,22.89,0,56167636,378,67,860,not valid frame,1,17083,2673104
2.1,13.52,18.76,5.86,23.56,0,56167540,4.208,0,2,not valid frame,2,17083,2679312
2.12,13.32,13.65,5.79,18.63,0,56167540,4.208,0,2,not valid frame,2,17083,2679312
2.13,13.48,13.33,5.62,13.44,0,56167444,387,66,862,not valid frame,2,17083,2683728
2.14,13.97,13.45,5.82,13.52,0,56167252,377,0,937,not valid frame,1,17083,2687952
2.16,13.19,13.9,5.67,13.28,0,56167252,377,0,937,not valid frame,1,17083,2687952
2.17,13.51,13.17,5.4,13.75,0,56167156,378,66,808,not valid frame,1,17083,779
2.19,14.16,14.14,5.65,13.33,0,56167156,378,0,908,not valid frame,1,17083,779
2.2,13.59,13.53,5.84,14.26,0,56167156,378,66,858,not valid frame,2,17083,781
2.21,13.66,13.79,5.91,13.48,0,56167156,5.961,0,3,not valid frame,2,17083,2690384
2.23,17.48,14.81,6.05,14,0,56167156,385,0,821,not valid frame,2,17083,2693520
2.24,13.57,16.21,5.84,14.95,0,56167252,386,0,773,not valid frame,2,17083,2697168
2.26,18.98,15.25,5.96,16.01,0,56167348,386,1,1275,not valid frame,1,17083,2699536
2.28,17.25,20.95,5.91,15.23,0,56167444,386,0,888,not valid frame,1,17083,2700112
2.29,13.74,13.7,5.67,21.6,0,56167540,386,66,727,not valid frame,1,17083,2700624
2.31,13.41,13.64,5.93,13.01,0,56167636,386,66,721,not valid frame,1,17083,2701136
2.32,13.81,13.41,5.47,13.43,0,56167636,383,0,692,not valid frame,1,17083,785
2.33,14.1,13.87,5.83,13.6,0,56167540,378,0,856,not valid frame,1,17083,780
2.35,13.97,14.12,6.56,14.6,0,56167444,377,0,889,not valid frame,1,17083,778
2.36,13.57,13.89,5.81,13.46,0,56167348,377,0,830,not valid frame,1,17083,779
2.38,22.28,14.59,5.77,13.86,0,56167252,376,66,869,not valid frame,1,17083,777
2.4,16.74,21.51,5.52,14.4,0,56167156,376,0,880,not valid frame,1,17083,779
2.42,13.88,16.49,10.43,26.03,0,56167156,373,66,709,not valid frame,1,17083,774
2.43,13.05,13.69,5.6,11.91,0,56167156,373,66,709,not valid frame,1,17083,774
2.44,13.25,13.15,5.32,13.51,0,56166964,373,0,702,not valid frame,1,17083,774
2.46,20.84,13.37,5.6,13.59,0,56166580,373,66,1043,not valid frame,1,17083,775
2.48,18.34,21.79,7.96,18.39,0,56166580,373,66,1043,not valid frame,1,17083,775
2.49,13.73,17.48,5.38,16.57,0,56166388,373,0,936,not valid frame,1,17083,774
2.51,13.62,13.53,5.52,17.37,0,56166196,373,66,948,not valid frame,1,17083,774
2.52,13.43,13.65,5.38,13.54,0,56166196,371,66,1475,not valid frame,1,17083,772
2.54,13.99,13.5,5.67,13.68,0,56166196,370,66,1057,not valid frame,1,17083,772
2.55,13.12,13.83,5.55,13.48,0,56166196,370,0,1057,not valid frame,1,17083,772
2.56,13.18,13.14,5.35,13.76,0,56166196,369,0,963,not valid frame,1,17083,770
2.58,13.58,13.24,5.52,13.33,0,56166196,369,0,1198,not valid frame,1,17083,770
2.59,13.06,13.41,5.4,13.19,0,56166196,369,0,1198,not valid frame,1,17083,770
2.6,13.23,13.24,5.39,13.23,0,56166196,369,2,1038,not valid frame,1,17083,770
2.62,15.19,14.81,5.49,13.41,0,56166196,369,66,974,not valid frame,1,17083,770
2.63,13.45,13.69,5.91,15.03,0,56166196,369,0,1087,not valid frame,1,17083,770
2.64,13.5,13.42,5.74,13.6,0,56166932,6.279,66,4,not valid frame,1,17083,791
2.66,13.49,13.47,5.72,13.43,0,56167028,382,66,845,not valid frame,1,17083,790
2.67,16.88,13.68,5.62,13.51,0,56167124,382,66,836,not valid frame,1,17083,790
2.69,20.9,16.71,5.82,13.7,0,56167220,381,0,851,not valid frame,1,17083,2701136
2.71,21.66,22.15,5.66,16.7,0,56167316,386,66,845,not valid frame,1,17083,2702544
2.73,15.59,20.89,5.7,22.21,0,56167412,385,66,830,not valid frame,1,17083,792
2.75,13.87,15.26,6.09,21.8,0,56167316,386,0,845,not valid frame,2,17083,794
2.76,13.62,13.67,5.79,14.37,0,56167220,5.615,66,5,not valid frame,2,17083,2707792
2.77,13.81,13.94,5.91,13.67,0,56167124,394,0,967,not valid frame,2,17083,2710032
2.79,14.22,13.82,7.68,15.22,0,56166932,392,65,1106,not valid frame,1,17083,2713808
2.8,13.57,14.09,5.81,12.46,0,56166932,392,64,1106,not valid frame,1,17083,2713808
2.82,17.62,17.46,5.71,14.01,0,56166932,391,0,953,not valid frame,1,17083,800
2.83,14.41,14.17,5.55,17.45,0,56166932,388,0,930,not valid frame,1,17083,796
2.85,13.93,14.14,6.15,14.54,0,56166932,389,65,984,not valid frame,2,17083,798
2.86,14.18,13.79,5.91,13.86,0,56166932,403,0,986,not valid frame,2,17083,2717968
2.88,13.77,14.23,6.11,13.87,0,56167028,404,0,859,not valid frame,2,17083,2721360
2.89,13.36,13.53,8.47,16.21,0,56167028,404,64,859,not valid frame,2,17083,2721360
2.9,13.91,13.65,5.89,11.44,0,56166852,397,66,997,not valid frame,1,17083,807
2.92,13.82,13.9,5.84,13.9,0,56166948,402,66,1094,not valid frame,2,17083,811
2.93,17.08,13.56,5.86,13.69,0,56166948,402,68,1094,not valid frame,2,17083,811
2.95,23.37,19.88,5.94,13.44,0,56167044,396,74,959,not valid frame,2,17083,806
2.97,13.98,20.83,6.31,20.51,0,56167044,405,0,896,not valid frame,2,17083,815
2.98,15.48,15.35,5.95,20.32,0,56166948,9.542,77,7,not valid frame,2,17083,2727376
3,13.86,13.95,12.29,17.98,0,56166484,384,82,797,not valid frame,2,17083,784
3.01,13.81,13.95,9.06,13.13,0,56166388,393,83,894,not valid frame,1,17083,790
3.03,13.97,13.71,8.71,13.85,0,56166292,406,0,974,not valid frame,1,17083,805
3.04,14.15,13.99,8.95,13.96,0,56166196,413,87,1198,not valid frame,2,17083,813
3.06,14.01,14.46,9.09,14.26,0,56166196,413,83,1198,not valid frame,2,17083,813
3.07,13.58,13.8,7.45,13.08,0,56166196,418,79,278,not valid frame,2,17083,818
3.08,13.94,13.57,7.48,13.79,0,56166196,401,82,985,not valid frame,1,17083,803
3.1,13.54,13.76,7.97,13.97,0,56166196,401,0,985,not valid frame,1,17083,803
3.11,13.92,13.54,9.56,14.62,0,56166196,452,82,1312,not valid frame,1,17083,2729936
3.13,13.2,13.52,9.7,13.83,0,56166196,452,0,1312,not valid frame,1,17083,2729936
3.14,13.46,13.44,9.56,13.62,0,56166292,453,0,1111,not valid frame,2,17083,858
3.15,13.63,13.35,9.78,13.42,0,56166484,443,77,1179,not valid frame,2,17083,845
3.17,14.19,13.94,9.77,13.75,0,56166580,441,0,1548,not valid frame,2,17083,842
3.18,13.04,13.83,9.21,13.64,0,56166580,441,70,1548,not valid frame,2,17083,842
3.19,13.63,13.16,6.81,11.78,0,56166676,428,0,1126,not valid frame,1,17083,834
3.21,13.32,13.62,6.41,13.26,0,56166676,428,0,1126,not valid frame,1,17083,834
3.22,13.54,13.46,7,13.1,0,56166580,425,68,909,not valid frame,1,17083,2732240
3.23,13.79,13.45,9.14,15.25,0,56166388,422,68,1085,not valid frame,2,17083,826
3.25,13.69,13.83,9.28,13.46,0,56166292,422,0,1162,not valid frame,2,17083,826
3.26,13.37,13.5,9.17,13.93,0,56166196,422,70,971,not valid frame,2,17083,827
3.27,14.09,13.83,7.17,11.86,0,56166196,422,71,1012,not valid frame,2,17083,826
3.29,13.16,13.55,9.83,15.83,0,56166196,422,0,1012,not valid frame,2,17083,826
3.3,13.49,13.37,8.46,13.61,0,56166196,5.259,0,3,not valid frame,1,17083,838
3.31,20.39,15.08,7.19,11.16,0,56166196,420,71,1009,not valid frame,1,17083,826
3.34,13.59,18.98,6.27,15.41,0,56166196,420,73,1009,not valid frame,1,17083,826
3.35,13.86,13.59,5.95,18.53,0,56166196,425,0,877,not valid frame,2,17083,2735440
3.36,14.28,13.88,6.81,13.71,0,56166196,385,77,1059,not valid frame,2,17083,793
3.38,15.1,15,9.51,16.37,0,56166292,394,0,1165,not valid frame,2,17083,803
3.39,27.07,18.19,13.06,14.34,0,56166388,0.44,94,4,not valid frame,1,17083,958
3.42,23.37,24.92,8.02,18.73,0,56166388,0.44,0,4,not valid frame,1,17083,958
3.44,16.07,23.47,6.75,22.31,0,56166676,548,0,736,not valid frame,1,17083,2735952
3.46,14.16,14.55,7.03,23.65,0,56167156,687,0,785,not valid frame,2,17083,2737360
3.47,14.2,14.08,7.02,14.51,0,56167828,728,0,278,not valid frame,2,17083,2738384
3.49,14.13,14.34,9.59,15.13,0,56168308,835,152,278,not valid frame,2,17083,2738736
3.5,13.95,14.02,7.01,13.16,0,56168788,813,0,278,not valid frame,1,17083,2738960
3.52,13.86,13.83,6.92,13.96,0,56169076,819,0,278,not valid frame,1,17083,1225
3.53,23.15,14.99,7.25,14.01,0,56169172,825,0,278,not valid frame,1,17083,1226
3.55,20.89,23.55,7.14,15.12,0,56169076,886,155,278,not valid frame,2,17083,1312
3.57,23.76,20.94,6.91,23.46,0,56169076,840,160,278,not valid frame,2,17083,1247
3.6,17.9,24.11,7.77,21.77,0,56169076,840,0,278,not valid frame,2,17083,1250
3.61,14.39,16.08,7.22,25.18,0,56169076,833,157,278,not valid frame,1,17083,1238
3.63,13.59,14.12,7.05,14.16,0,56169076,833,154,278,not valid frame,1,17083,1238
3.64,16.93,13.68,6.77,13.91,0,56169172,830,0,278,not valid frame,2,17083,1235
3.66,13.79,16.86,8.21,15.06,0,56169268,820,0,278,not valid frame,2,17083,1226
3.67,13.85,13.87,6.99,15.53,0,56169364,820,150,278,not valid frame,2,17083,2738992
3.69,13.88,13.84,6.99,13.91,0,56169460,815,0,278,not valid frame,2,17083,2739024
3.7,26.61,14.12,6.98,13.83,0,56169556,804,145,278,not valid frame,1,17083,1214
3.73,22.56,27.66,6.87,17.62,0,56169460,790,0,278,not valid frame,1,17083,1195
3.75,13.49,21.23,6.85,24.32,0,56169460,790,0,278,not valid frame,1,17083,1195
3.76,13.73,13.44,6.59,20.84,0,56169364,785,141,278,not valid frame,2,17083,1192
3.78,14.02,13.89,6.93,13.53,0,56169268,783,0,278,not valid frame,2,17083,1191
3.79,17.42,17.14,6.79,13.92,0,56169076,776,140,278,not valid frame,1,17083,1180
3.81,13.69,14.27,10.68,17.27,0,56169076,776,0,278,not valid frame,1,17083,1180
3.82,16.37,13.5,6.56,14.18,0,56169076,775,0,278,not valid frame,1,17083,1183
3.84,22.93,17.92,10.78,13.44,0,56169076,775,0,278,not valid frame,2,17083,1184
3.86,16.9,22.93,6.95,18.3,0,56169076,774,147,278,not valid frame,2,17083,1187
3.88,19.19,15.34,7.1,22.93,0,56169076,774,148,278,not valid frame,2,17083,1187
3.9,21.01,20.86,6.9,15.02,0,56169172,820,0,278,not valid frame,2,17083,1247
3.92,18.51,21.45,8.2,21.13,0,56169268,787,153,278,not valid frame,1,17083,1189
3.94,22.7,18.35,7.41,21.59,0,56169364,802,0,278,not valid frame,1,17083,1205
3.96,14.16,20.85,7.45,18.45,0,56169508,0.366,203,1,not valid frame,2,17083,2734448
3.97,14.09,14.19,7.81,20.79,0,56169748,895,0,868,not valid frame,2,17083,2731984
3.99,23.47,15.6,12.29,15.04,0,56170036,952,175,1090,not valid frame,1,17083,2735504
4.01,23.78,23.73,7.76,16.09,0,56170180,956,172,981,not valid frame,1,17083,1372
4.04,19.54,23.85,7.71,22.46,0,56170180,956,0,981,not valid frame,1,17083,1372
4.06,14.61,17.9,7.22,23.6,0,56170276,961,0,829,not valid frame,2,17083,2742704
4.07,14.18,14.7,10.96,21.26,0,56170276,948,0,1028,not valid frame,2,17083,2742736
4.08,14.11,14.01,7.53,11.91,0,56170276,975,0,815,not valid frame,2,17083,1405
4.1,14.4,14.19,7.55,13.59,0,56170276,935,0,909,not valid frame,1,17083,1351
4.11,14.05,14.27,7.38,14,0,56170276,935,161,902,not valid frame,1,17083,1347
4.13,25.08,17.25,7.68,14.39,0,56170372,935,162,1059,not valid frame,2,17083,2740208
4.15,23.05,23.29,11.51,17.33,0,56170372,935,162,1059,not valid frame,2,17083,2740208
4.17,22.84,22.65,7.35,23.23,0,56170468,936,161,907,not valid frame,2,17083,2739984
4.2,21.27,21.99,7.46,22.73,0,56170564,937,0,918,not valid frame,2,17083,2740528
4.22,18.2,22.22,7.51,22.06,0,56170660,979,0,967,not valid frame,2,17083,2740816
4.24,13.71,16.94,7.51,22.16,0,56170756,936,0,877,not valid frame,1,17083,2741328
4.25,20.94,14.15,7.37,16.6,0,56170660,935,0,970,not valid frame,2,17083,1351
4.27,21.56,22.44,11.96,20.87,0,56170564,932,0,911,not valid frame,2,17083,1349
4.29,14.01,19.73,7.37,16,0,56170468,932,0,863,not valid frame,2,17083,1349
4.31,13.96,13.93,7.28,19.57,0,56170372,5.502,159,1,not valid frame,2,17083,1346
4.32,13.83,13.97,7.38,13.91,0,56170276,928,160,832,not valid frame,1,17083,1347
4.33,14.08,14,7.52,13.98,0,56170276,936,164,866,not valid frame,2,17083,1351
4.35,20.75,13.82,8.11,15.13,0,56170276,980,164,847,not valid frame,2,17083,1410
4.37,17.56,22.24,7.65,12.68,0,56170276,945,164,905,not valid frame,2,17083,1357
4.39,13.95,16.23,7.37,22.37,0,56170276,946,0,1182,not valid frame,2,17083,1361
4.4,13.92,13.95,7.52,16.18,0,56170372,947,161,1018,not valid frame,2,17083,1359
4.42,13.81,13.83,7.57,13.86,0,56170468,947,161,962,not valid frame,1,17083,1365
4.43,17.5,13.84,7.4,14.83,0,56170564,978,160,889,not valid frame,1,17083,1410
4.45,22.49,18.56,7.54,12.97,0,56170660,944,0,951,not valid frame,2,17083,1363
4.47,13.67,21.19,7.55,19.1,0,56170756,974,160,785,not valid frame,2,17083,1405
4.48,13.9,13.61,7.38,20.47,0,56170660,978,160,752,not valid frame,2,17083,1409
4.5,13.93,14.3,7.33,15.03,0,56170660,978,0,752,not valid frame,2,17083,1409
4.51,13.95,13.68,11.02,12.89,0,56170564,939,156,851,not valid frame,1,17083,1354
4.52,13.96,13.98,7.21,13.71,0,56170468,939,156,788,not valid frame,1,17083,1355
4.54,13.81,13.93,7.2,14.06,0,56170372,958,154,950,not valid frame,2,17083,1395
4.55,23.54,15.62,10.85,13.93,0,56170276,895,0,1348,not valid frame,2,17083,1304
4.58,20.35,25.64,10.8,18.54,0,56170276,884,0,813,not valid frame,2,17083,1299
4.6,17.56,16.69,7.08,22.65,0,56170276,864,146,1187,not valid frame,2,17083,1272
4.61,24.69,19.16,12.28,18.8,0,56170276,864,0,1187,not valid frame,2,17083,1272
4.64,18.72,24.74,6.89,18.14,0,56170276,893,0,695,not valid frame,1,17083,1313
4.66,14.04,17.07,8.63,25.31,0,56170372,795,156,743,not valid frame,2,17083,1203
4.67,14.19,14.18,7.22,15.34,0,56170468,846,157,927,not valid frame,2,17083,1270
4.69,14.05,14.05,6.98,14.19,0,56170564,810,153,752,not valid frame,2,17083,1221
4.7,13.85,14,7.06,13.92,0,56170660,814,0,824,not valid frame,1,17083,1226
4.71,13.66,13.62,6.94,14.07,0,56170756,797,0,910,not valid frame,1,17083,1207
4.73,14.45,13.86,6.78,13.5,0,56170660,776,145,876,not valid frame,1,17083,1182
4.74,14.55,14.37,7,13.99,0,56170564,771,0,846,not valid frame,1,17083,1180
4.76,15.04,14.52,6.99,14.35,0,56170468,765,0,797,not valid frame,1,17083,1175
