8.29,1201,933,156,6,1,1,60687,584512
8.29,1285,997,156,6,1,1,60687,593166
8.76,1322,933,0,6,1,1,60687,597432
9.68,1322,933,156,6,1,1,60687,597432
9.18,1429,997,156,6,1,1,60687,606374
9.56,1386,965,0,6,1,1,60687,621710
9.56,1428,995,0,6,1,1,60687,606452
9.53,1383,967,156,6,1,1,60687,599294
9.8,1339,933,156,6,1,1,60687,599190
9.1,1350,936,0,6,1,1,60687,599370
9.73,1350,936,156,6,1,1,60687,599370
9.47,1388,966,156,6,1,1,60687,597946
9.63,1388,966,0,6,1,1,60687,605130
9.44,1420,998,156,6,1,1,60687,622206
9.57,1389,968,156,6,1,1,60687,605110
9.19,1341,936,156,6,1,1,60687,597754
9.75,1342,936,156,6,1,1,60687,597768
9.7,1340,936,156,6,1,1,60687,597744
9.18,1340,936,156,6,1,1,60687,597744
9.68,1333,936,156,6,1,1,60687,597660
9.55,1396,968,156,6,1,1,60687,605196
10.03,1390,968,0,6,1,1,60687,622220
9.19,1342,936,156,6,1,1,60687,597768
9.83,1378,968,0,6,1,1,60687,604980
9.91,1342,938,0,6,1,1,60687,597752
9.41,1340,934,0,6,1,1,60687,597792
9.46,1340,934,156,6,1,1,60687,597792
9.88,1382,964,0,6,1,1,60687,597924
9.55,1428,996,156,6,1,1,60687,605168
9.63,1377,964,156,6,1,1,60687,622152
9.47,1440,996,0,6,1,1,60687,605312
9.89,1339,934,157,6,1,1,60687,597788
9.3,5338352,965,0,6,1,1,60687,1385
9.78,5340016,966,157,6,1,1,60687,1388
9.76,1340,937,0,6,1,1,60687,598858
9.57,1340,937,157,6,1,1,60687,598858
9.81,1389,969,157,6,1,1,60687,606226
8.83,1342,937,0,6,1,1,60687,598884
9.78,1337,935,157,6,1,1,60687,598856
9.64,1382,967,0,6,1,1,60687,606176
9.11,1394,966,0,6,1,1,60687,602152
9.61,5340656,966,0,6,1,1,60687,1388
10.27,5340656,966,0,6,1,1,60687,1388
9.75,1326,935,0,6,1,1,60687,598724
9.37,1481,1029,0,6,1,1,60687,630772
9.63,1382,965,0,6,1,1,60687,599012
9.61,1579,1101,157,6,1,1,60687,795824
9.4,1342,937,157,6,1,1,60687,598880
9.82,1338,935,157,6,1,1,60687,598864
9.56,1349,939,157,6,1,1,60687,599052
9.28,1349,939,0,6,1,1,60687,599052
9.72,1345,939,0,6,1,1,60687,599004
9.61,1393,971,157,6,1,1,60687,606360
9.36,1331,939,157,6,1,1,60687,598836
10.25,1347,939,0,6,1,1,60687,599028
9.8,1386,969,157,6,1,1,60687,606308
9.53,1385,968,157,6,1,1,60687,602032
9.7,5341168,968,0,6,1,1,60687,1385
9.17,1342,939,0,6,1,1,60687,598874
11.39,1342,939,0,6,1,1,60687,598874
9.6,1398,971,0,6,1,1,60687,606338
8.99,1344,939,157,6,1,1,60687,598898
10.03,1343,939,0,6,1,1,60687,598874
9.53,1380,971,0,6,1,1,60687,623748
9.92,1347,939,157,6,1,1,60687,598922
9.3,1387,971,157,6,1,1,60687,623832
9.83,1388,969,0,6,1,1,60687,599042
9.53,1388,969,157,6,1,1,60687,599042
11.05,1338,935,0,6,1,1,60687,598878
9.33,1488,1031,0,6,1,1,60687,624204
10.83,1488,1031,0,6,1,1,60687,624204
10.25,1350,939,0,6,1,1,60687,600466
9.77,1383,971,157,6,1,1,60687,600426
9.61,1335,941,157,6,1,1,60687,600266
9.28,1350,941,0,6,1,1,60687,600446
9.72,1341,941,157,6,1,1,60687,600338
9.73,1342,941,0,6,1,1,60687,600350
9.25,1336,939,0,6,1,1,60687,600300
9.94,1336,939,157,6,1,1,60687,600300
10.25,1347,939,157,6,1,1,60687,600432
9.42,5344496,967,0,6,1,1,60687,1390
9.92,1399,971,157,6,1,1,60687,620682
9.43,5351152,967,157,6,1,1,60687,1372
9.77,1534,1075,0,6,1,1,60687,792696
9.38,1348,941,157,6,1,1,60687,600412
10.13,1390,973,157,6,1,1,60687,621518
9.4,1347,941,0,6,1,1,60687,600398
9.88,1347,941,157,6,1,1,60687,600398
9.63,1630,1144,0,6,1,1,60687,881772
9.02,1350,941,0,6,1,1,60687,600434
10.18,1346,941,0,6,1,1,60687,600386
10.36,1356,941,0,6,1,1,60687,600506
8.82,1376,973,157,6,1,1,60687,621350
9.68,1339,941,0,6,1,1,60687,600302
10.29,1351,941,157,6,1,1,60687,600446
9.57,1337,939,0,6,1,1,60687,600310
9.89,1337,939,0,6,1,1,60687,600310
10.03,1344,939,157,6,1,1,60687,600394
9.19,1383,971,0,6,1,1,60687,600426
9.73,1352,941,157,6,1,1,60687,600460
9.63,1387,971,157,6,1,1,60687,621516
9.66,1353,939,0,6,1,1,60687,600504
9.22,1329,939,157,6,1,1,60687,600216
9.9,1389,971,157,6,1,1,60687,600500
9.31,1347,941,157,6,1,1,60687,600400
9.12,1341,939,157,6,1,1,60687,600358
9.78,1340,939,157,6,1,1,60687,600346
9.64,1385,967,157,6,1,1,60687,612834
9.35,1334,939,157,6,1,1,60687,600274
9.63,5353584,967,0,6,1,1,60687,1395
9.86,1344,939,0,6,1,1,60687,600394
9.86,1373,967,0,6,1,1,60687,612690
9.02,1344,939,157,6,1,1,60687,600394
11.42,1344,939,157,6,1,1,60687,600394
9.71,1342,939,157,6,1,1,60687,600370
9.84,1388,967,157,6,1,1,60687,612870
8.97,1340,939,0,6,1,1,60687,600346
9.59,1382,967,0,6,1,1,60687,612798
9.8,1336,939,158,6,1,1,60687,600298
9.17,1399,971,158,6,1,1,60687,621658
10.19,1732,1205,0,6,1,1,60687,875222
9.31,1369,964,0,6,1,1,60687,612428
9.76,1369,964,158,6,1,1,60687,612428
9.48,1345,940,158,6,1,1,60687,598916
9.07,1343,940,158,6,1,1,60687,598892
