4.98,1201,933,156,6,1,1,60687,584512
4.98,1285,997,156,6,1,1,60687,593166
5.8,1322,933,0,6,1,1,60687,597432
6.13,1322,933,156,6,1,1,60687,597432
5.79,1429,997,156,6,1,1,60687,606374
5.91,1386,965,0,6,1,1,60687,621710
5.76,1428,995,0,6,1,1,60687,606452
5.58,1383,967,156,6,1,1,60687,599294
5.74,1339,933,156,6,1,1,60687,599190
5.61,1350,936,0,6,1,1,60687,599370
5.84,1350,936,156,6,1,1,60687,599370
5.76,1388,966,156,6,1,1,60687,597946
5.89,1388,966,0,6,1,1,60687,605130
5.8,1420,998,156,6,1,1,60687,622206
5.65,1389,968,156,6,1,1,60687,605110
5.63,1341,936,156,6,1,1,60687,597754
5.8,1342,936,156,6,1,1,60687,597768
5.79,1340,936,156,6,1,1,60687,597744
5.77,1340,936,156,6,1,1,60687,597744
5.7,1333,936,156,6,1,1,60687,597660
5.83,1396,968,156,6,1,1,60687,605196
5.71,1390,968,0,6,1,1,60687,622220
5.81,1342,936,156,6,1,1,60687,597768
5.66,1378,968,0,6,1,1,60687,604980
5.84,1342,938,0,6,1,1,60687,597752
5.66,1340,934,0,6,1,1,60687,597792
5.92,1340,934,156,6,1,1,60687,597792
5.77,1382,964,0,6,1,1,60687,597924
5.82,1428,996,156,6,1,1,60687,605168
6.06,1377,964,156,6,1,1,60687,622152
5.78,1440,996,0,6,1,1,60687,605312
5.93,1339,934,157,6,1,1,60687,597788
5.76,5338352,965,0,6,1,1,60687,1385
5.79,5340016,966,157,6,1,1,60687,1388
6.53,1340,937,0,6,1,1,60687,598858
6.1,1340,937,157,6,1,1,60687,598858
5.65,1389,969,157,6,1,1,60687,606226
5.61,1342,937,0,6,1,1,60687,598884
5.64,1337,935,157,6,1,1,60687,598856
5.73,1382,967,0,6,1,1,60687,606176
5.58,1394,966,0,6,1,1,60687,602152
5.71,5340656,966,0,6,1,1,60687,1388
5.63,5340656,966,0,6,1,1,60687,1388
5.82,1326,935,0,6,1,1,60687,598724
5.76,1481,1029,0,6,1,1,60687,630772
6.11,1382,965,0,6,1,1,60687,599012
5.59,1579,1101,157,6,1,1,60687,795824
5.51,1342,937,157,6,1,1,60687,598880
5.83,1338,935,157,6,1,1,60687,598864
5.71,1349,939,157,6,1,1,60687,599052
5.9,1349,939,0,6,1,1,60687,599052
5.73,1345,939,0,6,1,1,60687,599004
5.64,1393,971,157,6,1,1,60687,606360
5.57,1331,939,157,6,1,1,60687,598836
5.84,1347,939,0,6,1,1,60687,599028
5.99,1386,969,157,6,1,1,60687,606308
5.64,1385,968,157,6,1,1,60687,602032
5.72,5341168,968,0,6,1,1,60687,1385
5.73,1342,939,0,6,1,1,60687,598874
5.69,1342,939,0,6,1,1,60687,598874
5.85,1398,971,0,6,1,1,60687,606338
5.63,1344,939,157,6,1,1,60687,598898
5.97,1343,939,0,6,1,1,60687,598874
5.76,1380,971,0,6,1,1,60687,623748
5.67,1347,939,157,6,1,1,60687,598922
5.55,1387,971,157,6,1,1,60687,623832
5.79,1388,969,0,6,1,1,60687,599042
5.78,1388,969,157,6,1,1,60687,599042
5.51,1338,935,0,6,1,1,60687,598878
5.95,1488,1031,0,6,1,1,60687,624204
5.79,1488,1031,0,6,1,1,60687,624204
5.75,1350,939,0,6,1,1,60687,600466
5.75,1383,971,157,6,1,1,60687,600426
5.62,1335,941,157,6,1,1,60687,600266
5.64,1350,941,0,6,1,1,60687,600446
5.55,1341,941,157,6,1,1,60687,600338
5.54,1342,941,0,6,1,1,60687,600350
5.62,1336,939,0,6,1,1,60687,600300
5.66,1336,939,157,6,1,1,60687,600300
5.86,1347,939,157,6,1,1,60687,600432
5.74,5344496,967,0,6,1,1,60687,1390
5.96,1399,971,157,6,1,1,60687,620682
6.09,5351152,967,157,6,1,1,60687,1372
5.65,1534,1075,0,6,1,1,60687,792696
5.84,1348,941,157,6,1,1,60687,600412
5.95,1390,973,157,6,1,1,60687,621518
5.8,1347,941,0,6,1,1,60687,600398
6.48,1347,941,157,6,1,1,60687,600398
5.53,1630,1144,0,6,1,1,60687,881772
5.7,1350,941,0,6,1,1,60687,600434
5.79,1346,941,0,6,1,1,60687,600386
5.99,1356,941,0,6,1,1,60687,600506
5.56,1376,973,157,6,1,1,60687,621350
5.59,1339,941,0,6,1,1,60687,600302
5.46,1351,941,157,6,1,1,60687,600446
5.72,1337,939,0,6,1,1,60687,600310
6.64,1337,939,0,6,1,1,60687,600310
5.69,1344,939,157,6,1,1,60687,600394
5.69,1383,971,0,6,1,1,60687,600426
5.8,1352,941,157,6,1,1,60687,600460
5.54,1387,971,157,6,1,1,60687,621516
5.61,1353,939,0,6,1,1,60687,600504
5.63,1329,939,157,6,1,1,60687,600216
5.63,1389,971,157,6,1,1,60687,600500
5.62,1347,941,157,6,1,1,60687,600400
5.61,1341,939,157,6,1,1,60687,600358
5.86,1340,939,157,6,1,1,60687,600346
5.6,1385,967,157,6,1,1,60687,612834
5.92,1334,939,157,6,1,1,60687,600274
5.57,5353584,967,0,6,1,1,60687,1395
5.64,1344,939,0,6,1,1,60687,600394
5.73,1373,967,0,6,1,1,60687,612690
5.62,1344,939,157,6,1,1,60687,600394
5.57,1344,939,157,6,1,1,60687,600394
5.7,1342,939,157,6,1,1,60687,600370
5.71,1388,967,157,6,1,1,60687,612870
5.86,1340,939,0,6,1,1,60687,600346
5.6,1382,967,0,6,1,1,60687,612798
5.79,1336,939,158,6,1,1,60687,600298
6.39,1399,971,158,6,1,1,60687,621658
5.73,1732,1205,0,6,1,1,60687,875222
6.22,1369,964,0,6,1,1,60687,612428
5.84,1369,964,158,6,1,1,60687,612428
5.54,1345,940,158,6,1,1,60687,598916
5.61,1343,940,158,6,1,1,60687,598892
5.7,1344,940,0,6,1,1,60687,598904
5.86,1391,973,158,6,1,1,60687,621540
5.74,1342,940,158,6,1,1,60687,600388
5.62,1379,966,0,6,1,1,60687,612812
5.97,1400,973,158,6,1,1,60687,623026
5.75,1349,942,0,6,1,1,60687,600440
5.8,1349,942,157,6,1,1,60687,600440
5.72,1330,941,0,6,1,1,60687,600204
5.81,1349,941,157,6,1,1,60687,600432
5.79,1341,941,157,6,1,1,60687,600336
5.65,1342,941,0,6,1,1,60687,600348
5.63,1346,941,0,6,1,1,60687,600396
5.53,1389,973,157,6,1,1,60687,621516
5.76,1343,941,157,6,1,1,60687,600360
5.65,1352,941,0,6,1,1,60687,600468
5.58,1346,941,157,6,1,1,60687,600398
5.67,1345,941,0,6,1,1,60687,600386
5.65,1333,941,157,6,1,1,60687,600242
5.7,1347,939,0,6,1,1,60687,600442
5.57,1385,971,0,6,1,1,60687,600462
5.74,1387,967,157,6,1,1,60687,612870
5.71,1387,967,0,6,1,1,60687,612870
5.54,1344,941,0,6,1,1,60687,600374
5.86,1344,941,157,6,1,1,60687,600374
5.55,1353,941,157,6,1,1,60687,600482
5.77,1351,941,157,6,1,1,60687,600458
5.61,1337,941,157,6,1,1,60687,600290
5.65,1336,941,157,6,1,1,60687,600278
5.52,1396,973,0,6,1,1,60687,621602
5.7,1339,939,0,6,1,1,60687,598838
5.56,1340,939,0,6,1,1,60687,598850
5.57,1392,971,157,6,1,1,60687,620206
5.65,1394,971,0,6,1,1,60687,620230
5.75,1394,971,157,6,1,1,60687,620230
5.7,1347,939,157,6,1,1,60687,598932
5.81,1351,939,157,6,1,1,60687,598980
5.59,1377,971,0,6,1,1,60687,620028
5.61,1338,939,157,6,1,1,60687,598826
5.58,1346,939,0,6,1,1,60687,598922
5.74,1384,966,0,6,1,1,60687,608234
5.82,1391,969,157,6,1,1,60687,620216
5.55,1391,969,0,6,1,1,60687,620216
5.77,1333,937,0,6,1,1,60687,598786
5.66,5350256,966,157,6,1,1,60687,1391
5.81,1392,969,157,6,1,1,60687,620228
5.5,1396,966,0,6,1,1,60687,608378
5.63,1326,939,0,6,1,1,60687,598682
5.65,1348,939,0,6,1,1,60687,598946
5.71,1388,971,0,6,1,1,60687,620160
6.54,1388,971,158,6,1,1,60687,620160
5.48,1723,1205,0,6,1,1,60687,874994
5.81,1348,942,158,6,1,1,60687,600154
5.66,1388,975,158,6,1,1,60687,622852
5.75,1351,942,0,6,1,1,60687,600190
5.68,1346,942,157,6,1,1,60687,600130
5.78,1372,965,157,6,1,1,60687,611202
6.04,1386,969,0,6,1,1,60687,620156
5.68,1386,969,157,6,1,1,60687,620156
5.77,1344,937,157,6,1,1,60687,598918
5.65,5351920,966,0,6,1,1,60687,1387
5.58,1387,969,0,6,1,1,60687,620140
5.99,1346,937,157,6,1,1,60687,598914
5.95,1379,966,0,6,1,1,60687,608146
5.88,1385,964,157,6,1,1,60687,608250
5.88,1385,964,157,6,1,1,60687,608250
5.61,1443,999,0,6,1,1,60687,620344
5.87,1332,937,157,6,1,1,60687,598746
5.78,1388,966,0,6,1,1,60687,608254
5.6,1394,969,157,6,1,1,60687,620224
5.74,1342,937,157,6,1,1,60687,598866
5.84,1384,964,157,6,1,1,60687,608238
6.29,43938474,967,157,6,1,1,60687,1383
5.82,43938474,967,157,6,1,1,60687,1383
5.78,1402,969,157,6,1,1,60687,620348
5.93,1348,937,0,6,1,1,60687,598966
5.76,1392,966,157,6,1,1,60687,608330
5.93,1380,969,0,6,1,1,60687,620084
6.18,43910314,966,0,6,1,1,60687,1391
5.73,1346,939,0,6,1,1,60687,598916
5.68,1396,971,157,6,1,1,60687,620258
5.7,1344,939,0,6,1,1,60687,598900
5.62,1390,971,157,6,1,1,60687,620186
5.61,1342,941,0,6,1,1,60687,600352
6.11,1359,941,157,6,1,1,60687,600556
5.95,1398,973,0,6,1,1,60687,621620
5.81,1350,941,157,6,1,1,60687,600448
5.71,1334,939,157,6,1,1,60687,598780
5.63,1394,971,157,6,1,1,60687,620234
5.65,1348,941,0,6,1,1,60687,600412
5.73,1349,943,0,6,1,1,60687,600680
6.09,1349,943,158,6,1,1,60687,600680
5.74,1388,969,0,6,1,1,60687,613236
6.19,1397,978,159,6,1,1,60687,625016
5.97,5355696,970,159,6,1,1,60687,1398
5.87,5359536,978,0,6,1,1,60687,1402
5.75,1382,974,157,6,1,1,60687,606694
5.95,1401,974,0,6,1,1,60687,606850
5.8,1401,974,0,6,1,1,60687,606850
5.84,1349,944,0,6,1,1,60687,606702
5.89,1392,972,157,6,1,1,60687,612978
6.11,1400,976,158,6,1,1,60687,606820
6.08,5363888,973,158,6,1,1,60687,1391
5.92,5367728,953,0,6,1,1,60687,1360
5.93,5372080,949,157,6,1,1,60687,1360
5.96,5372080,949,156,6,1,1,60687,1360
5.75,5373104,981,0,6,1,1,60687,1400
5.83,1345,947,156,6,1,1,60687,608474
6.03,1361,947,0,6,1,1,60687,608660
5.9,1444,1011,0,6,1,1,60687,640320
5.92,1352,946,0,6,1,1,60687,608582
6.06,1404,978,0,6,1,1,60687,608710
5.87,1439,1009,156,6,1,1,60687,640210
5.93,1405,981,156,6,1,1,60687,615872
5.98,1405,981,156,6,1,1,60687,615872
5.73,43910458,952,156,6,1,1,60687,5373200
5.9,43910650,953,156,6,1,1,60687,5373328
5.89,43910842,953,156,6,1,1,60687,5373456
6.11,43911034,951,156,6,1,1,60687,5373584
6.12,43911226,981,155,6,1,1,60687,5373616
5.88,43911418,1015,155,6,1,1,60687,1443
6.1,43911466,949,0,6,1,1,60687,1354
5.9,43911466,985,0,6,1,1,60687,1412
5.99,43911466,985,155,6,1,1,60687,1412
6.45,43911466,951,0,6,1,1,60687,1352
6.24,43911466,1218,0,6,1,1,60687,1751
6,43911466,969,154,6,1,1,60687,1369
5.92,43911466,981,155,6,1,1,60687,1400
5.98,43911466,981,0,6,1,1,60687,1402
5.93,43911466,983,0,6,1,1,60687,1401
6.04,43911466,989,156,6,1,1,60687,1407
6.28,43911466,989,156,6,1,1,60687,1407
5.78,43911466,957,0,6,1,1,60687,1354
6.1,43911466,955,0,6,1,1,60687,1369
6.09,43911466,1017,0,6,1,1,60687,1454
6.08,43911466,955,155,6,1,1,60687,1359
6,43911466,1012,0,6,1,1,60687,1433
6.15,43911466,982,0,6,1,1,60687,1403
5.86,43911466,1014,154,6,1,1,60687,1447
6.02,43911466,980,0,6,1,1,60687,1400
6.02,43911466,980,0,6,1,1,60687,1400
5.81,43911466,980,154,6,1,1,60687,1395
6.08,43911466,948,0,6,1,1,60687,1351
6.2,43911466,980,155,6,1,1,60687,1404
6.03,43911466,1049,155,6,1,1,60687,1499
6.13,43911466,950,0,6,1,1,60687,1357
5.86,43911466,1043,0,6,1,1,60687,1478
5.87,43911466,986,0,6,1,1,60687,1402
5.95,43911466,957,155,6,1,1,60687,1359
6.06,43911466,957,156,6,1,1,60687,1359
5.89,43911466,987,0,6,1,1,60687,1406
6.17,43911466,959,154,6,1,1,60687,1360
5.92,43911466,987,0,6,1,1,60687,1408
6.1,43911466,954,0,6,1,1,60687,1365
6.08,43911466,985,0,6,1,1,60687,1411
5.84,43911466,1017,0,6,1,1,60687,1437
6.24,43911466,978,0,6,1,1,60687,1393
5.95,43911466,979,0,6,1,1,60687,1392
6.11,43911466,986,0,6,1,1,60687,1403
5.97,43911466,986,0,6,1,1,60687,1403
6.07,43911466,980,153,6,1,1,60687,1400
6.13,43911466,980,0,6,1,1,60687,1392
6.05,43911466,1018,153,6,1,1,60687,1458
6.28,43911466,982,154,6,1,1,60687,1402
6.03,43911466,987,0,6,1,1,60687,1416
5.92,43911466,984,153,6,1,1,60687,1388
5.81,43911466,951,0,6,1,1,60687,1359
6.31,43911466,983,153,6,1,1,60687,1401
6.06,43911466,983,0,6,1,1,60687,1401
5.84,43911466,953,153,6,1,1,60687,1353
6.99,43911466,951,0,6,1,1,60687,1356
5.99,43911466,1085,0,6,1,1,60687,1540
6.11,43911466,1019,153,6,1,1,60687,1461
5.82,43911466,986,0,6,1,1,60687,1406
5.91,43911466,958,0,6,1,1,60687,1351
6.04,43911466,958,153,6,1,1,60687,1360
5.91,43911466,958,0,6,1,1,60687,1360
5.82,43911466,988,0,6,1,1,60687,1406
5.93,43911466,962,0,6,1,1,60687,1366
6.25,43911466,958,153,6,1,1,60687,1359
6.17,43911466,995,153,6,1,1,60687,1412
5.93,43911466,957,153,6,1,1,60687,1354
5.99,43911466,954,153,6,1,1,60687,1364
6.28,43911466,1047,0,6,1,1,60687,5374640
6.07,43911466,954,0,6,1,1,60687,5375152
6.08,43911466,954,153,6,1,1,60687,5375152
5.92,43911466,1015,0,6,1,1,60687,1451
6.18,43911466,985,0,6,1,1,60687,1400
6.23,43911466,954,0,6,1,1,60687,1355
6.01,43911466,957,0,6,1,1,60687,1356
5.96,43911466,988,0,6,1,1,60687,1403
5.91,43911466,988,0,6,1,1,60687,1403
5.9,43911466,957,156,6,1,1,60687,1366
5.98,43911466,961,0,6,1,1,60687,5376176
5.98,43911466,992,0,6,1,1,60687,1409
5.95,43911466,962,0,6,1,1,60687,5376688
