Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,62,27,5935.523,139,405,13,50,29.6875,39.0625,46.875,23.4375,37.5,12.5,21.875,17.1875,21.875,12.5,23.4375,45.3125,27.60417,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,42.0835,8287,0,0
318,62,27,5935.523,139,405,13,50,29.6875,39.0625,46.875,23.4375,37.5,12.5,21.875,17.1875,21.875,12.5,23.4375,45.3125,27.60417,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,42.0835,8287,0,0
621,62,27,5935.523,139,405,13,50,29.6875,39.0625,46.875,23.4375,37.5,12.5,21.875,17.1875,21.875,12.5,23.4375,45.3125,27.60417,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,42.0835,8287,0,0
925,62,5,5935.711,139,405,13,46,20.3125,14.0625,10.9375,12.5,9.375002,3.125002,6.250002,4.687502,18.75,17.1875,15.625,26.5625,13.28125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.18085,8307,0,0
1229,62,5,5935.711,139,405,13,46,20.3125,14.0625,10.9375,12.5,9.375002,3.125002,6.250002,4.687502,18.75,17.1875,15.625,26.5625,13.28125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.18085,8307,0,0
1534,62,5,5935.711,139,405,13,46,20.3125,14.0625,10.9375,12.5,9.375002,3.125002,6.250002,4.687502,18.75,17.1875,15.625,26.5625,13.28125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.18085,8307,0,0
1838,61,4,5935.648,139,405,13,48,23.4375,12.5,12.5,12.5,7.812502,6.250002,4.687502,2.235174E-06,9.375002,3.125002,21.875,20.3125,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.68274,8309,0,0
2326,61,4,5935.648,139,405,13,48,23.4375,12.5,12.5,12.5,7.812502,6.250002,4.687502,2.235174E-06,9.375002,3.125002,21.875,20.3125,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.68274,8309,0,0
2660,63,96,5762.836,1632.5,5508,64,46,31.25,6.250002,14.0625,14.0625,18.75,10.9375,17.1875,9.375002,18.75,3.125002,17.1875,20.3125,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.31683,8393,0.4,38512.47
2966,63,96,5762.836,1632.5,5508,64,46,31.25,6.250002,14.0625,14.0625,18.75,10.9375,17.1875,9.375002,18.75,3.125002,17.1875,20.3125,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.31683,8393,0.4,38512.47
3270,63,96,5762.836,1632.5,5508,64,46,31.25,6.250002,14.0625,14.0625,18.75,10.9375,17.1875,9.375002,18.75,3.125002,17.1875,20.3125,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.31683,8393,0.4,38512.47
3575,63,96,5762.836,1632.5,5508,64,46,31.25,6.250002,14.0625,14.0625,18.75,10.9375,17.1875,9.375002,18.75,3.125002,17.1875,20.3125,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.31683,8393,0.4,38512.47
3882,69,98,5762.836,1822.5,5508,89,43,17.1875,9.375002,10.9375,4.687502,9.375002,10.9375,17.1875,10.9375,12.5,6.250002,7.812502,9.375002,10.54688,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,20.53711,8399,75.7,15.023
4189,69,98,5762.836,1822.5,5508,89,43,17.1875,9.375002,10.9375,4.687502,9.375002,10.9375,17.1875,10.9375,12.5,6.250002,7.812502,9.375002,10.54688,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,20.53711,8399,75.7,15.023
4505,69,98,5762.836,1822.5,5508,89,43,17.1875,9.375002,10.9375,4.687502,9.375002,10.9375,17.1875,10.9375,12.5,6.250002,7.812502,9.375002,10.54688,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,20.53711,8399,75.7,15.023
4809,70,99,5764.148,1822.5,5508,88,43,15.625,10.9375,14.0625,14.0625,9.375002,14.0625,17.1875,6.250002,10.9375,10.9375,10.9375,7.812502,11.84896,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,17.12214,8399,70.9,26.955
5113,70,99,5764.148,1822.5,5508,88,43,15.625,10.9375,14.0625,14.0625,9.375002,14.0625,17.1875,6.250002,10.9375,10.9375,10.9375,7.812502,11.84896,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,17.12214,8399,70.9,26.955
5418,70,99,5764.148,1822.5,5508,88,43,15.625,10.9375,14.0625,14.0625,9.375002,14.0625,17.1875,6.250002,10.9375,10.9375,10.9375,7.812502,11.84896,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,3795.894,17.12214,8399,70.9,26.955
5723,71,99,5849.762,1822.5,5508,86,47,21.875,12.5,17.1875,12.5,21.875,15.625,14.0625,6.250002,14.0625,7.812502,14.0625,14.0625,14.32292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.68886,8398,67.8,16.741
6028,71,99,5849.762,1822.5,5508,86,47,21.875,12.5,17.1875,12.5,21.875,15.625,14.0625,6.250002,14.0625,7.812502,14.0625,14.0625,14.32292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.68886,8398,67.8,16.741
6332,71,99,5849.762,1822.5,5508,86,47,21.875,12.5,17.1875,12.5,21.875,15.625,14.0625,6.250002,14.0625,7.812502,14.0625,14.0625,14.32292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.68886,8398,67.8,16.741
6636,71,99,5849.762,1822.5,5508,86,47,21.875,12.5,17.1875,12.5,21.875,15.625,14.0625,6.250002,14.0625,7.812502,14.0625,14.0625,14.32292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.68886,8398,67.8,16.741
6941,71,99,5847.074,1822.5,5508,85,47,10.9375,14.0625,12.5,9.375002,15.625,10.9375,15.625,9.375002,7.812502,7.812502,7.812502,10.9375,11.06771,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.68365,8398,65.4,16.123
7246,71,99,5847.074,1822.5,5508,85,47,10.9375,14.0625,12.5,9.375002,15.625,10.9375,15.625,9.375002,7.812502,7.812502,7.812502,10.9375,11.06771,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.68365,8398,65.4,16.123
7551,71,99,5847.074,1822.5,5508,85,47,10.9375,14.0625,12.5,9.375002,15.625,10.9375,15.625,9.375002,7.812502,7.812502,7.812502,10.9375,11.06771,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.68365,8398,65.4,16.123
7856,72,98,5847.074,1822.5,5508,86,42,25,26.10838,29.18719,15.33251,21.49015,24.56897,13.79311,9.174879,21.49015,12.2537,15.33251,10.71429,18.70382,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,16.62207,8374,71.9,60.312
