Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,58,2,4419.945,139,405,13,44,26.5625,18.75,12.5,12.5,10.9375,7.812502,7.812502,4.687502,14.0625,4.687502,15.625,6.250002,11.84896,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,26.07446,8118,0,0
303,58,16,4422.758,139,405,12,47,27.03046,15.9264,14.3401,9.581221,12.75381,4.822337,7.994926,4.822337,6.408631,4.822337,15.9264,11.16751,11.29971,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.57316,8132,0,0
608,58,16,4422.758,139,405,12,47,27.03046,15.9264,14.3401,9.581221,12.75381,4.822337,7.994926,4.822337,6.408631,4.822337,15.9264,11.16751,11.29971,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.57316,8132,0,0
1161,58,16,4422.758,139,405,12,47,27.03046,15.9264,14.3401,9.581221,12.75381,4.822337,7.994926,4.822337,6.408631,4.822337,15.9264,11.16751,11.29971,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.57316,8132,0,0
1475,57,2,4288.133,139,405,10,48,43.9258,12.09991,13.61542,9.068868,1.491273,4.522311,15.13094,1.491273,18.16198,3.006792,10.58439,10.58439,11.97361,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.19664,8078,0,68639.88
1780,57,2,4288.133,139,405,10,48,43.9258,12.09991,13.61542,9.068868,1.491273,4.522311,15.13094,1.491273,18.16198,3.006792,10.58439,10.58439,11.97361,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.19664,8078,0,68639.88
2124,57,2,4288.133,139,405,10,48,43.9258,12.09991,13.61542,9.068868,1.491273,4.522311,15.13094,1.491273,18.16198,3.006792,10.58439,10.58439,11.97361,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.19664,8078,0,68639.88
2429,60,83,4076.008,1759,5508,68,52,52.3628,14.25305,26.9563,14.25305,20.60468,22.19258,25.3684,15.84096,28.54421,17.42886,31.72002,23.78049,24.44212,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,35.4791,8110,35.7,1037.964
2733,60,83,4076.008,1759,5508,68,52,52.3628,14.25305,26.9563,14.25305,20.60468,22.19258,25.3684,15.84096,28.54421,17.42886,31.72002,23.78049,24.44212,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,35.4791,8110,35.7,1037.964
3038,60,83,4076.008,1759,5508,68,52,52.3628,14.25305,26.9563,14.25305,20.60468,22.19258,25.3684,15.84096,28.54421,17.42886,31.72002,23.78049,24.44212,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,4195.462,35.4791,8110,35.7,1037.964
3343,64,97,4076.008,1835,5508,79,50,49.23858,34.96193,38.13452,27.03046,28.61675,33.37564,46.06599,25.44416,31.78934,17.51269,36.54823,33.37564,33.50782,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.53262,8111,208.4,12.04
3648,64,97,4076.008,1835,5508,79,50,49.23858,34.96193,38.13452,27.03046,28.61675,33.37564,46.06599,25.44416,31.78934,17.51269,36.54823,33.37564,33.50782,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.53262,8111,208.4,12.04
3953,64,97,4076.008,1835,5508,79,50,49.23858,34.96193,38.13452,27.03046,28.61675,33.37564,46.06599,25.44416,31.78934,17.51269,36.54823,33.37564,33.50782,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.53262,8111,208.4,12.04
4257,65,97,4076.008,1835,5508,78,50,37.5,26.5625,40.625,23.4375,23.4375,29.6875,25,18.75,28.125,14.0625,34.375,21.875,26.95313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.70538,8113,214,5.062
4562,65,97,4076.008,1835,5508,78,50,37.5,26.5625,40.625,23.4375,23.4375,29.6875,25,18.75,28.125,14.0625,34.375,21.875,26.95313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.70538,8113,214,5.062
4868,65,97,4076.008,1835,5508,78,50,37.5,26.5625,40.625,23.4375,23.4375,29.6875,25,18.75,28.125,14.0625,34.375,21.875,26.95313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.70538,8113,214,5.062
5173,65,97,4076.008,1835,5508,78,50,37.5,26.5625,40.625,23.4375,23.4375,29.6875,25,18.75,28.125,14.0625,34.375,21.875,26.95313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.70538,8113,214,5.062
