RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,62906,78,97,7813.492,1822.5,5508,88,53,51.5625,43.75,43.75,43.75,43.75,35.9375,49.19951,46.12069,46.12069,30.7266,43.04187,36.88424,42.8828,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.04957,8732,38.9,30.45
1,63213,78,97,7813.492,1822.5,5508,88,53,51.5625,43.75,43.75,43.75,43.75,35.9375,49.19951,46.12069,46.12069,30.7266,43.04187,36.88424,42.8828,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.04957,8732,38.9,30.45
1,63521,78,97,7797.359,1797,5508,86,54,43.04187,39.96305,39.96305,33.80542,38.42365,27.64779,35.9375,25,40.625,26.5625,39.0625,29.6875,34.97665,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.26495,8734,38.7,27.605
1,63829,78,97,7797.359,1797,5508,86,54,43.04187,39.96305,39.96305,33.80542,38.42365,27.64779,35.9375,25,40.625,26.5625,39.0625,29.6875,34.97665,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.26495,8734,38.7,27.605
1,64135,78,97,7797.359,1797,5508,86,54,43.04187,39.96305,39.96305,33.80542,38.42365,27.64779,35.9375,25,40.625,26.5625,39.0625,29.6875,34.97665,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.26495,8734,38.7,27.605
1,64442,78,97,7797.359,1797,5508,86,54,43.04187,39.96305,39.96305,33.80542,38.42365,27.64779,35.9375,25,40.625,26.5625,39.0625,29.6875,34.97665,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.26495,8734,38.7,27.605
1,64748,78,98,7777.359,1797,5508,82,51,46.06599,38.13452,57.17005,46.06599,36.54823,38.13452,46.06599,38.13452,40.625,39.0625,45.3125,42.1875,42.79228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.61011,8733,38.6,33.851
1,65054,78,98,7777.359,1797,5508,82,51,46.06599,38.13452,57.17005,46.06599,36.54823,38.13452,46.06599,38.13452,40.625,39.0625,45.3125,42.1875,42.79228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.61011,8733,38.6,33.851
1,65360,78,98,7777.359,1797,5508,82,51,46.06599,38.13452,57.17005,46.06599,36.54823,38.13452,46.06599,38.13452,40.625,39.0625,45.3125,42.1875,42.79228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.61011,8733,38.6,33.851
1,65666,78,98,7798.422,1797,5508,85,52,54.6875,42.1875,48.4375,50,43.75,32.8125,48.4375,31.25,46.06599,30.20305,44.4797,28.61675,41.744,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.19647,8740,39.2,26.214
1,65972,78,98,7798.422,1797,5508,85,52,54.6875,42.1875,48.4375,50,43.75,32.8125,48.4375,31.25,46.06599,30.20305,44.4797,28.61675,41.744,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.19647,8740,39.2,26.214
1,66278,78,98,7798.422,1797,5508,85,52,54.6875,42.1875,48.4375,50,43.75,32.8125,48.4375,31.25,46.06599,30.20305,44.4797,28.61675,41.744,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.19647,8740,39.2,26.214
1,66586,78,98,7778.551,1797,5508,85,52,40.625,39.0625,45.3125,42.1875,46.875,34.375,43.75,32.8125,42.1875,23.4375,42.1875,32.8125,38.80208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,40.75183,8739,38.8,28.095
1,66894,78,98,7778.551,1797,5508,85,52,40.625,39.0625,45.3125,42.1875,46.875,34.375,43.75,32.8125,42.1875,23.4375,42.1875,32.8125,38.80208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,40.75183,8739,38.8,28.095
1,67200,78,98,7778.551,1797,5508,85,52,40.625,39.0625,45.3125,42.1875,46.875,34.375,43.75,32.8125,42.1875,23.4375,42.1875,32.8125,38.80208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,40.75183,8739,38.8,28.095
1,67509,78,97,7757.426,1797,5508,84,53,46.875,34.375,40.625,34.375,37.5,37.5,50,34.375,40.625,25,48.4375,48.4375,39.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,41.4939,8730,37.5,27.85
1,67815,78,97,7757.426,1797,5508,84,53,46.875,34.375,40.625,34.375,37.5,37.5,50,34.375,40.625,25,48.4375,48.4375,39.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,41.4939,8730,37.5,27.85
1,68124,78,97,7757.426,1797,5508,84,53,46.875,34.375,40.625,34.375,37.5,37.5,50,34.375,40.625,25,48.4375,48.4375,39.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,41.4939,8730,37.5,27.85
1,68432,78,97,7757.426,1797,5508,84,53,46.875,34.375,40.625,34.375,37.5,37.5,50,34.375,40.625,25,48.4375,48.4375,39.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,41.4939,8730,37.5,27.85
1,68743,78,98,7801.676,1797,5508,85,63,60.9375,46.875,64.0625,54.6875,57.8125,62.5,64.0625,57.8125,62.5,53.125,60.9375,67.1875,59.375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,51.77374,8735,37.5,27.851
1,69054,78,98,7801.676,1797,5508,85,63,60.9375,46.875,64.0625,54.6875,57.8125,62.5,64.0625,57.8125,62.5,53.125,60.9375,67.1875,59.375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,51.77374,8735,37.5,27.851
1,69364,78,98,7801.676,1797,5508,85,63,60.9375,46.875,64.0625,54.6875,57.8125,62.5,64.0625,57.8125,62.5,53.125,60.9375,67.1875,59.375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,51.77374,8735,37.5,27.851
1,69671,78,98,7789.926,1797,5508,85,60,75,81.25,87.5,87.5,71.875,79.6875,87.5,82.8125,81.25,82.8125,81.25,92.1875,82.55209,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,64.771,8738,37.9,27.743
1,69978,78,98,7789.926,1797,5508,85,60,75,81.25,87.5,87.5,71.875,79.6875,87.5,82.8125,81.25,82.8125,81.25,92.1875,82.55209,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,64.771,8738,37.9,27.743
1,70284,78,98,7789.926,1797,5508,85,60,75,81.25,87.5,87.5,71.875,79.6875,87.5,82.8125,81.25,82.8125,81.25,92.1875,82.55209,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,64.771,8738,37.9,27.743
1,70590,78,98,7767.801,1797,5508,83,55,46.875,43.75,48.4375,42.1875,50,37.5,42.1875,29.6875,45.3125,32.8125,39.0625,34.375,41.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,40.10669,8730,36.8,30.317
1,70895,78,98,7767.801,1797,5508,83,55,46.875,43.75,48.4375,42.1875,50,37.5,42.1875,29.6875,45.3125,32.8125,39.0625,34.375,41.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,40.10669,8730,36.8,30.317
1,71202,78,98,7767.801,1797,5508,83,55,46.875,43.75,48.4375,42.1875,50,37.5,42.1875,29.6875,45.3125,32.8125,39.0625,34.375,41.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,40.10669,8730,36.8,30.317
1,71509,78,98,7773.008,1797,5508,84,52,48.4375,34.375,43.75,35.9375,45.3125,26.5625,35.9375,29.6875,34.375,21.875,40.625,34.375,35.9375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.40427,8711,36.5,28.976
1,71814,78,98,7773.008,1797,5508,84,52,48.4375,34.375,43.75,35.9375,45.3125,26.5625,35.9375,29.6875,34.375,21.875,40.625,34.375,35.9375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.40427,8711,36.5,28.976
1,72118,78,98,7773.008,1797,5508,84,52,48.4375,34.375,43.75,35.9375,45.3125,26.5625,35.9375,29.6875,34.375,21.875,40.625,34.375,35.9375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.40427,8711,36.5,28.976
1,72426,78,98,7773.008,1797,5508,84,52,48.4375,34.375,43.75,35.9375,45.3125,26.5625,35.9375,29.6875,34.375,21.875,40.625,34.375,35.9375,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.40427,8711,36.5,28.976
1,72747,78,98,7763.57,1797,5508,83,51,35.9375,32.26601,38.42365,36.88424,38.42365,30.7266,29.18719,27.64779,32.26601,21.49015,39.96305,27.64779,32.57197,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.59698,8715,36.4,34.928
1,73052,78,98,7763.57,1797,5508,83,51,35.9375,32.26601,38.42365,36.88424,38.42365,30.7266,29.18719,27.64779,32.26601,21.49015,39.96305,27.64779,32.57197,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.59698,8715,36.4,34.928
1,73356,78,98,7763.57,1797,5508,83,51,35.9375,32.26601,38.42365,36.88424,38.42365,30.7266,29.18719,27.64779,32.26601,21.49015,39.96305,27.64779,32.57197,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.59698,8715,36.4,34.928
1,73661,78,98,7760.844,1797,5508,87,54,49.19951,40.625,53.125,43.75,35.9375,32.8125,42.1875,43.75,39.0625,28.125,42.1875,32.8125,40.29788,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,42.20654,8739,36.5,28.766
1,73967,78,98,7760.844,1797,5508,87,54,49.19951,40.625,53.125,43.75,35.9375,32.8125,42.1875,43.75,39.0625,28.125,42.1875,32.8125,40.29788,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,42.20654,8739,36.5,28.766
1,74273,78,98,7760.844,1797,5508,87,54,49.19951,40.625,53.125,43.75,35.9375,32.8125,42.1875,43.75,39.0625,28.125,42.1875,32.8125,40.29788,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,42.20654,8739,36.5,28.766
1,74579,78,98,7793.215,1797,5508,83,49,45.3125,32.8125,42.1875,43.75,31.25,37.5,40.625,26.5625,29.6875,29.6875,34.375,28.125,35.15625,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.34082,8745,36.5,29.09
1,74884,78,98,7793.215,1797,5508,83,49,45.3125,32.8125,42.1875,43.75,31.25,37.5,40.625,26.5625,29.6875,29.6875,34.375,28.125,35.15625,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.34082,8745,36.5,29.09
1,75189,78,98,7793.215,1797,5508,83,49,45.3125,32.8125,42.1875,43.75,31.25,37.5,40.625,26.5625,29.6875,29.6875,34.375,28.125,35.15625,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.34082,8745,36.5,29.09
1,75495,78,98,7764.152,1797,5508,83,54,50.82487,27.03046,47.65229,33.37564,33.37564,23.85787,33.37564,23.85787,41.30711,31.78934,33.37564,33.37564,34.43317,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.30185,8740,36.7,31.867
1,75801,78,98,7764.152,1797,5508,83,54,50.82487,27.03046,47.65229,33.37564,33.37564,23.85787,33.37564,23.85787,41.30711,31.78934,33.37564,33.37564,34.43317,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.30185,8740,36.7,31.867
1,76107,78,98,7764.152,1797,5508,83,54,50.82487,27.03046,47.65229,33.37564,33.37564,23.85787,33.37564,23.85787,41.30711,31.78934,33.37564,33.37564,34.43317,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.30185,8740,36.7,31.867
1,76415,78,98,7764.152,1797,5508,83,54,50.82487,27.03046,47.65229,33.37564,33.37564,23.85787,33.37564,23.85787,41.30711,31.78934,33.37564,33.37564,34.43317,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.30185,8740,36.7,31.867
1,76720,78,97,7790.07,1797,5508,84,55,46.875,48.4375,35.9375,42.1875,39.0625,29.6875,40.625,37.5,39.0625,21.875,45.3125,31.25,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.33563,8740,36.1,35.467
1,77026,78,97,7790.07,1797,5508,84,55,46.875,48.4375,35.9375,42.1875,39.0625,29.6875,40.625,37.5,39.0625,21.875,45.3125,31.25,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.33563,8740,36.1,35.467
1,77330,78,97,7790.07,1797,5508,84,55,46.875,48.4375,35.9375,42.1875,39.0625,29.6875,40.625,37.5,39.0625,21.875,45.3125,31.25,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.33563,8740,36.1,35.467
1,77636,78,98,7791.383,1797,5508,83,50,37.5,39.0625,37.5,29.6875,34.375,26.5625,34.375,18.75,29.6875,29.6875,34.375,26.5625,31.51042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.297,8741,36.7,28.87
1,77942,78,98,7791.383,1797,5508,83,50,37.5,39.0625,37.5,29.6875,34.375,26.5625,34.375,18.75,29.6875,29.6875,34.375,26.5625,31.51042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.297,8741,36.7,28.87
1,78246,78,98,7791.383,1797,5508,83,50,37.5,39.0625,37.5,29.6875,34.375,26.5625,34.375,18.75,29.6875,29.6875,34.375,26.5625,31.51042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.297,8741,36.7,28.87
1,78551,79,98,7769.645,1797,5508,84,54,40.625,37.5,37.5,37.5,39.0625,20.3125,40.625,26.5625,40.625,28.125,32.8125,37.5,34.89583,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.29498,8747,36.8,28.107
1,78857,79,98,7769.645,1797,5508,84,54,40.625,37.5,37.5,37.5,39.0625,20.3125,40.625,26.5625,40.625,28.125,32.8125,37.5,34.89583,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.29498,8747,36.8,28.107
1,79167,79,98,7769.645,1797,5508,84,54,40.625,37.5,37.5,37.5,39.0625,20.3125,40.625,26.5625,40.625,28.125,32.8125,37.5,34.89583,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.29498,8747,36.8,28.107
1,79472,79,98,7768.957,1797,5508,84,54,40.625,37.5,37.5,37.5,39.0625,20.3125,40.625,26.5625,40.625,28.125,32.8125,37.5,34.89583,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.29498,8747,36.8,28.107
1,79783,79,98,7768.957,1797,5508,86,54,42.1875,43.75,39.0625,35.9375,37.5,32.8125,37.5,32.8125,35.9375,26.5625,37.5,32.8125,36.19792,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.99609,8739,36.8,28.455
1,80087,79,98,7768.957,1797,5508,86,54,42.1875,43.75,39.0625,35.9375,37.5,32.8125,37.5,32.8125,35.9375,26.5625,37.5,32.8125,36.19792,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.99609,8739,36.8,28.455
1,80392,79,98,7768.957,1797,5508,86,54,42.1875,43.75,39.0625,35.9375,37.5,32.8125,37.5,32.8125,35.9375,26.5625,37.5,32.8125,36.19792,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.99609,8739,36.8,28.455
1,80697,79,98,7781.77,1797,5508,84,46,43.75,35.9375,39.0625,35.9375,31.25,34.375,37.5,23.4375,42.1875,35.9375,43.75,21.875,35.41667,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.03882,8739,39,26.714
1,81004,79,98,7781.77,1797,5508,84,46,43.75,35.9375,39.0625,35.9375,31.25,34.375,37.5,23.4375,42.1875,35.9375,43.75,21.875,35.41667,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.03882,8739,39,26.714
1,81312,79,98,7781.77,1797,5508,84,46,43.75,35.9375,39.0625,35.9375,31.25,34.375,37.5,23.4375,42.1875,35.9375,43.75,21.875,35.41667,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.03882,8739,39,26.714
1,81637,79,97,7755.395,1797,5508,63,52,45.3125,39.0625,43.75,45.3125,50,31.25,39.0625,34.375,42.1875,18.75,43.75,32.8125,38.80208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.14531,8734,38.4,63.574
1,81944,79,97,7755.395,1797,5508,63,52,45.3125,39.0625,43.75,45.3125,50,31.25,39.0625,34.375,42.1875,18.75,43.75,32.8125,38.80208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.14531,8734,38.4,63.574
1,82250,79,97,7755.395,1797,5508,63,52,45.3125,39.0625,43.75,45.3125,50,31.25,39.0625,34.375,42.1875,18.75,43.75,32.8125,38.80208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.14531,8734,38.4,63.574
1,82555,79,98,7755.207,1797,5508,86,48,46.875,32.8125,45.3125,34.375,48.4375,32.8125,42.1875,18.75,45.3125,34.375,40.625,35.9375,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.43536,8738,40.5,25.401
1,82861,79,98,7755.207,1797,5508,86,48,46.875,32.8125,45.3125,34.375,48.4375,32.8125,42.1875,18.75,45.3125,34.375,40.625,35.9375,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.43536,8738,40.5,25.401
1,83167,79,98,7755.207,1797,5508,86,48,46.875,32.8125,45.3125,34.375,48.4375,32.8125,42.1875,18.75,45.3125,34.375,40.625,35.9375,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.43536,8738,40.5,25.401
1,83473,79,98,7781.707,1797,5508,86,48,46.875,32.8125,45.3125,34.375,48.4375,32.8125,42.1875,18.75,45.3125,34.375,40.625,35.9375,38.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.43536,8738,40.5,25.401
1,83779,79,98,7781.707,1797,5508,86,48,32.8125,29.6875,45.3125,42.1875,45.3125,26.5625,45.3125,26.5625,40.625,34.375,43.75,26.5625,36.58854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.9267,8746,40.6,25.483
1,84085,79,98,7781.707,1797,5508,86,48,32.8125,29.6875,45.3125,42.1875,45.3125,26.5625,45.3125,26.5625,40.625,34.375,43.75,26.5625,36.58854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.9267,8746,40.6,25.483
1,84390,79,98,7781.707,1797,5508,86,48,32.8125,29.6875,45.3125,42.1875,45.3125,26.5625,45.3125,26.5625,40.625,34.375,43.75,26.5625,36.58854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.9267,8746,40.6,25.483
1,84695,79,97,7756.957,1797,5508,87,50,43.75,32.8125,39.0625,29.6875,37.5,29.6875,32.8125,25,34.375,32.26601,35.34483,24.56897,33.07228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.00747,8748,40.6,33.151
1,85002,79,97,7756.957,1797,5508,87,50,43.75,32.8125,39.0625,29.6875,37.5,29.6875,32.8125,25,34.375,32.26601,35.34483,24.56897,33.07228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.00747,8748,40.6,33.151
1,85310,79,97,7756.957,1797,5508,87,50,43.75,32.8125,39.0625,29.6875,37.5,29.6875,32.8125,25,34.375,32.26601,35.34483,24.56897,33.07228,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.00747,8748,40.6,33.151
1,85617,79,98,7758.145,1797,5508,83,54,47.6601,41.50246,52.27833,44.58128,47.6601,33.80542,47.6601,32.26601,47.6601,32.8125,51.5625,28.125,42.29782,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,34.97632,8752,39.4,36.828
1,85923,79,98,7758.145,1797,5508,83,54,47.6601,41.50246,52.27833,44.58128,47.6601,33.80542,47.6601,32.26601,47.6601,32.8125,51.5625,28.125,42.29782,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,34.97632,8752,39.4,36.828
1,86230,79,98,7758.145,1797,5508,83,54,47.6601,41.50246,52.27833,44.58128,47.6601,33.80542,47.6601,32.26601,47.6601,32.8125,51.5625,28.125,42.29782,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,1997.839,2397.407,2397.407,2397.407,2397.407,2397.407,2397.407,34.97632,8752,39.4,36.828
1,86536,79,98,7754.707,1797,5508,86,54,50,42.1875,54.6875,40.625,62.5,21.875,43.75,37.5,40.625,23.4375,46.875,25,40.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.71497,8753,39.1,27.619
1,86843,79,98,7754.707,1797,5508,86,54,50,42.1875,54.6875,40.625,62.5,21.875,43.75,37.5,40.625,23.4375,46.875,25,40.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.71497,8753,39.1,27.619
1,87148,79,98,7754.707,1797,5508,86,54,50,42.1875,54.6875,40.625,62.5,21.875,43.75,37.5,40.625,23.4375,46.875,25,40.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.71497,8753,39.1,27.619
1,87456,79,98,7754.707,1797,5508,86,54,50,42.1875,54.6875,40.625,62.5,21.875,43.75,37.5,40.625,23.4375,46.875,25,40.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.71497,8753,39.1,27.619
1,87763,79,98,7767.457,1797,5508,86,53,61.92894,49.23858,49.23858,55.58376,46.06599,39.72081,63.51523,27.03046,49.23858,25.44416,53.99746,44.4797,47.12352,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,41.34819,8760,38.2,48.748
