Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
52406,77,96,5622.961,1809.5,5508,74,62,67.1875,73.4375,78.125,78.125,76.5625,54.6875,68.75,57.8125,76.5625,54.6875,68.75,68.75,68.61979,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,53.95551,8731,64,18.381
53414,77,96,5639.684,1809.5,5508,76,61,78.125,73.4375,75,71.875,65.625,73.4375,67.1875,84.375,71.875,65.625,73.4375,68.75,72.39584,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,59.12048,8991,63.1,21.001
54424,77,96,5656.059,1809.5,5508,75,59,68.75,68.75,68.75,71.875,65.625,59.375,71.875,48.4375,65.625,48.4375,78.125,56.25,64.32291,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,54.34241,8666,62.6,20.022
55430,77,96,5626.246,1809.5,5508,74,65,76.5625,73.4375,79.6875,76.5625,84.375,70.3125,76.5625,75,76.5625,73.4375,87.5,76.5625,77.21354,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,58.8418,8998,63.6,20.084
56438,77,96,5623.996,1809.5,5508,73,59,81.25,62.5,78.125,78.125,70.3125,65.625,81.25,50,71.875,48.4375,70.3125,46.875,67.05729,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,54.54718,8681,66.8,19.349
57447,77,96,5626.309,1809.5,5508,73,60,65.625,59.375,70.3125,60.9375,59.375,57.8125,70.3125,46.875,60.9375,54.6875,67.1875,59.375,61.06771,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,54.17543,8916,67.3,18.941
58454,77,97,5621.871,1809.5,5508,74,59,62.5,68.75,64.0625,70.3125,78.125,50,64.0625,60.9375,67.1875,51.5625,60.9375,64.0625,63.54167,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,56.03896,8688,66.8,19.904
59460,77,97,5621.059,1809.5,5508,74,64,68.75,67.1875,73.4375,62.5,67.1875,60.9375,65.625,59.375,65.625,50,75,60.9375,64.71354,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,55.29572,8849,66.1,20.044
60470,77,96,5631.121,1809.5,5508,74,60,78.125,64.0625,68.75,64.0625,78.125,64.0625,75,76.5625,73.4375,67.1875,71.875,71.875,71.09375,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,60.11243,8691,66.1,18.959
61479,77,96,5641.539,1809.5,5508,73,60,73.4375,57.8125,68.75,62.5,50,48.4375,57.8125,43.75,57.8125,51.5625,67.1875,46.875,57.16146,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,52.6637,8687,67.2,18.884
62488,77,97,5627.938,1809.5,5508,76,61,79.6875,64.0625,78.125,81.25,78.125,64.0625,59.375,73.4375,75,62.5,70.3125,78.125,72.00521,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,57.42126,9006,65.4,20.489
63500,77,96,5662.563,1809.5,5508,75,62,82.8125,67.1875,76.5625,76.5625,79.6875,67.1875,73.4375,76.5625,73.4375,64.0625,68.75,65.625,72.65625,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,58.40088,8669,65.5,24.919
64509,77,96,5638.813,1809.5,5508,73,65,85.9375,89.0625,87.5,90.625,100,95.3125,98.4375,100,98.4375,90.625,96.875,93.75,93.88021,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,67.68652,9005,65.6,20.624
65521,77,96,5618.125,1809.5,5508,74,63,89.0625,90.625,93.75,85.9375,96.875,98.4375,100,100,96.875,90.625,96.875,96.875,94.66146,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,68.35236,8680,63.5,21.046
66530,78,97,5613.375,1809.5,5508,74,62,76.5625,79.6875,81.25,79.6875,79.6875,82.8125,81.25,75,75,85.9375,82.8125,71.875,79.29688,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,60.94403,8678,64.3,19.805
67541,77,97,5618.141,1809.5,5508,74,63,68.75,64.0625,65.625,60.9375,70.3125,65.625,68.75,57.8125,64.0625,62.5,59.375,60.9375,64.0625,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,56.35522,9011,65.8,18.557
68548,77,97,5611.891,1809.5,5508,75,58,67.1875,62.5,75,53.125,57.8125,50,65.625,48.4375,60.9375,48.4375,60.9375,51.5625,58.46354,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,53.25189,8693,65.3,21.182
69554,77,97,5614.188,1809.5,5508,72,62,73.4375,53.125,65.625,62.5,70.3125,56.25,62.5,54.6875,59.375,51.5625,65.625,62.5,61.45833,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,55.10242,9018,64.3,20.068
70562,77,97,5638.813,1809.5,5508,75,59,70.3125,64.0625,78.125,70.3125,65.625,65.625,64.0625,73.4375,62.5,56.25,75,59.375,67.05729,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,54.07404,8691,65.9,18.153
71571,78,97,5645.23,1809.5,5508,74,60,76.5625,68.75,68.75,62.5,67.1875,48.4375,60.9375,54.6875,65.625,51.5625,65.625,57.8125,62.36979,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,54.09912,8855,65.5,18.932
72580,77,97,5638.668,1809.5,5508,72,61,65.625,64.0625,73.4375,62.5,64.0625,56.25,57.8125,71.875,59.375,46.875,73.4375,54.6875,62.5,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,56.27155,8690,65.9,18.929
73588,77,97,5621.254,1809.5,5508,75,62,70.3125,64.0625,67.1875,70.3125,62.5,51.5625,73.4375,42.1875,56.25,51.5625,57.8125,48.4375,59.63542,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,51.94971,8817,67.5,18.094
74597,77,97,5620.566,1809.5,5508,73,58,64.0625,56.25,64.0625,51.5625,64.0625,62.5,67.1875,59.375,57.8125,57.8125,59.375,59.375,60.28646,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,57.08142,8687,67.9,18.915
75606,78,97,5628.879,1809.5,5508,75,63,73.4375,60.9375,70.3125,59.375,59.375,46.875,56.25,53.125,65.625,40.625,65.625,45.3125,58.07292,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,52.03064,8687,71.1,19.633
76617,77,97,5610.191,1809.5,5508,74,62,71.875,59.375,67.1875,79.6875,57.8125,62.5,68.75,67.1875,60.9375,64.0625,73.4375,67.1875,66.66666,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,57.69904,9011,71,17.724
77627,78,97,5599.441,1809.5,5508,75,58,67.1875,56.25,68.75,68.75,59.375,48.4375,70.3125,42.1875,60.9375,46.875,62.5,48.4375,58.33333,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,53.79602,8682,73.9,18.349
78634,78,97,5611.254,1809.5,5508,76,63,78.125,60.9375,79.6875,67.1875,78.125,60.9375,65.625,56.25,62.5,51.5625,67.1875,70.3125,66.53646,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,57.30029,9014,71.7,20.353
