Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,83,98,4133.664,1784.5,5508,88,62,50,43.75,62.5,59.375,54.6875,45.3125,50,40.625,53.125,45.3125,45.3125,42.1875,49.34896,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,48.31464,7488,198.2,16.545
320,83,96,4122.477,1771.5,5508,84,47,35.9375,23.4375,19.95074,21.49015,23.02956,24.56897,30.7266,30.7266,27.64779,21.49015,27.64779,21.49015,25.67863,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,30.33736,7516,201.7,8.471
624,83,96,4122.477,1771.5,5508,84,47,35.9375,23.4375,19.95074,21.49015,23.02956,24.56897,30.7266,30.7266,27.64779,21.49015,27.64779,21.49015,25.67863,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,30.33736,7516,201.7,8.471
944,83,96,4122.477,1771.5,5508,84,47,35.9375,23.4375,19.95074,21.49015,23.02956,24.56897,30.7266,30.7266,27.64779,21.49015,27.64779,21.49015,25.67863,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,30.33736,7516,201.7,8.471
1249,83,97,4122.102,1771.5,5508,84,50,21.875,6.250002,9.581221,1.649748,14.3401,4.822337,9.581221,3.236043,28.61675,4.822337,9.581221,4.822337,9.931527,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.78885,7519,203.7,7.754
1553,83,97,4122.102,1771.5,5508,84,50,21.875,6.250002,9.581221,1.649748,14.3401,4.822337,9.581221,3.236043,28.61675,4.822337,9.581221,4.822337,9.931527,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.78885,7519,203.7,7.754
2245,79,14,3994.664,139,405,16,47,17.086,5.64959,9.938246,7.079142,18.51555,5.64959,11.3678,8.508694,38.52928,12.79735,12.79735,14.2269,13.51212,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.07572,7457,201.7,5.518
2595,79,14,3994.664,139,405,16,47,17.086,5.64959,9.938246,7.079142,18.51555,5.64959,11.3678,8.508694,38.52928,12.79735,12.79735,14.2269,13.51212,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.07572,7457,201.7,5.518
2899,79,14,3994.664,139,405,16,47,17.086,5.64959,9.938246,7.079142,18.51555,5.64959,11.3678,8.508694,38.52928,12.79735,12.79735,14.2269,13.51212,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.07572,7457,201.7,5.518
3205,81,96,3943.402,1797,5508,90,50,22.47795,10.41897,17.30981,12.14168,13.86439,10.41897,32.81422,10.41897,31.09151,12.14168,19.03253,19.03253,17.59693,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30542,7472,82.2,889.144
3509,81,96,3943.402,1797,5508,90,50,22.47795,10.41897,17.30981,12.14168,13.86439,10.41897,32.81422,10.41897,31.09151,12.14168,19.03253,19.03253,17.59693,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30542,7472,82.2,889.144
3813,81,96,3943.402,1797,5508,90,50,22.47795,10.41897,17.30981,12.14168,13.86439,10.41897,32.81422,10.41897,31.09151,12.14168,19.03253,19.03253,17.59693,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30542,7472,82.2,889.144
