Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,63,37,4736.84,139,405,15,52,21.49015,4.556653,44.58128,46.12069,26.10838,7.63547,16.87192,3.017244,13.79311,10.71429,12.2537,7.63547,17.8982,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.50747,7739,0,0
304,63,9,4734.715,139,405,15,51,27.03046,12.75381,41.30711,34.96193,42.8934,14.3401,33.37564,7.994926,20.68528,11.16751,15.9264,11.16751,22.80034,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,37.24793,7766,0,0
608,63,9,4734.715,139,405,15,51,27.03046,12.75381,41.30711,34.96193,42.8934,14.3401,33.37564,7.994926,20.68528,11.16751,15.9264,11.16751,22.80034,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,37.24793,7766,0,0
913,63,9,4734.715,139,405,15,51,27.03046,12.75381,41.30711,34.96193,42.8934,14.3401,33.37564,7.994926,20.68528,11.16751,15.9264,11.16751,22.80034,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,37.24793,7766,0,0
1217,63,4,4734.34,139,405,15,49,9.174879,1.477835,43.04187,38.42365,10.71429,7.63547,6.096061,12.2537,1.477835,0,6.096061,7.63547,12.00226,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.24316,7770,0,0
1520,63,4,4734.34,139,405,15,49,9.174879,1.477835,43.04187,38.42365,10.71429,7.63547,6.096061,12.2537,1.477835,0,6.096061,7.63547,12.00226,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.24316,7770,0,0
1825,63,4,4734.34,139,405,15,49,9.174879,1.477835,43.04187,38.42365,10.71429,7.63547,6.096061,12.2537,1.477835,0,6.096061,7.63547,12.00226,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.24316,7770,0,0
2131,63,18,4622.215,139,405,15,49,9.174879,1.477835,43.04187,38.42365,10.71429,7.63547,6.096061,12.2537,1.477835,0,6.096061,7.63547,12.00226,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.24316,7770,0,0
2438,63,18,4622.215,139,405,15,52,20.62559,7.396522,29.44497,25.03528,5.926625,4.456728,8.866418,4.456728,5.926625,13.27611,4.456728,10.33631,11.68372,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.82492,7724,0,0
2762,63,18,4622.215,139,405,15,52,20.62559,7.396522,29.44497,25.03528,5.926625,4.456728,8.866418,4.456728,5.926625,13.27611,4.456728,10.33631,11.68372,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.82492,7724,0,0
3075,63,18,4622.215,139,405,15,52,20.62559,7.396522,29.44497,25.03528,5.926625,4.456728,8.866418,4.456728,5.926625,13.27611,4.456728,10.33631,11.68372,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.82492,7724,0,0
3428,63,22,4510.902,1480.5,5508,43,50,28.125,4.687502,15.625,12.5,17.1875,15.625,15.625,4.687502,12.5,6.250002,10.9375,14.0625,13.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.44629,7747,0.1,35006.36
3733,63,22,4510.902,1480.5,5508,43,50,28.125,4.687502,15.625,12.5,17.1875,15.625,15.625,4.687502,12.5,6.250002,10.9375,14.0625,13.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.44629,7747,0.1,35006.36
4039,63,22,4510.902,1480.5,5508,43,50,28.125,4.687502,15.625,12.5,17.1875,15.625,15.625,4.687502,12.5,6.250002,10.9375,14.0625,13.15104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.44629,7747,0.1,35006.36
4343,69,96,4432.527,1835,5508,83,45,29.96265,26.62754,28.29509,29.96265,28.29509,28.29509,36.63287,21.62487,33.29776,23.29243,28.29509,24.95998,28.29509,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.82897,7763,117.9,36.182
4648,69,96,4432.527,1835,5508,83,45,29.96265,26.62754,28.29509,29.96265,28.29509,28.29509,36.63287,21.62487,33.29776,23.29243,28.29509,24.95998,28.29509,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.82897,7763,117.9,36.182
4954,69,96,4432.527,1835,5508,83,45,29.96265,26.62754,28.29509,29.96265,28.29509,28.29509,36.63287,21.62487,33.29776,23.29243,28.29509,24.95998,28.29509,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.82897,7763,117.9,36.182
5258,70,97,4433.84,1822.5,5508,82,50,39.72081,20.68528,31.78934,20.68528,22.27158,34.96193,41.30711,14.3401,23.85787,22.27158,27.03046,19.09899,26.50169,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.55121,7752,138.3,10.11
5563,70,97,4433.84,1822.5,5508,82,50,39.72081,20.68528,31.78934,20.68528,22.27158,34.96193,41.30711,14.3401,23.85787,22.27158,27.03046,19.09899,26.50169,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.55121,7752,138.3,10.11
5870,70,97,4433.84,1822.5,5508,82,50,39.72081,20.68528,31.78934,20.68528,22.27158,34.96193,41.30711,14.3401,23.85787,22.27158,27.03046,19.09899,26.50169,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.55121,7752,138.3,10.11
6176,71,97,4509.828,1822.5,5508,83,47,43.75,20.3125,32.8125,18.75,20.3125,29.6875,25,12.5,26.5625,14.0625,23.4375,17.1875,23.69792,1997.839,1997.839,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.19348,7752,134.4,10.603
6480,71,97,4509.828,1822.5,5508,83,47,43.75,20.3125,32.8125,18.75,20.3125,29.6875,25,12.5,26.5625,14.0625,23.4375,17.1875,23.69792,1997.839,1997.839,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.19348,7752,134.4,10.603
6786,71,97,4509.828,1822.5,5508,83,47,43.75,20.3125,32.8125,18.75,20.3125,29.6875,25,12.5,26.5625,14.0625,23.4375,17.1875,23.69792,1997.839,1997.839,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.19348,7752,134.4,10.603
7094,72,98,4507.641,1822.5,5508,82,47,28.125,18.75,20.3125,17.1875,10.9375,20.3125,14.0625,20.3125,15.625,3.125002,14.0625,10.9375,16.14583,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.93475,7753,130.9,13.904
7408,72,98,4507.641,1822.5,5508,82,47,28.125,18.75,20.3125,17.1875,10.9375,20.3125,14.0625,20.3125,15.625,3.125002,14.0625,10.9375,16.14583,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.93475,7753,130.9,13.904
