Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,62,5,4739.91,139,405,15,50,36.48374,11.07724,12.66514,9.489331,36.48374,12.66514,11.07724,6.313519,39.65955,15.84096,26.9563,11.07724,19.1491,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.97049,7941,0,0
317,61,5,4740.473,139,405,15,50,9.375002,0,9.375002,17.1875,35.9375,26.5625,4.687502,4.687502,12.5,0,12.5,7.812502,11.71875,4195.463,4195.463,4095.571,4095.571,4095.571,4095.571,4195.463,4095.571,4195.463,4195.463,4195.463,4195.463,4195.463,26.47321,7951,0,0
621,61,5,4740.473,139,405,15,50,9.375002,0,9.375002,17.1875,35.9375,26.5625,4.687502,4.687502,12.5,0,12.5,7.812502,11.71875,4195.463,4195.463,4095.571,4095.571,4095.571,4095.571,4195.463,4095.571,4195.463,4195.463,4195.463,4195.463,4195.463,26.47321,7951,0,0
925,61,5,4740.473,139,405,15,50,9.375002,0,9.375002,17.1875,35.9375,26.5625,4.687502,4.687502,12.5,0,12.5,7.812502,11.71875,4195.463,4195.463,4095.571,4095.571,4095.571,4095.571,4195.463,4095.571,4195.463,4195.463,4195.463,4195.463,4195.463,26.47321,7951,0,0
1229,61,7,4740.098,139,405,15,49,12.5,15.625,14.0625,9.375002,21.875,21.875,9.375002,7.812502,1.562502,2.235174E-06,12.5,9.375002,11.32813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.74811,7955,0,0
1534,61,7,4740.098,139,405,15,49,12.5,15.625,14.0625,9.375002,21.875,21.875,9.375002,7.812502,1.562502,2.235174E-06,12.5,9.375002,11.32813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.74811,7955,0,0
1838,61,7,4740.098,139,405,15,49,12.5,15.625,14.0625,9.375002,21.875,21.875,9.375002,7.812502,1.562502,2.235174E-06,12.5,9.375002,11.32813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.74811,7955,0,0
2142,61,7,4740.098,139,405,15,49,12.5,15.625,14.0625,9.375002,21.875,21.875,9.375002,7.812502,1.562502,2.235174E-06,12.5,9.375002,11.32813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.74811,7955,0,0
2448,61,14,4608.598,139,405,15,51,28.83963,12.18508,9.156979,24.29748,25.81153,10.67103,15.21318,4.614828,7.642929,9.156979,9.156979,6.128878,13.57296,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.13058,7916,0,0
2775,61,14,4608.598,139,405,15,51,28.83963,12.18508,9.156979,24.29748,25.81153,10.67103,15.21318,4.614828,7.642929,9.156979,9.156979,6.128878,13.57296,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.13058,7916,0,0
3080,61,14,4608.598,139,405,15,51,28.83963,12.18508,9.156979,24.29748,25.81153,10.67103,15.21318,4.614828,7.642929,9.156979,9.156979,6.128878,13.57296,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.13058,7916,0,0
3415,61,66,4530.91,1480.5,5508,28,53,31.25,21.49015,26.10838,12.2537,15.33251,6.096061,15.33251,7.63547,9.174879,6.096061,12.2537,13.79311,14.73471,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65937,7961,0.2,45498.5
3720,61,66,4530.91,1480.5,5508,28,53,31.25,21.49015,26.10838,12.2537,15.33251,6.096061,15.33251,7.63547,9.174879,6.096061,12.2537,13.79311,14.73471,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65937,7961,0.2,45498.5
4025,61,66,4530.91,1480.5,5508,28,53,31.25,21.49015,26.10838,12.2537,15.33251,6.096061,15.33251,7.63547,9.174879,6.096061,12.2537,13.79311,14.73471,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65937,7961,0.2,45498.5
4330,67,97,4453.848,1835,5508,84,49,30.59143,14.74292,27.85939,16.38248,19.6616,16.38248,34.41763,11.4638,18.02204,18.02204,22.94072,18.02204,20.70905,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.3768,7957,130.1,28.058
4634,67,97,4453.848,1835,5508,84,49,30.59143,14.74292,27.85939,16.38248,19.6616,16.38248,34.41763,11.4638,18.02204,18.02204,22.94072,18.02204,20.70905,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.3768,7957,130.1,28.058
