Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,83,99,4090.598,1746.5,5508,87,57,29.6875,14.0625,59.375,21.875,45.3125,18.75,32.8125,15.625,32.8125,20.3125,25,25,28.38542,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.3681,6833,0,0
305,83,99,4090.66,1771.5,5508,90,50,20.3125,10.9375,35.9375,14.0625,46.875,21.875,25,14.0625,21.875,18.75,15.625,20.3125,22.13542,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.7301,6885,0,0
609,83,99,4090.66,1771.5,5508,90,50,20.3125,10.9375,35.9375,14.0625,46.875,21.875,25,14.0625,21.875,18.75,15.625,20.3125,22.13542,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.7301,6885,0,0
913,83,99,4090.66,1771.5,5508,90,50,20.3125,10.9375,35.9375,14.0625,46.875,21.875,25,14.0625,21.875,18.75,15.625,20.3125,22.13542,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.7301,6885,0,0
1218,83,99,4090.66,1771.5,5508,90,50,20.3125,10.9375,35.9375,14.0625,46.875,21.875,25,14.0625,21.875,18.75,15.625,20.3125,22.13542,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.7301,6885,0,0
1776,79,6,3984.66,139,405,17,46,12.93298,7.050077,27.05196,10.57982,24.6988,9.40324,15.28615,8.226659,10.57982,14.10956,11.7564,11.7564,13.61932,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.95629,6827,0,0
2115,79,6,3984.66,139,405,17,46,12.93298,7.050077,27.05196,10.57982,24.6988,9.40324,15.28615,8.226659,10.57982,14.10956,11.7564,11.7564,13.61932,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.95629,6827,0,0
2454,77,82,3864.223,1480.5,5508,46,52,22.67104,2.201603,22.67104,9.024747,11.29913,6.750366,20.39665,6.750366,15.84789,0,20.39665,9.024747,12.25285,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30389,6830,0.2,8820.388
2758,77,82,3864.223,1480.5,5508,46,52,22.67104,2.201603,22.67104,9.024747,11.29913,6.750366,20.39665,6.750366,15.84789,0,20.39665,9.024747,12.25285,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30389,6830,0.2,8820.388
3062,77,82,3864.223,1480.5,5508,46,52,22.67104,2.201603,22.67104,9.024747,11.29913,6.750366,20.39665,6.750366,15.84789,0,20.39665,9.024747,12.25285,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.30389,6830,0.2,8820.388
