Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
4298,61,18,5152.879,139,405,14,45,38.06306,12.72523,9.909912,7.094597,5.686939,11.31757,8.502254,1.463966,8.502254,5.686939,15.54054,7.094597,10.96566,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.44778,6474,0,0
4603,63,99,5152.879,1797,5508,67,40,20.99719,8.707868,13.97472,6.952249,12.2191,10.46348,28.01966,6.952249,15.73034,3.441013,15.73034,8.707868,12.65801,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.07489,6581,2.3,11107.73
4908,63,99,5152.879,1797,5508,67,40,20.99719,8.707868,13.97472,6.952249,12.2191,10.46348,28.01966,6.952249,15.73034,3.441013,15.73034,8.707868,12.65801,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.07489,6581,2.3,11107.73
5213,63,99,5152.879,1797,5508,67,40,20.99719,8.707868,13.97472,6.952249,12.2191,10.46348,28.01966,6.952249,15.73034,3.441013,15.73034,8.707868,12.65801,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.07489,6581,2.3,11107.73
5519,68,99,5152.879,1822.5,5508,85,38,26.5625,17.1875,25,18.75,23.4375,18.75,25,9.375002,21.875,9.375002,18.75,15.625,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.13995,6567,68.9,15.689
5823,68,99,5152.879,1822.5,5508,85,38,26.5625,17.1875,25,18.75,23.4375,18.75,25,9.375002,21.875,9.375002,18.75,15.625,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.13995,6567,68.9,15.689
6129,68,99,5152.879,1822.5,5508,85,38,26.5625,17.1875,25,18.75,23.4375,18.75,25,9.375002,21.875,9.375002,18.75,15.625,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.13995,6567,68.9,15.689
6434,68,99,5152.879,1822.5,5508,85,38,26.5625,17.1875,25,18.75,23.4375,18.75,25,9.375002,21.875,9.375002,18.75,15.625,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.13995,6567,68.9,15.689
6738,69,98,5152.879,1822.5,5508,86,38,15.9264,9.581221,18.75,10.9375,15.625,21.875,6.250002,9.375002,14.0625,4.687502,14.0625,4.687502,12.15168,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.29224,6567,68.9,15.056
7045,69,98,5152.879,1822.5,5508,86,38,15.9264,9.581221,18.75,10.9375,15.625,21.875,6.250002,9.375002,14.0625,4.687502,14.0625,4.687502,12.15168,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.29224,6567,68.9,15.056
7362,69,98,5152.879,1822.5,5508,86,38,15.9264,9.581221,18.75,10.9375,15.625,21.875,6.250002,9.375002,14.0625,4.687502,14.0625,4.687502,12.15168,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.29224,6567,68.9,15.056
7675,70,99,5152.879,1822.5,5508,86,38,18.75,10.9375,9.581221,9.581221,20.68528,12.75381,11.16751,9.581221,12.75381,4.822337,12.75381,11.16751,12.0446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.44921,6562,66.4,16.01
7982,70,99,5152.879,1822.5,5508,86,38,18.75,10.9375,9.581221,9.581221,20.68528,12.75381,11.16751,9.581221,12.75381,4.822337,12.75381,11.16751,12.0446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.44921,6562,66.4,16.01
