RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,17093,80,97,6172.84,1797,5508,93,52,17.1875,9.375002,57.8125,20.3125,20.3125,7.812502,9.375002,4.687502,7.812502,6.250002,14.0625,9.375002,15.36458,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,25.19983,7978,83,15.492
1,17401,80,97,6172.84,1797,5508,93,52,17.1875,9.375002,57.8125,20.3125,20.3125,7.812502,9.375002,4.687502,7.812502,6.250002,14.0625,9.375002,15.36458,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,25.19983,7978,83,15.492
1,17709,80,97,6172.84,1797,5508,93,52,17.1875,9.375002,57.8125,20.3125,20.3125,7.812502,9.375002,4.687502,7.812502,6.250002,14.0625,9.375002,15.36458,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,25.19983,7978,83,15.492
1,18017,80,98,6282.84,1797,5508,88,51,12.5,6.250002,46.875,10.9375,29.6875,9.375002,20.3125,9.375002,7.812502,6.250002,9.375002,10.9375,14.97396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.98169,7978,70.5,18.006
1,18323,80,98,6282.84,1797,5508,88,51,12.5,6.250002,46.875,10.9375,29.6875,9.375002,20.3125,9.375002,7.812502,6.250002,9.375002,10.9375,14.97396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.98169,7978,70.5,18.006
1,18631,80,98,6282.84,1797,5508,88,51,12.5,6.250002,46.875,10.9375,29.6875,9.375002,20.3125,9.375002,7.812502,6.250002,9.375002,10.9375,14.97396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.98169,7978,70.5,18.006
1,18938,80,98,6282.84,1797,5508,90,50,17.1875,10.9375,46.875,17.1875,42.1875,15.625,12.5,7.812502,10.9375,9.174879,13.79311,7.63547,17.65446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,22.49455,7976,67.6,15.113
1,19245,80,98,6282.84,1797,5508,90,50,17.1875,10.9375,46.875,17.1875,42.1875,15.625,12.5,7.812502,10.9375,9.174879,13.79311,7.63547,17.65446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,22.49455,7976,67.6,15.113
1,19551,80,98,6282.84,1797,5508,90,50,17.1875,10.9375,46.875,17.1875,42.1875,15.625,12.5,7.812502,10.9375,9.174879,13.79311,7.63547,17.65446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,22.49455,7976,67.6,15.113
1,19857,81,98,6282.84,1797,5508,94,49,12.2537,9.174879,53.81773,23.02956,12.2537,13.79311,16.87192,4.556653,7.63547,4.687502,10.9375,6.250002,14.60514,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.08453,7952,70.3,15.221
