RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,20858,83,98,5903.164,1797,5508,99,47,18.41133,10.71429,18.41133,12.2537,10.71429,9.174879,16.87192,9.174879,36.88424,15.33251,16.87192,9.174879,15.33252,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,19.95599,7112,73.4,17.316
1,21164,83,98,5903.164,1797,5508,99,47,18.41133,10.71429,18.41133,12.2537,10.71429,9.174879,16.87192,9.174879,36.88424,15.33251,16.87192,9.174879,15.33252,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,19.95599,7112,73.4,17.316
1,21471,83,97,5947.164,1797,5508,92,45,20.68528,7.994926,14.3401,4.822337,10.9375,12.5,17.1875,9.375002,32.8125,12.5,14.0625,14.0625,14.27335,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,19.04041,7110,81.6,16.269
1,21776,83,97,5947.164,1797,5508,92,45,20.68528,7.994926,14.3401,4.822337,10.9375,12.5,17.1875,9.375002,32.8125,12.5,14.0625,14.0625,14.27335,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,19.04041,7110,81.6,16.269
1,22083,83,97,5947.164,1797,5508,92,45,20.68528,7.994926,14.3401,4.822337,10.9375,12.5,17.1875,9.375002,32.8125,12.5,14.0625,14.0625,14.27335,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,19.04041,7110,81.6,16.269
1,22391,83,97,6035.164,1797,5508,90,44,15.625,15.625,23.4375,10.9375,22.27158,9.581221,14.3401,11.16751,30.20305,11.16751,22.27158,14.3401,16.7473,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.60928,7109,69.8,17.006
1,22709,83,97,6035.164,1797,5508,90,44,15.625,15.625,23.4375,10.9375,22.27158,9.581221,14.3401,11.16751,30.20305,11.16751,22.27158,14.3401,16.7473,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.60928,7109,69.8,17.006
1,23020,83,97,6035.164,1797,5508,90,44,15.625,15.625,23.4375,10.9375,22.27158,9.581221,14.3401,11.16751,30.20305,11.16751,22.27158,14.3401,16.7473,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.60928,7109,69.8,17.006
1,23328,83,97,6035.164,1797,5508,90,44,15.625,15.625,23.4375,10.9375,22.27158,9.581221,14.3401,11.16751,30.20305,11.16751,22.27158,14.3401,16.7473,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.60928,7109,69.8,17.006
1,23655,83,98,6035.164,1797,5508,90,42,17.1875,6.250002,15.625,7.812502,12.5,7.812502,15.625,12.5,25,10.9375,14.0625,1.562502,12.23958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.50922,7091,67.6,17.36
1,23962,83,98,6035.164,1797,5508,90,42,17.1875,6.250002,15.625,7.812502,12.5,7.812502,15.625,12.5,25,10.9375,14.0625,1.562502,12.23958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.50922,7091,67.6,17.36
1,24271,83,98,6035.164,1797,5508,90,42,17.1875,6.250002,15.625,7.812502,12.5,7.812502,15.625,12.5,25,10.9375,14.0625,1.562502,12.23958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.50922,7091,67.6,17.36
1,24577,83,98,6035.164,1797,5508,95,42,24.56897,7.63547,15.33251,4.556653,4.556653,4.556653,10.71429,9.174879,19.95074,10.71429,13.79311,9.174879,11.22742,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.33036,7095,72.8,16.424
1,24885,83,98,6035.164,1797,5508,95,42,24.56897,7.63547,15.33251,4.556653,4.556653,4.556653,10.71429,9.174879,19.95074,10.71429,13.79311,9.174879,11.22742,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.33036,7095,72.8,16.424
1,25192,83,98,6035.164,1797,5508,95,42,24.56897,7.63547,15.33251,4.556653,4.556653,4.556653,10.71429,9.174879,19.95074,10.71429,13.79311,9.174879,11.22742,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.33036,7095,72.8,16.424
1,25499,83,98,6035.164,1797,5508,95,42,15.9264,12.75381,14.3401,14.3401,12.75381,11.16751,7.994926,10.9375,31.25,14.0625,20.3125,10.9375,14.73139,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,15.745,7095,72.2,15.852
1,25814,83,98,6035.164,1797,5508,95,42,15.9264,12.75381,14.3401,14.3401,12.75381,11.16751,7.994926,10.9375,31.25,14.0625,20.3125,10.9375,14.73139,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,15.745,7095,72.2,15.852
1,26126,83,98,6035.164,1797,5508,95,42,15.9264,12.75381,14.3401,14.3401,12.75381,11.16751,7.994926,10.9375,31.25,14.0625,20.3125,10.9375,14.73139,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,15.745,7095,72.2,15.852
1,26450,83,98,6057.164,1797,5508,96,45,20.3125,14.0625,15.625,12.5,23.4375,9.375002,15.625,14.3401,23.85787,12.75381,19.09899,11.16751,16.01298,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,14.94791,7101,71.7,16.398
