Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,83,99,4068.723,1771.5,5508,88,57,28.125,25,46.875,21.875,25,53.125,35.9375,20.3125,35.9375,20.3125,37.5,21.875,30.98958,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,37.05615,6841,0,0
304,84,99,4069.285,1733.5,5508,85,49,23.02956,13.79311,21.49015,13.79311,23.02956,18.41133,26.10838,13.79311,21.49015,10.71429,24.56897,12.2537,18.53962,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.94334,6872,0,0
608,84,99,4069.285,1733.5,5508,85,49,23.02956,13.79311,21.49015,13.79311,23.02956,18.41133,26.10838,13.79311,21.49015,10.71429,24.56897,12.2537,18.53962,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.94334,6872,0,0
912,84,99,4069.285,1733.5,5508,85,49,23.02956,13.79311,21.49015,13.79311,23.02956,18.41133,26.10838,13.79311,21.49015,10.71429,24.56897,12.2537,18.53962,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.94334,6872,0,0
1216,83,99,4080.473,1759,5508,89,58,25,10.9375,31.25,12.5,32.8125,7.812502,20.3125,25,31.25,9.375002,14.0625,9.375002,19.14063,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.66241,6890,0,0
1522,83,99,4080.473,1759,5508,89,58,25,10.9375,31.25,12.5,32.8125,7.812502,20.3125,25,31.25,9.375002,14.0625,9.375002,19.14063,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.66241,6890,0,0
1826,83,99,4080.473,1759,5508,89,58,25,10.9375,31.25,12.5,32.8125,7.812502,20.3125,25,31.25,9.375002,14.0625,9.375002,19.14063,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.66241,6890,0,0
2407,79,46,3959.035,164.5,405,17,59,28.125,20.3125,56.25,18.75,25,21.875,34.375,25,26.5625,18.75,21.875,18.75,26.30208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.46661,6859,0,0
2749,79,46,3959.035,164.5,405,17,59,28.125,20.3125,56.25,18.75,25,21.875,34.375,25,26.5625,18.75,21.875,18.75,26.30208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.46661,6859,0,0
3070,79,46,3959.035,164.5,405,17,59,28.125,20.3125,56.25,18.75,25,21.875,34.375,25,26.5625,18.75,21.875,18.75,26.30208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.46661,6859,0,0
3375,79,97,3807.16,1771.5,5508,85,56,29.6875,17.1875,48.4375,10.9375,12.5,21.875,32.8125,18.75,18.75,17.1875,29.6875,20.3125,23.17708,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.30023,6866,1.7,47762.04
3679,79,97,3807.16,1771.5,5508,85,56,29.6875,17.1875,48.4375,10.9375,12.5,21.875,32.8125,18.75,18.75,17.1875,29.6875,20.3125,23.17708,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.30023,6866,1.7,47762.04
3983,79,97,3807.16,1771.5,5508,85,56,29.6875,17.1875,48.4375,10.9375,12.5,21.875,32.8125,18.75,18.75,17.1875,29.6875,20.3125,23.17708,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,34.30023,6866,1.7,47762.04
4287,83,96,3807.16,1797,5508,92,52,18.75,9.375002,73.4375,14.0625,25,6.250002,10.9375,9.375002,18.75,7.812502,14.0625,10.9375,18.22917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.2605,6869,212.2,5.316
4591,83,96,3807.16,1797,5508,92,52,18.75,9.375002,73.4375,14.0625,25,6.250002,10.9375,9.375002,18.75,7.812502,14.0625,10.9375,18.22917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.2605,6869,212.2,5.316
4895,83,96,3807.16,1797,5508,92,52,18.75,9.375002,73.4375,14.0625,25,6.250002,10.9375,9.375002,18.75,7.812502,14.0625,10.9375,18.22917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.2605,6869,212.2,5.316
5200,83,96,3807.16,1797,5508,92,52,18.75,9.375002,73.4375,14.0625,25,6.250002,10.9375,9.375002,18.75,7.812502,14.0625,10.9375,18.22917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.2605,6869,212.2,5.316
5505,83,96,3807.16,1797,5508,93,54,6.250002,4.687502,82.8125,7.812502,18.75,6.250002,10.9375,1.562502,3.125002,1.562502,6.250002,4.687502,12.89063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.29407,6860,212.3,5.356
5809,83,96,3807.16,1797,5508,93,54,6.250002,4.687502,82.8125,7.812502,18.75,6.250002,10.9375,1.562502,3.125002,1.562502,6.250002,4.687502,12.89063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.29407,6860,212.3,5.356
6113,83,96,3807.16,1797,5508,93,54,6.250002,4.687502,82.8125,7.812502,18.75,6.250002,10.9375,1.562502,3.125002,1.562502,6.250002,4.687502,12.89063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.29407,6860,212.3,5.356
6418,81,55,2685.273,1797,5508,60,56,34.96193,14.3401,71.4467,9.581221,23.85787,6.408631,19.09899,11.16751,28.61675,7.994926,9.581221,15.9264,21.08185,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.2039,6872,4268.8,47.107
6724,81,55,2685.273,1797,5508,60,56,34.96193,14.3401,71.4467,9.581221,23.85787,6.408631,19.09899,11.16751,28.61675,7.994926,9.581221,15.9264,21.08185,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.2039,6872,4268.8,47.107
7028,81,55,2685.273,1797,5508,60,56,34.96193,14.3401,71.4467,9.581221,23.85787,6.408631,19.09899,11.16751,28.61675,7.994926,9.581221,15.9264,21.08185,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.2039,6872,4268.8,47.107
7334,80,57,2702.273,1797,5508,59,57,53.125,12.5,65.625,18.75,46.875,6.250002,32.8125,21.875,21.875,14.0625,14.0625,18.75,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.98114,6894,3948.4,3.396
7638,80,57,2702.273,1797,5508,59,57,53.125,12.5,65.625,18.75,46.875,6.250002,32.8125,21.875,21.875,14.0625,14.0625,18.75,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.98114,6894,3948.4,3.396
7944,80,57,2702.273,1797,5508,59,57,53.125,12.5,65.625,18.75,46.875,6.250002,32.8125,21.875,21.875,14.0625,14.0625,18.75,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.98114,6894,3948.4,3.396
8249,80,57,2838.273,1797,5508,60,56,51.5625,12.5,70.3125,17.1875,29.6875,3.125002,21.875,10.9375,35.9375,14.0625,20.3125,7.812502,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.81982,6892,4534.1,1.955
8555,80,57,2838.273,1797,5508,60,56,51.5625,12.5,70.3125,17.1875,29.6875,3.125002,21.875,10.9375,35.9375,14.0625,20.3125,7.812502,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.81982,6892,4534.1,1.955
8860,80,57,2838.273,1797,5508,60,56,51.5625,12.5,70.3125,17.1875,29.6875,3.125002,21.875,10.9375,35.9375,14.0625,20.3125,7.812502,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.81982,6892,4534.1,1.955
9165,80,57,2838.273,1797,5508,60,56,51.5625,12.5,70.3125,17.1875,29.6875,3.125002,21.875,10.9375,35.9375,14.0625,20.3125,7.812502,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,37.81982,6892,4534.1,1.955
9470,79,56,2977.961,1797,5508,60,58,45.3125,7.812502,71.875,20.3125,31.25,6.250002,20.3125,4.687502,42.1875,6.250002,28.125,10.9375,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,38.37897,6993,4273.4,9.06
