Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
27336,67,99,6122.496,1835,5508,91,58,40.625,43.75,56.25,50,46.875,46.875,59.375,76.5625,56.25,29.6875,54.6875,46.875,50.65104,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,50.84546,7535,49.1,20.89
28341,67,99,6122.496,1835,5508,92,42,36.94636,27.719,38.48425,30.79478,35.40847,21.56742,32.33268,18.49164,21.56742,18.49164,26.1811,21.56742,27.46268,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,24.50255,7215,49.1,26.333
29345,67,99,6123.934,1835,5508,87,55,20.60468,15.84096,15.84096,15.84096,15.84096,25.3684,23.78049,31.72002,22.19258,20.60468,15.84096,26.9563,20.86933,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,28.9721,7539,49,21.372
30352,67,98,6970.184,1835,5508,88,59,71.875,64.0625,73.4375,53.125,75,62.5,76.5625,82.8125,71.875,67.1875,67.1875,71.875,69.79166,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,58.41876,7555,39.4,76.02
31360,67,98,7067.059,1835,5508,87,62,78.125,79.6875,85.9375,81.25,92.1875,90.625,90.625,93.75,84.375,90.625,90.625,90.625,87.36979,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,66.97743,7993,40.5,27.151
32371,67,98,7011.254,1835,5508,81,61,87.5,90.625,95.3125,90.625,90.625,89.0625,96.875,93.75,90.625,98.4621,93.84843,96.92421,92.8529,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,68.11804,7739,47.6,25.238
33379,68,98,7082.004,1835,5508,84,62,82.8125,84.375,68.75,75,84.375,95.3125,93.75,93.75,78.125,82.53303,85.70884,92.06047,84.7127,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,67.49713,7837,49.2,22.454
34386,68,98,7081.504,1835,5508,86,54,57.8125,42.1875,53.125,53.125,56.25,46.875,46.875,62.5,53.125,50,56.25,51.5625,52.47396,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,48.49719,7758,50.2,21.351
35392,68,98,7081.504,1835,5508,87,59,70.3125,64.0625,57.8125,56.25,53.125,62.5,67.1875,53.125,56.25,45.3125,65.625,54.6875,58.85417,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,50.36627,7784,50.3,20.164
36398,68,98,7108.379,1835,5508,83,58,57.8125,57.8125,60.9375,53.125,56.25,62.5,70.3125,65.625,53.125,57.8125,56.25,70.3125,60.15625,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,52.79395,8109,49.8,20.667
37404,69,98,7107.504,1835,5508,86,54,54.6875,42.1875,46.875,42.1875,46.875,46.875,48.4375,51.5625,48.4375,40.625,43.75,45.3125,46.48438,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,46.34143,7790,49.6,21.128
38413,69,98,7110.496,1835,5508,86,56,46.875,39.0625,43.75,46.875,45.3125,48.4375,50,48.4375,37.5,31.25,39.0625,43.75,43.35938,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,44.21576,8111,50.1,21.396
39420,69,98,7105.496,1822.5,5508,86,51,45.3125,43.75,43.75,40.625,42.1875,42.1875,40.625,37.5,42.1875,21.875,37.5,32.8125,39.19271,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,42.48065,7779,49.4,21.84
40428,69,97,7068.934,1822.5,5508,84,58,45.3125,40.625,50,43.75,54.6875,39.0625,51.5625,39.0625,50,35.9375,42.1875,39.0625,44.27083,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,45.14844,8006,48.9,21.051
41438,69,97,7068.621,1822.5,5508,84,53,75,57.8125,68.75,51.5625,59.375,53.125,57.8125,75,59.375,42.1875,54.6875,57.8125,59.375,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,52.46216,7793,46.6,23.599
42446,69,97,7058.559,1822.5,5508,84,57,54.6875,48.4375,56.25,42.1875,51.5625,51.5625,51.5625,51.5625,48.4375,39.0625,53.125,39.0625,48.95833,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,46.56366,7918,45,24.153
43453,70,97,7056.961,1822.5,5508,81,51,56.25,53.125,45.3125,48.4375,64.0625,51.5625,60.9375,59.375,48.4375,48.4375,43.75,50,52.47396,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,49.42279,7813,45.1,22.822
44460,70,97,7054.836,1822.5,5508,87,56,46.875,42.1875,46.875,45.3125,50,39.0625,46.875,43.75,43.75,32.8125,45.3125,37.5,43.35938,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,44.75092,7816,41.5,27.161
45468,70,97,7057.898,1822.5,5508,84,61,89.0625,85.9375,82.8125,85.9375,87.5,85.9375,89.0625,84.375,82.8125,82.8125,89.0625,96.875,86.84896,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,66.59818,8204,38.9,27.814
46479,71,97,7072.898,1822.5,5508,84,61,82.8125,79.6875,81.25,84.375,90.625,96.875,95.3125,95.3125,84.375,90.625,92.1875,92.1875,88.80209,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,67.27893,7902,38.4,27.545
47490,71,98,7066.211,1822.5,5508,85,61,70.3125,76.5625,73.4375,78.125,81.25,78.125,85.9375,85.9375,78.125,85.9375,76.5625,78.125,79.03646,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,63.92155,8230,37.6,27.196
48500,71,97,7061.836,1822.5,5508,85,56,59.375,62.5,60.9375,50,79.6875,71.875,64.0625,75,68.75,64.0625,71.875,51.5625,64.97396,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,57.15753,7880,37.6,28.616
49506,71,98,7067.461,1822.5,5508,86,58,43.75,37.5,42.1875,34.375,48.4375,42.1875,53.125,37.5,39.0625,45.3125,34.375,40.625,41.53646,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,42.46582,7965,37.3,28.346
50514,71,98,7077.742,1822.5,5508,85,61,56.25,56.25,59.375,53.125,54.6875,53.125,60.9375,60.9375,64.0625,62.5,56.25,62.5,58.33333,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,50.2827,8220,37.8,27.966
51519,72,98,7054.898,1822.5,5508,81,51,50,53.125,54.6875,40.625,48.4375,45.3125,42.1875,37.5,50,48.4375,43.75,53.125,47.26563,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,44.47993,7915,38.9,27.887
52530,72,98,7052.898,1822.5,5508,85,60,57.8125,53.125,59.375,57.8125,62.5,56.25,54.6875,53.125,64.0625,43.75,57.8125,51.5625,55.98958,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,51.68671,8239,38.8,27.426
53536,72,98,7035.273,1822.5,5508,84,52,60.9375,37.5,46.875,43.75,45.3125,43.75,45.3125,37.5,43.75,32.8125,45.3125,35.9375,43.22917,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,44.38702,7926,38.9,27.218
