Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,83,98,4209.352,1759,5508,91,61,31.25,54.6875,59.375,37.5,46.875,23.4375,51.5625,35.9375,62.5,35.9375,39.0625,26.5625,42.05729,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,46.63947,7315,150.8,8.608
305,83,98,4209.914,1733.5,5508,83,59,27.64779,26.10838,30.7266,27.64779,35.34483,26.10838,19.95074,23.02956,43.04187,26.10838,35.34483,29.18719,29.18719,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.76558,7328,152.2,8.079
609,83,98,4209.914,1733.5,5508,83,59,27.64779,26.10838,30.7266,27.64779,35.34483,26.10838,19.95074,23.02956,43.04187,26.10838,35.34483,29.18719,29.18719,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.76558,7328,152.2,8.079
913,83,98,4209.914,1733.5,5508,83,59,27.64779,26.10838,30.7266,27.64779,35.34483,26.10838,19.95074,23.02956,43.04187,26.10838,35.34483,29.18719,29.18719,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.76558,7328,152.2,8.079
1217,83,98,4209.539,1759,5508,89,63,25,9.375002,32.8125,23.4375,23.4375,7.812502,23.4375,9.375002,43.75,14.0625,28.125,10.9375,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.578,7330,151.1,7.314
1522,83,98,4209.539,1759,5508,89,63,25,9.375002,32.8125,23.4375,23.4375,7.812502,23.4375,9.375002,43.75,14.0625,28.125,10.9375,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.578,7330,151.1,7.314
1826,83,98,4209.539,1759,5508,89,63,25,9.375002,32.8125,23.4375,23.4375,7.812502,23.4375,9.375002,43.75,14.0625,28.125,10.9375,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.578,7330,151.1,7.314
2152,81,0,4212.727,1797,5508,49,57,23.88969,13.44317,25.38205,11.95081,25.38205,7.473737,14.93553,10.45846,31.35148,34.3362,34.3362,16.42789,20.7806,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.26146,7295,151.9,7.004
2480,81,0,4212.727,1797,5508,49,57,23.88969,13.44317,25.38205,11.95081,25.38205,7.473737,14.93553,10.45846,31.35148,34.3362,34.3362,16.42789,20.7806,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.26146,7295,151.9,7.004
2785,81,0,4212.727,1797,5508,49,57,23.88969,13.44317,25.38205,11.95081,25.38205,7.473737,14.93553,10.45846,31.35148,34.3362,34.3362,16.42789,20.7806,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.26146,7295,151.9,7.004
3090,83,98,4141.902,1797,5508,95,54,36.70043,25.03998,25.03998,20.04265,36.70043,26.70576,46.6951,26.70576,36.70043,21.70842,30.03732,21.70842,29.48206,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.17318,7326,83.5,716.772
3395,83,98,4141.902,1797,5508,95,54,36.70043,25.03998,25.03998,20.04265,36.70043,26.70576,46.6951,26.70576,36.70043,21.70842,30.03732,21.70842,29.48206,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.17318,7326,83.5,716.772
3700,83,98,4141.902,1797,5508,95,54,36.70043,25.03998,25.03998,20.04265,36.70043,26.70576,46.6951,26.70576,36.70043,21.70842,30.03732,21.70842,29.48206,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.17318,7326,83.5,716.772
4005,83,98,4141.902,1797,5508,95,54,36.70043,25.03998,25.03998,20.04265,36.70043,26.70576,46.6951,26.70576,36.70043,21.70842,30.03732,21.70842,29.48206,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.17318,7326,83.5,716.772
4309,84,98,4141.902,1759,5508,89,56,34.375,12.5,23.4375,18.75,17.1875,12.5,21.875,17.1875,35.9375,12.5,25,23.4375,21.22396,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,32.29736,7317,156.9,6.815
4614,84,98,4141.902,1759,5508,89,56,34.375,12.5,23.4375,18.75,17.1875,12.5,21.875,17.1875,35.9375,12.5,25,23.4375,21.22396,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,32.29736,7317,156.9,6.815
4919,84,98,4141.902,1759,5508,89,56,34.375,12.5,23.4375,18.75,17.1875,12.5,21.875,17.1875,35.9375,12.5,25,23.4375,21.22396,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,32.29736,7317,156.9,6.815
5224,83,98,4142.152,1695.5,5508,81,57,28.125,20.3125,21.875,18.75,15.625,14.0625,20.3125,23.4375,29.6875,18.75,18.75,21.875,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.83118,7305,154.5,7.235
5529,83,98,4142.152,1695.5,5508,81,57,28.125,20.3125,21.875,18.75,15.625,14.0625,20.3125,23.4375,29.6875,18.75,18.75,21.875,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.83118,7305,154.5,7.235
5834,83,98,4142.152,1695.5,5508,81,57,28.125,20.3125,21.875,18.75,15.625,14.0625,20.3125,23.4375,29.6875,18.75,18.75,21.875,20.96354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.83118,7305,154.5,7.235
6139,82,35,2888.27,1797,5508,58,58,37.5,21.875,31.25,10.9375,18.75,15.625,23.4375,23.4375,50,23.4375,37.5,25,26.5625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.47424,7156,743.7,72.226
6445,82,35,2888.27,1797,5508,58,58,37.5,21.875,31.25,10.9375,18.75,15.625,23.4375,23.4375,50,23.4375,37.5,25,26.5625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.47424,7156,743.7,72.226
6750,82,35,2888.27,1797,5508,58,58,37.5,21.875,31.25,10.9375,18.75,15.625,23.4375,23.4375,50,23.4375,37.5,25,26.5625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.47424,7156,743.7,72.226
7055,82,35,2888.27,1797,5508,58,58,37.5,21.875,31.25,10.9375,18.75,15.625,23.4375,23.4375,50,23.4375,37.5,25,26.5625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.47424,7156,743.7,72.226
7360,81,45,2887.84,1797,5508,57,58,59.375,26.5625,45.3125,28.125,32.8125,21.875,34.375,23.4375,68.75,18.75,48.4375,34.375,36.84896,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,46.03564,7341,2523.7,0.839
