Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,83,98,4222.789,1721,5508,84,54,39.0625,21.875,34.375,15.625,26.5625,23.4375,31.25,20.3125,39.0625,18.75,32.8125,35.9375,28.25521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.64368,7455,151.4,7.381
304,83,98,4222.789,1721,5508,84,54,39.0625,21.875,34.375,15.625,26.5625,23.4375,31.25,20.3125,39.0625,18.75,32.8125,35.9375,28.25521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.64368,7455,151.4,7.381
608,84,98,4222.977,1759,5508,89,56,34.375,10.9375,31.25,17.1875,23.4375,21.875,32.8125,18.75,21.875,20.3125,39.0625,14.0625,23.82813,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.86737,7469,153.6,7.42
912,84,98,4222.977,1759,5508,89,56,34.375,10.9375,31.25,17.1875,23.4375,21.875,32.8125,18.75,21.875,20.3125,39.0625,14.0625,23.82813,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.86737,7469,153.6,7.42
1217,84,98,4222.977,1759,5508,89,56,34.375,10.9375,31.25,17.1875,23.4375,21.875,32.8125,18.75,21.875,20.3125,39.0625,14.0625,23.82813,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.86737,7469,153.6,7.42
1521,84,98,4222.977,1759,5508,89,56,34.375,10.9375,31.25,17.1875,23.4375,21.875,32.8125,18.75,21.875,20.3125,39.0625,14.0625,23.82813,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.86737,7469,153.6,7.42
1844,82,56,4269.852,1797,5508,49,52,21.49015,10.71429,15.33251,6.096061,16.87192,12.2537,16.87192,7.63547,30.7266,13.79311,15.33251,10.71429,14.81938,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.25133,7400,152.9,9.665
2149,82,56,4269.852,1797,5508,49,52,21.49015,10.71429,15.33251,6.096061,16.87192,12.2537,16.87192,7.63547,30.7266,13.79311,15.33251,10.71429,14.81938,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.25133,7400,152.9,9.665
2453,82,56,4269.852,1797,5508,49,52,21.49015,10.71429,15.33251,6.096061,16.87192,12.2537,16.87192,7.63547,30.7266,13.79311,15.33251,10.71429,14.81938,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.25133,7400,152.9,9.665
2756,83,97,4155.215,1797,5508,94,50,25.44416,4.822337,19.09899,9.581221,23.85787,3.236043,36.54823,12.75381,20.68528,7.994926,17.51269,11.16751,16.05859,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.52219,7455,70.5,626.086
