Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,84,97,4282.711,1759,5508,89,57,15.625,10.9375,34.375,20.3125,21.49015,10.71429,15.33251,16.87192,23.02956,35.34483,21.49015,18.41133,20.32789,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.49314,7228,157.1,7.026
305,84,97,4282.711,1759,5508,89,57,15.625,10.9375,34.375,20.3125,21.49015,10.71429,15.33251,16.87192,23.02956,35.34483,21.49015,18.41133,20.32789,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.49314,7228,157.1,7.026
609,84,97,4282.711,1759,5508,89,57,15.625,10.9375,34.375,20.3125,21.49015,10.71429,15.33251,16.87192,23.02956,35.34483,21.49015,18.41133,20.32789,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.49314,7228,157.1,7.026
913,84,98,4282.898,1746.5,5508,87,55,19.95074,18.41133,13.79311,6.096061,20.3125,25,9.375002,12.5,31.25,29.6875,31.25,15.625,19.4376,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.26147,7240,156,7.044
1217,84,98,4282.898,1746.5,5508,87,55,19.95074,18.41133,13.79311,6.096061,20.3125,25,9.375002,12.5,31.25,29.6875,31.25,15.625,19.4376,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.26147,7240,156,7.044
1697,84,98,4282.898,1746.5,5508,87,55,19.95074,18.41133,13.79311,6.096061,20.3125,25,9.375002,12.5,31.25,29.6875,31.25,15.625,19.4376,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.26147,7240,156,7.044
2020,80,0,4209.086,1733.5,5508,47,58,32.33268,16.95374,23.10532,7.72638,16.95374,6.188487,12.34006,10.67103,36.40989,31.86773,15.21318,28.83963,19.88349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.64994,7215,155.9,6.855
2324,80,0,4209.086,1733.5,5508,47,58,32.33268,16.95374,23.10532,7.72638,16.95374,6.188487,12.34006,10.67103,36.40989,31.86773,15.21318,28.83963,19.88349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.64994,7215,155.9,6.855
2628,80,0,4209.086,1733.5,5508,47,58,32.33268,16.95374,23.10532,7.72638,16.95374,6.188487,12.34006,10.67103,36.40989,31.86773,15.21318,28.83963,19.88349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.64994,7215,155.9,6.855
2931,83,98,4138.262,1797,5508,95,53,25.8256,19.37565,27.43808,25.8256,14.53819,14.53819,37.113,18.02204,44.25499,18.02204,31.13851,22.94072,24.91938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.73746,7226,89.2,697.539
3236,83,98,4138.262,1797,5508,95,53,25.8256,19.37565,27.43808,25.8256,14.53819,14.53819,37.113,18.02204,44.25499,18.02204,31.13851,22.94072,24.91938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.73746,7226,89.2,697.539
3542,83,98,4138.262,1797,5508,95,53,25.8256,19.37565,27.43808,25.8256,14.53819,14.53819,37.113,18.02204,44.25499,18.02204,31.13851,22.94072,24.91938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,35.73746,7226,89.2,697.539
3845,84,98,4138.262,1746.5,5508,87,55,21.875,10.9375,17.1875,12.5,9.375002,12.5,15.625,9.375002,37.5,20.3125,28.125,20.3125,17.96875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.83881,7222,159.4,6.683
4150,84,98,4138.262,1746.5,5508,87,55,21.875,10.9375,17.1875,12.5,9.375002,12.5,15.625,9.375002,37.5,20.3125,28.125,20.3125,17.96875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.83881,7222,159.4,6.683
4454,84,98,4138.262,1746.5,5508,87,55,21.875,10.9375,17.1875,12.5,9.375002,12.5,15.625,9.375002,37.5,20.3125,28.125,20.3125,17.96875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.83881,7222,159.4,6.683
4758,84,98,4138.262,1746.5,5508,87,55,21.875,10.9375,17.1875,12.5,9.375002,12.5,15.625,9.375002,37.5,20.3125,28.125,20.3125,17.96875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.83881,7222,159.4,6.683
5062,84,97,4138.262,1759,5508,90,54,28.125,18.75,26.5625,10.9375,12.5,12.5,15.625,17.1875,42.1875,23.4375,28.125,10.9375,20.57292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65338,7240,157.6,6.905
5366,84,97,4138.262,1759,5508,90,54,28.125,18.75,26.5625,10.9375,12.5,12.5,15.625,17.1875,42.1875,23.4375,28.125,10.9375,20.57292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65338,7240,157.6,6.905
5670,84,97,4138.262,1759,5508,90,54,28.125,18.75,26.5625,10.9375,12.5,12.5,15.625,17.1875,42.1875,23.4375,28.125,10.9375,20.57292,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.65338,7240,157.6,6.905
5974,81,46,2884.387,1797,5508,57,57,32.8125,20.3125,29.6875,26.5625,20.3125,10.9375,20.3125,23.4375,59.375,20.3125,37.5,25,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87177,7284,2606.6,73.425
6278,81,46,2884.387,1797,5508,57,57,32.8125,20.3125,29.6875,26.5625,20.3125,10.9375,20.3125,23.4375,59.375,20.3125,37.5,25,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87177,7284,2606.6,73.425
6582,81,46,2884.387,1797,5508,57,57,32.8125,20.3125,29.6875,26.5625,20.3125,10.9375,20.3125,23.4375,59.375,20.3125,37.5,25,27.21354,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87177,7284,2606.6,73.425
6886,80,41,2880.512,1797,5508,44,60,46.875,35.9375,39.0625,31.25,29.6875,28.125,42.1875,25,60.9375,32.8125,34.375,34.375,36.71875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,46.08618,7312,2380.9,0.862
7192,80,41,2880.512,1797,5508,44,60,46.875,35.9375,39.0625,31.25,29.6875,28.125,42.1875,25,60.9375,32.8125,34.375,34.375,36.71875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,46.08618,7312,2380.9,0.862
7496,80,41,2880.512,1797,5508,44,60,46.875,35.9375,39.0625,31.25,29.6875,28.125,42.1875,25,60.9375,32.8125,34.375,34.375,36.71875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,46.08618,7312,2380.9,0.862
7800,80,47,3033.512,1797,5508,58,60,59.375,12.5,23.4375,26.5625,20.3125,4.687502,25,26.5625,62.5,21.875,46.875,23.4375,29.42708,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,42.27771,7315,2665.4,127.171
8106,80,47,3033.512,1797,5508,58,60,59.375,12.5,23.4375,26.5625,20.3125,4.687502,25,26.5625,62.5,21.875,46.875,23.4375,29.42708,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,42.27771,7315,2665.4,127.171
8412,80,47,3033.512,1797,5508,58,60,59.375,12.5,23.4375,26.5625,20.3125,4.687502,25,26.5625,62.5,21.875,46.875,23.4375,29.42708,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,42.27771,7315,2665.4,127.171
8716,80,47,3033.512,1797,5508,58,60,59.375,12.5,23.4375,26.5625,20.3125,4.687502,25,26.5625,62.5,21.875,46.875,23.4375,29.42708,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,42.27771,7315,2665.4,127.171
9022,80,49,3153.512,1797,5508,58,59,68.75,17.1875,40.625,14.0625,28.125,6.250002,25,15.625,68.75,10.9375,51.5625,21.875,30.72917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.97693,7323,2752.2,2.182
9327,80,49,3153.512,1797,5508,58,59,68.75,17.1875,40.625,14.0625,28.125,6.250002,25,15.625,68.75,10.9375,51.5625,21.875,30.72917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.97693,7323,2752.2,2.182
9632,80,49,3153.512,1797,5508,58,59,68.75,17.1875,40.625,14.0625,28.125,6.250002,25,15.625,68.75,10.9375,51.5625,21.875,30.72917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.97693,7323,2752.2,2.182
