Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
15092,60,99,6782.461,1542,945,240,65.25,27.03046,11.16751,32.8125,9.375002,25,1.562502,17.1875,7.812502,15.625,21.875,31.25,6.250002,18.75,12.5,12.5,62.5,19.57487,4075,4075,4075,4075,4075,4075,4075,4075,2050,2050,4100,4100,2050,2050,4100,4100,4100,7377,38.6,27.866
16099,60,100,6871.508,1546,945,241,65.25,39.96305,18.41133,29.6875,12.5,28.125,6.250002,21.875,7.812502,20.3125,9.375002,32.8125,1.562502,31.25,3.125002,12.5,67.1875,21.42184,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,4125,4125,4125,4125,4125,4125,4125,7472,38.2,29.354
17105,60,99,7045.875,1497,945,238,64.625,41.30711,6.250002,32.8125,9.375002,31.25,3.125002,25,6.250002,15.625,4.687502,28.125,6.250002,26.5625,4.687502,10.9375,48.4375,18.79263,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7483,35.5,94.199
18112,61,99,7041.367,1531,945,240,63.875,42.1875,7.994926,41.30711,4.822337,25.44416,3.236043,25.44416,9.581221,25.44416,1.649748,30.20305,4.822337,31.78934,6.408631,11.16751,60.34264,20.74031,4050,4050,4050,4050,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,7491,38.9,49.01
19119,61,99,7073.742,1538,945,240,63.75,46.12069,13.79311,27.64779,7.63547,39.96305,7.63547,26.10838,7.63547,23.02956,9.174879,36.88424,4.556653,23.02956,4.556653,13.79311,63.05419,22.16364,4100,4100,4100,4100,4100,4100,2733.333,2733.333,2050,2050,4100,4100,2050,2050,4100,4100,4100,7497,39.7,28.532
20125,61,99,7083.516,1537,945,240,64.125,63.51523,22.27158,63.51523,12.75381,57.17005,12.75381,55.58376,12.75381,38.13452,12.75381,57.17005,7.994926,42.8934,15.9264,31.78934,71.4467,36.15165,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7499,38.4,27.005
21132,61,99,7084.016,1535,945,239,73.75,44.58128,13.79311,47.6601,15.33251,38.42365,12.2537,39.96305,10.71429,36.88424,12.2537,41.50246,13.79311,35.34483,7.63547,15.33251,64.5936,28.12885,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7502,39.3,26.114
22139,61,99,7084.016,1531,945,239,72.125,31.25,7.812502,25,6.250002,25,1.562502,26.5625,3.125002,28.125,4.687502,35.9375,3.125002,28.125,6.250002,15.625,35.9375,17.77344,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7502,39.2,25.875
23151,62,100,7084.016,1530,945,241,70.625,26.5625,4.687502,20.3125,4.687502,17.1875,3.125002,12.5,7.812502,9.375002,6.250002,25,1.562502,23.4375,1.562502,17.1875,17.1875,12.40234,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7506,39,26.034
24170,60,100,7671.793,1416,945,236,69,31.78934,15.9264,46.06599,9.581221,20.68528,4.822337,23.85787,14.3401,31.25,23.4375,43.75,7.812502,39.0625,9.375002,20.3125,50,24.50428,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7948,21.6,125.042
