Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
4488,84,97,4079.598,1746.5,5508,89,54,23.4375,7.812502,79.6875,9.375002,12.5,7.812502,10.9375,4.687502,10.9375,9.375002,3.125002,4.687502,15.36458,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.77539,6925,160.3,6.572
4793,84,97,4079.598,1746.5,5508,89,54,23.4375,7.812502,79.6875,9.375002,12.5,7.812502,10.9375,4.687502,10.9375,9.375002,3.125002,4.687502,15.36458,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.77539,6925,160.3,6.572
5098,84,97,4079.598,1746.5,5508,89,54,23.4375,7.812502,79.6875,9.375002,12.5,7.812502,10.9375,4.687502,10.9375,9.375002,3.125002,4.687502,15.36458,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.77539,6925,160.3,6.572
5403,83,97,4155.586,1721,5508,86,54,7.994926,9.581221,66.68782,15.9264,19.09899,4.822337,15.9264,4.822337,12.75381,3.236043,11.16751,3.236043,14.60449,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.65058,6926,156.6,8.609
5708,83,97,4155.586,1721,5508,86,54,7.994926,9.581221,66.68782,15.9264,19.09899,4.822337,15.9264,4.822337,12.75381,3.236043,11.16751,3.236043,14.60449,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.65058,6926,156.6,8.609
6013,83,97,4155.586,1721,5508,86,54,7.994926,9.581221,66.68782,15.9264,19.09899,4.822337,15.9264,4.822337,12.75381,3.236043,11.16751,3.236043,14.60449,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.65058,6926,156.6,8.609
6318,83,97,4155.586,1721,5508,86,54,7.994926,9.581221,66.68782,15.9264,19.09899,4.822337,15.9264,4.822337,12.75381,3.236043,11.16751,3.236043,14.60449,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.65058,6926,156.6,8.609
6623,82,65,2957.711,1797,5508,66,54,40.625,4.687502,76.5625,20.3125,9.375002,6.250002,29.6875,4.687502,53.125,1.562502,12.5,4.687502,22.00521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.81769,6945,3393.5,58.616
6928,82,65,2957.711,1797,5508,66,54,40.625,4.687502,76.5625,20.3125,9.375002,6.250002,29.6875,4.687502,53.125,1.562502,12.5,4.687502,22.00521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.81769,6945,3393.5,58.616
7232,82,65,2957.711,1797,5508,66,54,40.625,4.687502,76.5625,20.3125,9.375002,6.250002,29.6875,4.687502,53.125,1.562502,12.5,4.687502,22.00521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.81769,6945,3393.5,58.616
7538,81,75,3038.711,1797,5508,66,59,35.9375,4.687502,90.625,12.5,20.3125,12.5,23.4375,17.1875,34.375,7.812502,28.125,14.0625,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.34369,6926,3159.3,3.175
