Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
0,84,96,4128.289,1784.5,5508,89,48,17.51269,11.16751,17.51269,7.994926,17.51269,4.822337,15.9264,9.581221,36.54823,7.994926,20.68528,9.581221,14.73668,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,21.00458,7402,203.6,8.553
305,84,96,4128.289,1784.5,5508,89,48,17.51269,11.16751,17.51269,7.994926,17.51269,4.822337,15.9264,9.581221,36.54823,7.994926,20.68528,9.581221,14.73668,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,21.00458,7402,203.6,8.553
608,84,96,4128.289,1784.5,5508,89,48,17.51269,11.16751,17.51269,7.994926,17.51269,4.822337,15.9264,9.581221,36.54823,7.994926,20.68528,9.581221,14.73668,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,21.00458,7402,203.6,8.553
912,83,98,4128.477,1746.5,5508,81,46,27.64779,12.2537,15.33251,15.33251,13.79311,12.2537,18.41133,12.2537,24.56897,18.41133,18.41133,18.41133,17.25677,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,21.64655,7417,200,9.883
1217,83,98,4128.477,1746.5,5508,81,46,27.64779,12.2537,15.33251,15.33251,13.79311,12.2537,18.41133,12.2537,24.56897,18.41133,18.41133,18.41133,17.25677,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,799.1358,21.64655,7417,200,9.883
1864,79,39,3992.539,139,405,16,53,11.44881,8.592324,14.3053,7.164079,10.02057,7.164079,18.59004,5.735834,35.72898,8.592324,18.59004,11.44881,13.1151,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.5931,7363,200.6,5.476
2194,79,39,3992.539,139,405,16,53,11.44881,8.592324,14.3053,7.164079,10.02057,7.164079,18.59004,5.735834,35.72898,8.592324,18.59004,11.44881,13.1151,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.5931,7363,200.6,5.476
2498,79,39,3992.539,139,405,16,53,11.44881,8.592324,14.3053,7.164079,10.02057,7.164079,18.59004,5.735834,35.72898,8.592324,18.59004,11.44881,13.1151,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.5931,7363,200.6,5.476
2803,81,97,3940.84,1797,5508,90,48,22.83951,5.303032,8.810328,3.549385,24.59315,8.810328,33.36139,8.810328,24.59315,5.303032,15.82492,7.05668,14.07127,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.88743,7382,81,832.563
3108,81,97,3940.84,1797,5508,90,48,22.83951,5.303032,8.810328,3.549385,24.59315,8.810328,33.36139,8.810328,24.59315,5.303032,15.82492,7.05668,14.07127,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.88743,7382,81,832.563
3413,81,97,3940.84,1797,5508,90,48,22.83951,5.303032,8.810328,3.549385,24.59315,8.810328,33.36139,8.810328,24.59315,5.303032,15.82492,7.05668,14.07127,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.88743,7382,81,832.563
3722,83,95,3940.84,1797,5508,90,49,25,14.0625,15.625,10.9375,21.875,15.625,17.1875,10.9375,28.125,15.625,20.3125,14.0625,17.44792,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.08417,7381,206.2,8.624
4027,83,95,3940.84,1797,5508,90,49,25,14.0625,15.625,10.9375,21.875,15.625,17.1875,10.9375,28.125,15.625,20.3125,14.0625,17.44792,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.08417,7381,206.2,8.624
4331,83,95,3940.84,1797,5508,90,49,25,14.0625,15.625,10.9375,21.875,15.625,17.1875,10.9375,28.125,15.625,20.3125,14.0625,17.44792,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.08417,7381,206.2,8.624
4636,83,95,3940.84,1797,5508,90,49,25,14.0625,15.625,10.9375,21.875,15.625,17.1875,10.9375,28.125,15.625,20.3125,14.0625,17.44792,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,20.08417,7381,206.2,8.624
4942,83,96,3940.84,1797,5508,90,48,21.875,17.1875,12.5,7.812502,14.0625,10.9375,17.1875,12.5,32.8125,10.9375,20.3125,10.9375,15.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,18.22414,7381,205.5,8.464
5246,83,96,3940.84,1797,5508,90,48,21.875,17.1875,12.5,7.812502,14.0625,10.9375,17.1875,12.5,32.8125,10.9375,20.3125,10.9375,15.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,18.22414,7381,205.5,8.464
5550,83,96,3940.84,1797,5508,90,48,21.875,17.1875,12.5,7.812502,14.0625,10.9375,17.1875,12.5,32.8125,10.9375,20.3125,10.9375,15.75521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,18.22414,7381,205.5,8.464
5855,80,30,2686.965,1797,5508,53,55,32.8125,14.0625,18.75,6.250002,21.875,14.0625,20.3125,14.0625,40.625,12.5,29.6875,9.375002,19.53125,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.30676,7403,2731.6,67.219
6159,80,30,2686.965,1797,5508,53,55,32.8125,14.0625,18.75,6.250002,21.875,14.0625,20.3125,14.0625,40.625,12.5,29.6875,9.375002,19.53125,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.30676,7403,2731.6,67.219
6464,80,30,2686.965,1797,5508,53,55,32.8125,14.0625,18.75,6.250002,21.875,14.0625,20.3125,14.0625,40.625,12.5,29.6875,9.375002,19.53125,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.30676,7403,2731.6,67.219
6769,79,33,2686.965,1797,5508,54,56,54.6875,7.812502,23.4375,15.625,21.875,1.562502,18.75,6.250002,65.625,12.5,30.7266,16.87192,22.97696,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.10181,7414,2843.3,0.598
7073,79,33,2686.965,1797,5508,54,56,54.6875,7.812502,23.4375,15.625,21.875,1.562502,18.75,6.250002,65.625,12.5,30.7266,16.87192,22.97696,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.10181,7414,2843.3,0.598
7379,79,33,2686.965,1797,5508,54,56,54.6875,7.812502,23.4375,15.625,21.875,1.562502,18.75,6.250002,65.625,12.5,30.7266,16.87192,22.97696,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.10181,7414,2843.3,0.598
