Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
7328,82,79,4153.348,1797,5508,71,55,25,9.375002,78.125,15.625,26.5625,3.125002,21.875,17.1875,17.1875,9.375002,12.5,7.812502,20.3125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.94244,8069,1895.2,2.069
7632,82,79,4153.348,1797,5508,71,55,25,9.375002,78.125,15.625,26.5625,3.125002,21.875,17.1875,17.1875,9.375002,12.5,7.812502,20.3125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.94244,8069,1895.2,2.069
7937,82,79,4153.348,1797,5508,71,55,25,9.375002,78.125,15.625,26.5625,3.125002,21.875,17.1875,17.1875,9.375002,12.5,7.812502,20.3125,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,31.94244,8069,1895.2,2.069
8242,81,78,4813.348,1797,5508,66,54,12.5,1.562502,78.125,2.235174E-06,7.812502,3.125002,15.625,4.687502,32.8125,7.812502,1.562502,4.687502,14.19271,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.75378,8066,2085.7,85.926
8547,81,78,4813.348,1797,5508,66,54,12.5,1.562502,78.125,2.235174E-06,7.812502,3.125002,15.625,4.687502,32.8125,7.812502,1.562502,4.687502,14.19271,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.75378,8066,2085.7,85.926
8852,81,78,4813.348,1797,5508,66,54,12.5,1.562502,78.125,2.235174E-06,7.812502,3.125002,15.625,4.687502,32.8125,7.812502,1.562502,4.687502,14.19271,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.75378,8066,2085.7,85.926
9157,81,73,4813.348,1797,5508,66,55,15.625,1.562502,81.25,1.562502,9.375002,3.125002,17.1875,1.562502,6.250002,2.235174E-06,7.812502,3.125002,12.36979,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,27.72241,8065,2710.3,0.616
9462,81,73,4813.348,1797,5508,66,55,15.625,1.562502,81.25,1.562502,9.375002,3.125002,17.1875,1.562502,6.250002,2.235174E-06,7.812502,3.125002,12.36979,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,27.72241,8065,2710.3,0.616
9766,81,73,4813.348,1797,5508,66,55,15.625,1.562502,81.25,1.562502,9.375002,3.125002,17.1875,1.562502,6.250002,2.235174E-06,7.812502,3.125002,12.36979,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,27.72241,8065,2710.3,0.616
10072,81,73,4813.348,1797,5508,66,55,15.625,1.562502,81.25,1.562502,9.375002,3.125002,17.1875,1.562502,6.250002,2.235174E-06,7.812502,3.125002,12.36979,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,27.72241,8065,2710.3,0.616
