Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
4626,71,98,4433.34,1822.5,5508,84,50,32.8125,21.875,29.6875,29.6875,28.125,17.1875,39.0625,21.875,29.6875,17.1875,28.125,20.3125,26.30208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,30.74469,8071,123,20.23
4931,71,98,4433.34,1822.5,5508,84,50,32.8125,21.875,29.6875,29.6875,28.125,17.1875,39.0625,21.875,29.6875,17.1875,28.125,20.3125,26.30208,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,30.74469,8071,123,20.23
5236,72,97,4433.34,1822.5,5508,84,46,48.4375,39.0625,40.625,32.8125,29.6875,29.6875,31.25,25,40.625,21.875,32.8125,28.125,33.33333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.23242,8061,122,14.957
5541,72,97,4433.34,1822.5,5508,84,46,48.4375,39.0625,40.625,32.8125,29.6875,29.6875,31.25,25,40.625,21.875,32.8125,28.125,33.33333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.23242,8061,122,14.957
5846,72,97,4433.34,1822.5,5508,84,46,48.4375,39.0625,40.625,32.8125,29.6875,29.6875,31.25,25,40.625,21.875,32.8125,28.125,33.33333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.23242,8061,122,14.957
6160,72,97,4433.34,1822.5,5508,84,46,48.4375,39.0625,40.625,32.8125,29.6875,29.6875,31.25,25,40.625,21.875,32.8125,28.125,33.33333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.23242,8061,122,14.957
6465,73,97,4518.078,1822.5,5508,84,49,43.75,29.6875,28.125,20.3125,25,25,15.625,23.4375,34.375,26.5625,23.4375,20.3125,26.30208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4059,8059,121.1,16.294
6770,73,97,4518.078,1822.5,5508,84,49,43.75,29.6875,28.125,20.3125,25,25,15.625,23.4375,34.375,26.5625,23.4375,20.3125,26.30208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4059,8059,121.1,16.294
7074,73,97,4518.078,1822.5,5508,84,49,43.75,29.6875,28.125,20.3125,25,25,15.625,23.4375,34.375,26.5625,23.4375,20.3125,26.30208,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4059,8059,121.1,16.294
7378,73,98,4518.078,1822.5,5508,83,48,40.625,26.5625,18.75,15.625,26.5625,20.3125,14.0625,20.3125,21.875,14.0625,17.1875,15.33251,20.93917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.47357,8057,122.6,12.556
