11.83,1294,997,165,2,1,1,60687,607426
8.54,1342,1029,165,2,1,1,60687,607566
9.4,1342,1029,0,2,1,1,60687,607566
8.43,1478,1027,165,2,1,1,60687,626862
27.64,1451,999,0,2,1,1,60687,620782
18.16,1492,1031,0,2,1,1,60687,620832
17.79,1447,999,165,2,1,1,60687,620768
17.73,1447,999,0,2,1,1,60687,620768
17.9,1431,997,0,2,1,1,60687,619378
17.04,1497,1031,165,2,1,1,60687,717538
13.88,1534,1061,0,2,1,1,60687,620910
18.05,1444,999,0,2,1,1,60687,620734
12.78,1448,999,165,2,1,1,60687,620782
12.41,1438,999,0,2,1,1,60687,620662
12.63,1498,1031,165,2,1,1,60687,620882
13.85,1445,999,165,2,1,1,60687,620746
13.5,1500,1031,0,2,1,1,60687,620970
12.19,1537,1061,165,2,1,1,60687,620946
14.49,1443,997,0,2,1,1,60687,620754
13.79,1443,997,165,2,1,1,60687,620754
12.54,1490,1029,0,2,1,1,60687,620818
13.13,1485,1027,0,2,1,1,60687,620792
15.72,1485,1027,0,2,1,1,60687,620792
12.44,1487,1027,0,2,1,1,60687,620816
12.36,1544,1060,165,2,1,1,60687,624144
12.68,1480,1029,165,2,1,1,60687,620764
13.5,1480,1029,165,2,1,1,60687,620764
12.33,1438,997,165,2,1,1,60687,620696
11.06,1586,1091,0,2,1,1,60687,627964
13.42,1445,999,165,2,1,1,60687,620748
14.12,1486,1031,0,2,1,1,60687,620752
11.85,1447,999,0,2,1,1,60687,620792
13.67,1481,1031,0,2,1,1,60687,620764
14.92,1495,1031,0,2,1,1,60687,620924
12.34,1495,1031,165,2,1,1,60687,620924
14.5,1474,1027,165,2,1,1,60687,626864
13.78,1474,1027,165,2,1,1,60687,626864
12.8,1489,1031,165,2,1,1,60687,620790
13.77,1489,1031,165,2,1,1,60687,620790
15.97,1442,999,165,2,1,1,60687,620726
11.61,1495,1031,0,2,1,1,60687,620926
13.03,1494,1029,0,2,1,1,60687,620946
16.6,1494,1029,165,2,1,1,60687,620946
19.71,1541,1056,165,2,1,1,60687,633510
14.37,1541,1056,165,2,1,1,60687,633510
12.63,1535,1061,165,2,1,1,60687,620872
16.89,1535,1061,165,2,1,1,60687,620872
18.62,1485,1025,0,2,1,1,60687,619522
15.46,1485,1025,0,2,1,1,60687,619522
15.02,1435,993,0,2,1,1,60687,619358
14.13,1430,991,0,2,1,1,60687,619336
12.78,1430,991,165,2,1,1,60687,619336
14.52,1542,1054,0,2,1,1,60687,633528
15.44,1444,995,0,2,1,1,60687,620786
14.59,1488,1023,0,2,1,1,60687,620878
12.34,1474,1023,165,2,1,1,60687,620708
13.24,1540,1057,165,2,1,1,60687,621032
13.06,1488,1025,0,2,1,1,60687,620908
14.47,1445,993,165,2,1,1,60687,620836
13.83,1445,993,0,2,1,1,60687,620836
13.84,1449,994,165,2,1,1,60687,620852
15.95,1449,994,0,2,1,1,60687,620852
12.98,43674122,992,165,2,1,1,60687,1442
12.78,1522,1057,0,2,1,1,60687,620858
13.74,1443,993,165,2,1,1,60687,620848
13.78,1443,993,0,2,1,1,60687,620848
12.36,1489,1025,165,2,1,1,60687,620956
12.28,43645962,993,0,2,1,1,60687,1442
12.85,1489,1027,0,2,1,1,60687,620924
13.7,1489,1027,165,2,1,1,60687,620924
