FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01613197,0.002345486,33,386,348,615,301,398891,299463,40,2564x1271
0.01656675,0.002264244,33,386,348,615,301,400321,300423,40,2564x1271
0.0173129,0.002314154,33,387,348,612,301,401253,300938,40,2564x1271
0.0160036,0.002359905,33,387,348,619,301,403209,302082,40,2564x1271
0.01700706,0.002336336,33,390,348,608,301,404037,302512,40,2564x1271
0.01602356,0.00261389,33,388,348,615,301,405255,303172,40,2564x1271
0.01698294,0.002538471,33,388,348,611,301,407039,304121,40,2564x1271
0.01607042,0.002547066,33,387,347,612,301,407911,304461,40,2564x1271
0.0165673,0.002504366,33,382,347,611,297,408869,304913,40,2564x1271
0.01656647,0.00263219,33,383,346,608,298,410609,305896,40,2564x1271
0.01656675,0.002533757,33,381,348,610,297,412193,306775,40,2564x1271
0.01656647,0.00246832,33,379,348,601,292,412045,306343,40,2564x1271
0.0166857,0.002487452,33,379,348,604,295,414111,307812,40,2564x1271
0.01644779,0.00249577,33,379,348,604,295,415989,308995,40,2564x1271
0.01660279,0.002491334,33,381,348,604,295,417279,309788,40,2564x1271
0.01653042,0.002491333,33,383,348,594,295,418811,310689,40,2564x1271
0.01656675,0.002478856,33,381,349,605,295,420179,311413,40,2564x1271
0.01656675,0.00251518,33,379,349,614,295,421443,312118,40,2564x1271
0.01656647,0.002543185,33,382,349,613,295,423221,313151,40,2564x1271
0.01674531,0.002516011,33,380,348,605,294,424005,313317,40,2564x1271
0.01638846,0.002523221,33,376,348,602,292,425233,314069,40,2564x1271
0.01661915,0.00244586,33,376,348,602,291,426703,314869,40,2564x1271
0.01651379,0.002460001,33,374,348,602,290,427709,315341,40,2564x1271
0.01656702,0.002500761,33,374,348,610,290,429575,316745,40,2564x1271
0.01656647,0.002562871,33,380,348,609,296,432299,318790,40,2564x1271
0.01656647,0.002506306,33,380,349,616,295,433959,319933,40,2564x1271
0.01680409,0.002522666,33,385,349,610,296,435245,320477,40,2564x1271
0.01632912,0.002529875,33,386,348,615,299,437243,321981,40,2564x1271
0.01670095,0.00256509,33,386,348,618,298,438951,323115,40,2564x1271
0.01643282,0.002591986,33,385,349,610,297,439981,323518,40,2564x1271
0.01656619,0.002541521,33,386,349,615,297,441703,324601,40,2564x1271
0.01656702,0.002600303,33,386,349,625,298,442925,325288,40,2564x1271
0.01656675,0.002550394,33,384,349,609,297,444537,326209,40,2564x1271
0.01686399,0.002518507,33,385,348,618,297,445507,326550,40,2564x1271
0.01626895,0.002534866,33,386,347,611,296,446701,327247,40,2564x1271
0.01656675,0.002552612,33,381,348,607,292,447715,327779,40,2564x1271
0.01656647,0.002560376,33,374,348,615,286,448001,327709,40,2564x1271
0.01661277,0.002551225,33,375,348,598,287,449305,328548,40,2564x1271
0.01652099,0.002538193,33,371,348,598,285,450783,329361,40,2564x1271
0.01656647,0.002463051,33,372,348,609,287,452873,330608,40,2564x1271
0.01656675,0.002489392,33,372,349,602,287,454459,331611,40,2564x1271
0.01656702,0.002553721,33,375,349,609,288,455557,332164,40,2564x1271
0.01679827,0.002475529,33,376,349,609,291,457069,333012,40,2564x1271
0.01700263,0.002592817,33,376,349,609,290,458081,333436,40,2564x1271
0.01589878,0.002472756,33,376,349,612,292,459851,334598,40,2564x1271
0.01656675,0.002710382,33,378,349,606,293,461381,335461,40,2564x1271
0.01656647,0.002663245,33,378,349,612,298,463371,337980,40,2564x1271
0.01656675,0.002725078,33,397,350,616,306,466181,341440,40,2564x1271
0.0165673,0.002658254,33,361,350,617,305,467751,343688,40,2564x1271
0.0168565,0.00262304,33,403,350,634,326,470241,345825,40,2564x1271
0.01700373,0.002717592,33,404,350,651,327,470011,345747,40,2564x1271
0.0160255,0.00273617,33,404,350,637,327,470239,346077,40,2564x1271
0.01698238,0.003082211,33,404,350,637,327,470269,346114,40,2564x1271
0.01600332,0.002873976,33,404,350,635,327,470011,345866,40,2564x1271
0.01652765,0.002667404,33,403,350,637,326,469605,345592,40,2564x1271
0.01748037,0.002855676,33,403,350,651,326,469567,345559,40,2564x1271
0.01600387,0.002766115,33,403,350,637,326,469889,345860,40,2564x1271
0.01621599,0.002696242,33,403,349,645,326,469753,345828,40,2564x1271
0.01679134,0.002783029,33,399,346,642,323,469813,345842,40,2564x1271
0.01700346,0.002730901,33,395,347,632,318,467189,343978,40,2564x1271
0.01600249,0.002678773,33,395,347,624,315,467011,344193,40,2564x1271
0.01646942,0.00274116,33,394,347,636,315,467561,344821,40,2564x1271
0.01656675,0.002830166,33,393,347,625,315,467407,344728,40,2564x1271
0.01656675,0.002844862,33,392,347,625,315,467607,344907,40,2564x1271
0.01656619,0.002749201,33,393,347,619,315,466881,344317,40,2564x1271
0.01685095,0.002949672,33,396,347,627,317,466463,343981,40,2564x1271
0.01628309,0.002680714,33,396,347,638,317,466553,344098,40,2564x1271
0.01672424,0.002940245,33,396,348,621,317,466591,344120,40,2564x1271
0.01640925,0.002734506,33,398,348,638,316,466815,344283,40,2564x1271
0.01659974,0.002920004,33,396,348,629,318,467301,344751,40,2564x1271
0.01653347,0.002745319,33,397,348,629,318,467305,344753,40,2564x1271
0.01656619,0.002696241,33,395,347,629,317,466927,344381,40,2564x1271
0.01690974,0.002728405,33,396,347,641,318,466869,344596,40,2564x1271
0.01700484,0.002827116,33,400,347,633,323,467855,345557,40,2564x1271
0.01600415,0.002699292,33,401,346,644,323,467507,345345,40,2564x1271
0.01634825,0.002878135,33,395,346,625,317,467935,345713,40,2564x1271
0.01665936,0.002849853,33,394,346,618,316,468161,345921,40,2564x1271
0.01647441,0.00289699,33,400,347,634,311,466727,344031,40,2564x1271
0.01656619,0.002832107,33,399,346,618,315,466843,344925,40,2564x1271
0.01696935,0.00287148,33,399,345,614,313,466445,344545,40,2564x1271
0.01700373,0.002706223,33,397,344,608,312,466023,344070,40,2564x1271
0.01600415,0.002876472,33,390,341,621,308,464003,340859,40,2564x1271
0.01628919,0.002544294,33,384,339,597,303,383293,290027,40,2564x1271
0.01674254,0.002535421,33,383,340,593,302,382885,289661,40,2564x1271
0.01639095,0.002485788,33,378,340,610,297,382675,289620,40,2564x1271
