FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01600276,0.002396228,33,343,314,557,277,316551,255834,40,2564x1271
0.0165404,0.002472479,33,352,317,573,283,348495,275780,40,2564x1271
0.0165698,0.002455287,33,352,317,569,283,350447,277044,40,2564x1271
0.0169028,0.002454733,33,352,319,573,283,350601,277151,40,2564x1271
0.01622763,0.002476915,33,352,319,578,283,350509,277048,40,2564x1271
0.01678552,0.00246416,33,352,319,578,283,350681,277072,40,2564x1271
0.01699763,0.002443919,33,352,319,574,283,350441,276825,40,2564x1271
0.01600249,0.002464715,33,352,319,574,283,350243,276516,40,2564x1271
0.01648134,0.00247747,33,352,319,578,283,349477,275814,40,2564x1271
0.01657035,0.002539857,33,352,319,574,283,349031,275349,40,2564x1271
0.01696602,0.002551503,33,352,319,572,283,349145,275350,40,2564x1271
0.01616552,0.002445583,33,352,319,574,283,349071,275187,40,2564x1271
0.01686676,0.002123387,33,348,320,572,281,349157,275487,40,2564x1271
0.01626756,0.002572576,33,357,320,575,284,349147,275512,40,2564x1271
0.01671758,0.001733258,33,356,320,573,284,349115,275477,40,2564x1271
0.01641591,0.001960903,33,357,319,580,284,349383,275660,40,2564x1271
0.01659115,0.002125882,33,349,319,569,279,349061,275277,40,2564x1271
0.0170029,0.001874115,33,349,320,571,279,349083,275218,40,2564x1271
0.01610425,0.002049354,33,348,320,573,280,347505,271518,40,2564x1271
0.01814944,0.002305836,33,348,320,571,280,347301,271266,40,2564x1271
0.01498183,0.002266462,33,348,319,573,280,347127,271021,40,2564x1271
0.0167808,0.001696658,33,350,318,577,281,346293,270258,40,2564x1271
0.01635213,0.001479827,33,349,318,576,281,346667,270513,40,2564x1271
0.01712379,0.002207125,33,349,318,578,281,346833,270514,40,2564x1271
0.01600997,0.002573408,33,348,317,566,281,347377,271162,40,2564x1271
0.01699763,0.002244003,33,351,317,569,283,347107,270835,40,2564x1271
0.01613641,0.002277553,33,351,317,568,283,346429,270241,40,2564x1271
0.01687286,0.002222653,33,350,317,570,283,346217,270101,40,2564x1271
0.01700484,0.002422014,33,350,316,569,283,346329,270169,40,2564x1271
0.01593649,0.002468874,33,351,316,566,283,346491,270146,40,2564x1271
0.01645223,0.002369332,33,350,315,567,282,346531,270113,40,2564x1271
0.01656702,0.002454179,33,350,315,577,281,345945,269665,40,2564x1271
