8.41,56170020,864,0,278,0,1,17083,2609328
12.51,56170020,861,0,278,0,1,17083,1111
10.98,56170020,861,0,278,0,1,17083,1111
19.17,56170020,857,0,278,0,1,17083,1105
18.78,56170020,857,0,278,0,1,17083,1252
14.54,56170020,857,0,278,0,1,17083,1252
12.85,56170020,856,166,278,0,1,17083,1249
12.95,56170020,856,0,278,0,1,17083,1252
12.8,56170020,856,0,278,0,1,17083,1250
12.89,56170020,856,166,278,0,1,17083,1250
13.2,56170020,856,165,278,0,1,17083,1252
13,56170020,856,164,278,0,1,17083,1247
13.06,56170020,894,0,278,0,1,17083,1309
14.73,56170020,866,0,278,0,1,17083,2609744
15.08,56170020,853,155,278,0,1,17083,2611152
13.2,56170020,836,157,278,0,1,17083,2614096
22.05,56170020,838,151,278,0,1,17083,2619088
13.1,56170020,821,0,278,0,1,17083,2623056
16.26,56170020,817,128,278,0,1,17083,2632272
13.17,56170020,786,120,278,0,1,17083,2637392
13.39,56170020,724,106,278,0,1,17083,2639440
13.32,56170020,648,0,278,0,1,17083,2642000
13.17,56170020,563,100,278,0,1,17083,952
13.23,56170020,484,0,278,0,1,17083,874
13.19,56170020,481,0,278,0,1,17083,873
13.22,56170020,523,99,278,0,1,17083,911
13.33,56170020,523,0,278,0,1,17083,913
12.97,56170020,519,0,278,0,1,17083,908
14.37,56170020,473,98,278,0,1,17083,865
14.67,56170020,470,0,278,0,1,17083,864
13.07,56170020,528,0,278,0,1,17083,936
13.06,56170020,507,0,278,0,1,17083,910
20.57,56170020,474,99,278,0,1,17083,860
20.01,56170020,474,0,278,0,1,17083,861
12.91,56170020,474,0,278,0,1,17083,861
13.16,56170020,530,100,278,0,1,17083,935
19.86,56170020,514,0,278,0,1,17083,920
21.64,56170020,477,100,278,0,1,17083,865
21.07,56170020,477,100,278,0,1,17083,865
12.77,56170020,477,100,278,0,1,17083,864
13.63,56170020,477,0,278,0,1,17083,865
13.22,56170020,477,0,278,0,1,17083,865
13.04,56170020,477,100,278,0,1,17083,865
14.66,56170020,477,0,278,0,1,17083,864
23.47,56170020,477,100,278,0,1,17083,866
14.87,56170020,477,0,278,0,1,17083,866
21.92,56170020,477,98,278,0,1,17083,864
22.06,56170020,572,91,278,0,1,17083,959
22.05,56169924,561,0,278,0,1,17083,950
15.71,56169780,502,71,278,0,1,17083,887
13.45,56169636,461,0,278,0,1,17083,846
13.28,56169492,391,0,278,0,1,17083,772
16.04,56169348,408,0,278,0,1,17083,790
21.7,56169300,470,0,278,0,1,17083,853
19.76,56169300,465,0,278,0,1,17083,2644304
12.81,56169300,467,0,278,0,1,17083,2648912
22.52,56169108,457,0,278,0,1,17083,2649424
22.87,56168724,455,0,278,0,1,17083,838
17.15,56168724,455,0,278,0,1,17083,838
15.74,56168532,451,0,278,0,1,17083,2649936
17.19,56168340,451,84,278,0,1,17083,831
21.4,56168340,451,84,278,0,1,17083,831
19.64,56168340,451,0,278,0,1,17083,831
12.85,56168340,444,0,278,0,1,17083,828
14.18,56168340,444,83,278,0,1,17083,828
13.02,56168340,444,83,278,0,1,17083,828
13.91,56168340,444,83,278,0,1,17083,828
22.51,56168340,444,0,278,0,1,17083,829
19.39,56168340,444,0,278,0,1,17083,829
21.45,56168340,441,82,278,0,1,17083,826
22.74,56168340,441,82,278,0,1,17083,826
23.09,56168340,441,0,278,0,1,17083,826
13.05,56168340,441,82,278,0,1,17083,2650960
20.89,56168340,441,0,278,0,1,17083,2650960
25.17,56168340,441,0,278,0,1,17083,2651984
19.34,56168340,440,0,278,0,1,17083,825
14.76,56168340,440,80,278,0,1,17083,825
12.99,56168340,439,0,278,0,1,17083,823
20.9,56168340,439,80,278,0,1,17083,823
16.19,56168340,439,0,278,0,1,17083,824
13.79,56168340,439,80,278,0,1,17083,824
16.99,56168340,439,0,278,0,1,17083,824
19.29,56168340,439,0,278,0,1,17083,823
21.94,56168340,439,0,278,0,1,17083,822
16.68,56168340,438,73,278,0,1,17083,824
13.39,56168340,430,70,278,0,1,17083,814
13.29,56168340,374,69,278,0,1,17083,757
14.48,56168340,374,68,278,0,1,17083,757
20.53,56168340,371,0,278,0,1,17083,756
13.2,56168340,364,0,278,0,1,17083,747
13.14,56168340,364,68,278,0,1,17083,747
20.96,56168340,364,0,278,0,1,17083,747
