12.1,56170020,864,0,278,0,1,17083,2609328
8.49,56170020,861,0,278,0,1,17083,1111
12.61,56170020,861,0,278,0,1,17083,1111
10.81,56170020,857,0,278,0,1,17083,1105
20.26,56170020,857,0,278,0,1,17083,1252
19.34,56170020,857,0,278,0,1,17083,1252
12.8,56170020,856,166,278,0,1,17083,1249
12.88,56170020,856,0,278,0,1,17083,1252
13.06,56170020,856,0,278,0,1,17083,1250
12.92,56170020,856,166,278,0,1,17083,1250
12.73,56170020,856,165,278,0,1,17083,1252
13.29,56170020,856,164,278,0,1,17083,1247
12.92,56170020,894,0,278,0,1,17083,1309
13.16,56170020,866,0,278,0,1,17083,2609744
18.35,56170020,853,155,278,0,1,17083,2611152
11.4,56170020,836,157,278,0,1,17083,2614096
13.2,56170020,838,151,278,0,1,17083,2619088
22.2,56170020,821,0,278,0,1,17083,2623056
16.64,56170020,817,128,278,0,1,17083,2632272
12.69,56170020,786,120,278,0,1,17083,2637392
13.13,56170020,724,106,278,0,1,17083,2639440
13.49,56170020,648,0,278,0,1,17083,2642000
14.46,56170020,563,100,278,0,1,17083,952
13.39,56170020,484,0,278,0,1,17083,874
12.75,56170020,481,0,278,0,1,17083,873
13.1,56170020,523,99,278,0,1,17083,911
12.92,56170020,523,0,278,0,1,17083,913
14.2,56170020,519,0,278,0,1,17083,908
13.08,56170020,473,98,278,0,1,17083,865
14.17,56170020,470,0,278,0,1,17083,864
14.37,56170020,528,0,278,0,1,17083,936
13.06,56170020,507,0,278,0,1,17083,910
17.21,56170020,474,99,278,0,1,17083,860
15.36,56170020,474,0,278,0,1,17083,861
20.98,56170020,474,0,278,0,1,17083,861
12.94,56170020,530,100,278,0,1,17083,935
13.03,56170020,514,0,278,0,1,17083,920
19.02,56170020,477,100,278,0,1,17083,865
21.69,56170020,477,100,278,0,1,17083,865
21.97,56170020,477,100,278,0,1,17083,864
13.1,56170020,477,0,278,0,1,17083,865
13.58,56170020,477,0,278,0,1,17083,865
13.08,56170020,477,100,278,0,1,17083,865
13.67,56170020,477,0,278,0,1,17083,864
13.21,56170020,477,100,278,0,1,17083,866
26.49,56170020,477,0,278,0,1,17083,866
11.53,56170020,477,98,278,0,1,17083,864
22.08,56170020,572,91,278,0,1,17083,959
