FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.02,0.00167896,1,39,0,393,393,686782,439400,4,1045x588
0.02,0.00167896,1,39,0,393,393,686782,439400,4,1045x588
0.1551473,0.0009386661,1,39,10,393,393,686782,439400,38,2260x1271
0.03056345,0.01457675,1,62,9,340,339,299522,214463,38,2260x1271
0.01660619,0.001938285,1,59,8,277,276,240176,168949,38,2260x1271
0.01652917,0.001043394,1,57,8,252,251,220698,154569,38,2260x1271
0.01682507,0.001119307,1,57,8,254,253,221426,155035,38,2260x1271
0.01630669,0.001111549,1,43,8,239,238,211844,142577,38,2260x1271
0.01677326,0.0009358954,1,61,8,259,258,225480,162304,38,2260x1271
0.01690209,0.001150891,1,59,8,260,259,226520,163887,38,2260x1271
0.01602493,0.001140363,1,59,8,264,263,229064,166337,37,2260x1271
0.01689793,0.001111272,1,59,8,267,264,229504,166626,37,2260x1271
0.01623549,0.001013194,1,59,8,270,269,232048,168071,37,2260x1271
0.01682756,0.0009951859,1,45,9,256,255,222978,155902,37,2260x1271
0.01630697,0.001143411,1,61,9,275,274,261456,196403,37,2260x1271
0.01656546,0.0009738525,1,60,9,249,249,229830,177702,37,2260x1271
0.01713038,0.001054198,1,58,9,249,249,229862,177702,37,2260x1271
0.0160083,0.0009954622,1,59,10,260,258,235636,186140,37,2260x1271
0.01702177,0.0009960169,1,59,10,273,272,243700,192649,37,2260x1271
0.01611608,0.000956952,1,45,10,259,258,234630,180480,37,2260x1271
0.0169381,0.001181644,1,59,10,289,287,251372,197109,37,2260x1271
0.01618534,0.001749333,1,61,10,309,306,263846,205399,37,2260x1271
0.01701679,0.001506354,1,64,16,534,530,409042,299739,37,2260x1271
0.01619171,0.001666216,1,64,25,588,582,463256,338882,37,2260x1271
0.01695667,0.002414821,1,64,26,639,633,515264,368763,37,2260x1271
0.01610139,0.001008207,1,50,32,624,618,505852,356395,37,2260x1271
0.01672976,0.00279605,1,64,36,683,681,579810,405745,37,2260x1271
0.01706555,0.002029713,1,64,36,714,712,603960,419773,37,2260x1271
0.01602188,0.002216172,1,64,36,746,743,619656,428857,37,2260x1271
0.01695334,0.001644051,1,64,36,766,763,629792,434512,37,2260x1271
0.01606759,0.00101735,1,50,36,752,749,620722,422343,37,2260x1271
0.01823916,0.002465246,1,64,36,784,782,639424,440003,37,2260x1271
0.01684196,0.003700361,1,64,36,807,804,650738,446451,37,2260x1271
0.01709824,0.001390268,1,64,36,827,824,665298,456415,37,2260x1271
0.01603795,0.001742683,1,64,36,843,841,673898,461203,37,2260x1271
0.01945128,0.001574233,1,64,36,856,852,687228,469184,37,2260x1271
0.01656685,0.004231478,1,64,36,872,866,694308,473355,37,2260x1271
0.01656629,0.002325609,1,64,36,879,874,706476,480418,37,2260x1271
0.01723954,0.001234562,1,50,36,865,860,697406,468249,37,2260x1271
0.01930859,0.002237228,1,64,36,882,879,716970,486399,37,2260x1271
0.0168029,0.003743859,1,64,36,885,881,726268,491818,37,2260x1271
0.01708217,0.00104367,1,64,36,885,884,727796,492560,37,2260x1271
0.01619476,0.00132599,1,64,36,889,883,727284,492521,37,2260x1271
0.01618756,0.00129967,1,64,36,890,887,737274,498088,37,2260x1271
0.01656629,0.001343722,1,64,36,894,891,739298,499244,37,2260x1271
0.01681952,0.001195774,1,50,36,880,877,730228,487075,37,2260x1271
0.01631888,0.001116259,1,64,36,895,891,739298,499369,37,2260x1271
0.01901602,0.001384727,1,64,36,898,895,741338,500400,37,2260x1271
0.01664969,0.003393107,1,64,36,897,892,739834,499658,37,2260x1271
0.0170057,0.001330146,1,64,36,899,894,740850,500236,37,2260x1271
0.01747642,0.001269194,1,64,36,902,896,741866,500939,37,2260x1271
0.01656657,0.002902995,1,50,36,886,882,742076,493925,37,2260x1271
0.01690569,0.001959064,1,64,36,907,900,753170,507375,37,2260x1271
0.01622912,0.001222649,1,64,36,907,900,753170,507375,37,2260x1271
0.01668072,0.002781365,1,64,36,908,902,754178,507953,37,2260x1271
0.01645187,0.001709713,1,64,36,904,901,746944,500661,37,2260x1271
0.01656602,0.002142752,1,64,36,909,902,747448,501075,37,2260x1271
0.01656685,0.001551515,1,50,36,895,888,738378,488906,37,2260x1271
0.01656629,0.001219324,1,64,36,904,900,746432,500372,37,2260x1271
0.01701845,0.001203255,1,64,36,908,902,747456,501075,37,2260x1271
0.02221242,0.001101853,1,64,36,907,901,746944,500786,37,2260x1271
0.01664747,0.003867981,1,64,36,907,901,746944,500786,37,2260x1271
0.01699241,0.002035531,1,64,36,907,901,746944,500786,37,2260x1271
0.01608671,0.002279894,1,64,36,905,901,746944,500661,37,2260x1271
0.01690735,0.001137316,1,64,36,905,901,746944,500661,37,2260x1271
0.01816491,0.00113787,1,50,36,891,887,737874,488492,37,2260x1271
0.01677187,0.002846475,1,62,36,900,899,745692,499311,37,2260x1271
0.01636127,0.001934683,1,60,36,898,897,744440,498086,37,2260x1271
0.0165674,0.001509679,1,60,36,901,898,744944,498500,37,2260x1271
0.01715171,0.001240381,1,60,36,902,899,745456,498789,37,2260x1271
0.01604681,0.001172224,1,54,36,896,893,741394,491520,37,2260x1271
0.01998461,0.001127896,1,50,36,892,889,738890,489070,37,2260x1271
0.01693976,0.003306942,1,54,36,896,893,741394,491520,37,2260x1271
0.01619504,0.001937454,1,54,36,897,894,741898,491809,37,2260x1271
0.01656546,0.001165575,1,54,36,896,893,741394,491520,37,2260x1271
0.01724951,0.001240103,1,54,36,897,894,741898,491809,37,2260x1271
0.01956432,0.001104623,1,54,36,897,894,741898,491809,37,2260x1271
0.01656685,0.002857002,1,54,36,897,894,741898,491809,37,2260x1271
0.01696442,0.001790337,1,54,36,897,894,741898,491809,37,2260x1271
0.01616844,0.001258112,1,50,36,893,890,739394,489359,37,2260x1271
0.01675996,0.001301055,1,54,36,897,894,741898,491809,37,2260x1271
0.0163779,0.00119245,1,54,36,897,894,741898,491809,37,2260x1271
0.02025363,0.001155601,1,54,36,897,894,741898,491809,37,2260x1271
0.01726614,0.003168137,1,54,36,897,894,741898,491809,37,2260x1271
0.01590108,0.001160588,1,54,36,897,894,741898,491809,37,2260x1271
0.01703452,0.001241212,1,54,36,897,894,741898,491809,37,2260x1271
0.01606565,0.001103515,1,50,36,893,890,739394,489359,37,2260x1271
0.01656685,0.001257835,1,54,36,897,894,741898,491809,37,2260x1271
0.01656657,0.001154493,1,54,36,897,894,741898,491809,37,2260x1271
0.01675331,0.00111432,1,54,36,897,894,741898,491809,37,2260x1271
0.01637984,0.001114874,1,54,36,897,894,741898,491809,37,2260x1271
0.0165976,0.00113122,1,54,36,897,894,741898,491809,37,2260x1271
0.01653582,0.001192172,1,50,36,893,890,739394,489359,37,2260x1271
0.01744151,0.001171394,1,54,36,897,894,741898,491809,37,2260x1271
0.01586174,0.001195497,1,54,36,897,894,741898,491809,37,2260x1271
0.01639673,0.001149229,1,54,36,897,894,741898,491809,37,2260x1271
0.01656657,0.001177766,1,54,36,897,894,741898,491809,37,2260x1271
0.01720214,0.001260606,1,54,36,897,894,741898,491809,37,2260x1271
0.01593433,0.001289696,1,50,36,893,890,739394,489359,37,2260x1271
0.01656352,0.001172224,1,54,36,897,894,741898,491809,37,2260x1271
0.01656685,0.001160588,1,54,36,897,894,741898,491809,37,2260x1271
0.01656685,0.001321004,1,54,36,897,894,741898,491809,37,2260x1271
0.01656629,0.001303549,1,54,36,898,894,741898,491934,37,2260x1271
0.01727805,0.00125922,1,54,36,898,894,741898,491934,37,2260x1271
0.01604293,0.00117832,1,50,36,894,890,739394,489484,37,2260x1271
0.016379,0.001129835,1,54,36,898,894,741898,491934,37,2260x1271
0.01656685,0.00114064,1,54,36,898,894,741898,491934,37,2260x1271
0.01657211,0.001156986,1,54,36,898,894,741898,491934,37,2260x1271
0.01790087,0.001266978,1,54,36,898,894,741898,491934,37,2260x1271
0.01658236,0.003056205,1,50,36,894,890,739394,489484,37,2260x1271
0.0165505,0.001416865,1,54,36,898,894,741898,491934,37,2260x1271
0.01656685,0.00113316,1,54,36,898,894,741898,491934,37,2260x1271
0.01656657,0.001235116,1,54,36,898,894,741898,491934,37,2260x1271
0.01656685,0.001134545,1,54,36,898,894,741898,491934,37,2260x1271
0.01656657,0.001115151,1,54,36,898,894,741898,491934,37,2260x1271
0.01679708,0.001310752,1,54,36,898,894,741898,491934,37,2260x1271
0.01633634,0.001156155,1,50,36,894,890,739394,489484,37,2260x1271
0.01656713,0.001324329,1,54,36,898,894,741898,491934,37,2260x1271
0.01656629,0.001155878,1,54,36,898,894,741898,491934,37,2260x1271
0.01656629,0.001222926,1,54,36,898,894,741898,491934,37,2260x1271
0.01743237,0.001245921,1,54,36,898,894,741898,491934,37,2260x1271
0.01570576,0.001148397,1,50,36,894,890,739394,489484,37,2260x1271
0.02361737,0.001176934,1,54,36,898,894,741898,491934,37,2260x1271
0.01656713,0.003742474,1,54,36,898,894,741898,491934,37,2260x1271
0.01688823,0.00130161,1,54,36,898,894,741898,491934,37,2260x1271
0.01716197,0.001379185,1,54,36,898,894,741898,491934,37,2260x1271
0.01598863,0.001385282,1,54,36,898,894,741898,491934,37,2260x1271
0.01623023,0.001139809,1,54,36,898,894,741898,491934,37,2260x1271
0.01669513,0.001214891,1,64,36,907,904,748464,501528,37,2260x1271
0.01643414,0.002560276,1,50,36,893,890,739394,489359,37,2260x1271
0.01657461,0.001175272,1,64,36,907,904,748464,501528,37,2260x1271
0.02234208,0.00117444,1,64,36,907,904,748464,501528,37,2260x1271
0.01660951,0.003315254,1,64,36,908,904,748464,501653,37,2260x1271
0.01694226,0.002165748,1,64,36,907,904,748464,501528,37,2260x1271
0.01614794,0.00173548,1,64,36,908,904,748464,501653,37,2260x1271
0.01656657,0.001317956,1,64,36,907,904,748464,501528,37,2260x1271
0.01737474,0.001277783,1,64,36,908,904,748464,501653,37,2260x1271
0.01575867,0.001144519,1,50,36,894,890,739394,489484,37,2260x1271
0.01656685,0.001179427,1,64,36,907,904,748464,501528,37,2260x1271
0.01656629,0.00119993,1,64,36,908,904,748464,501653,37,2260x1271
