5.69,363288863,30,14,237,0,1,14878,39913208
5.26,363288863,30,0,237,0,1,14878,39913208
12.78,39913208,30,14,237,0,1,14878,351
10.55,39913208,30,0,237,0,1,14878,351
9.49,39913208,30,0,237,0,1,14878,357
9.34,39913208,30,0,237,0,1,14878,359
9.11,39913208,30,14,237,0,1,14878,359
9.11,39913208,30,0,237,0,1,14878,359
9.56,39913208,30,0,237,0,1,14878,359
9.5,39913208,30,14,237,0,1,14878,359
9.59,39913112,30,0,237,0,1,14878,360
9,39913016,30,0,237,0,1,14878,360
9.04,39912920,30,0,237,0,1,14878,360
8.87,39912824,30,0,237,0,1,14878,359
8.92,39912728,32,0,237,0,1,15278,693776
8.99,39912536,30,14,237,0,1,14878,359
8.97,39912536,30,0,237,0,1,14878,359
8.89,39912392,30,0,237,0,1,14878,359
9.12,39912392,30,14,237,0,1,14878,359
9,39912392,30,0,237,0,1,14878,360
10.26,39912584,30,0,237,0,1,14878,359
8.96,39912584,30,0,237,0,1,14878,359
9.06,39912728,30,14,237,0,1,14878,359
8.69,39912344,30,0,237,0,1,14878,359
8.94,39912344,30,14,237,0,1,14878,359
9.19,39912152,30,0,237,0,1,14878,359
9.36,39911768,30,0,237,0,1,14878,361
8.78,39911768,30,14,237,0,1,14878,361
8.95,360,30,0,237,0,1,14878,30074
8.71,360,30,14,237,0,1,14878,30074
9.42,360,30,0,237,0,1,14878,30074
8.84,361,30,14,237,0,1,14878,30074
9.3,361,30,14,237,0,1,14878,30062
8.85,361,30,14,237,0,1,14878,30062
8.78,361,30,14,237,0,1,14878,30062
9.36,361,30,0,237,0,1,14878,30114
8.83,362,30,14,237,0,1,14878,30074
9.6,362,30,0,237,0,1,14878,30074
9.04,362,30,14,237,0,1,14878,30074
8.9,361,30,14,237,0,1,14878,30062
8.84,361,30,14,237,0,1,14878,30062
9.18,361,30,0,237,0,1,14878,30062
10.08,361,30,0,237,0,1,14878,30062
9.26,361,30,14,237,0,1,14878,30114
10.28,362,30,14,237,0,1,14878,30134
11.52,361,30,0,237,0,1,14878,30122
10.45,361,30,14,237,0,1,14878,30122
10.31,361,30,14,237,0,1,14878,30122
10.17,361,30,14,237,0,1,14878,30122
9.12,361,30,0,237,0,1,14878,30122
8.66,362,30,0,237,0,1,14878,30134
9.04,362,30,14,237,0,1,14878,30134
8.84,361,30,0,237,0,1,14878,30122
8.96,361,30,14,237,0,1,14878,30122
8.78,361,30,0,237,0,1,14878,30122
9.17,361,30,14,237,0,1,14878,30122
8.75,361,30,14,237,0,1,14878,30122
8.55,361,30,0,237,0,1,14878,30122
8.65,361,30,14,237,0,1,14878,30122
8.94,361,30,14,237,0,1,14878,30122
8.76,362,30,14,237,0,1,14878,30134
8.69,361,30,14,237,0,1,14878,30122
8.56,361,30,0,237,0,1,14878,30122
8.76,361,30,14,237,0,1,14878,30122
8.73,361,30,0,237,0,1,14878,30034
8.87,361,30,14,237,0,1,14878,30022
8.81,361,30,14,237,0,1,14878,30022
8.78,360,30,14,237,0,1,14878,30018
8.76,360,30,0,237,0,1,14878,30018
8.7,360,30,14,237,0,1,14878,30018
8.85,361,30,0,237,0,1,14878,30030
8.7,360,30,0,237,0,1,14878,30018
8.91,360,30,14,237,0,1,14878,30018
9.12,361,30,14,237,0,1,14878,30030
8.89,360,30,14,237,0,1,14878,30018
8.6,360,30,0,237,0,1,14878,30018
8.63,360,30,0,237,0,1,14878,30018
8.59,360,30,0,237,0,1,14878,30018
8.77,357,30,0,237,0,1,14878,30014
8.67,357,30,0,237,0,1,14878,30014
8.71,356,30,0,237,0,1,14878,30002
8.74,356,30,0,237,0,1,14878,30002
8.85,355,30,14,237,0,1,14878,29994
8.54,355,30,0,237,0,1,14878,29994
8.63,355,30,0,237,0,1,14878,29994
8.59,355,30,15,237,0,1,14878,29994
8.88,693776,32,0,237,0,1,15278,357
8.88,695824,32,15,237,0,1,15278,357
8.64,695824,32,15,237,0,1,15278,357
9.07,696848,32,0,237,0,1,15278,357
8.63,357,32,0,237,0,1,15278,30406
8.7,354,30,14,237,0,1,14878,30006
8.52,354,30,14,237,0,1,14878,29950
8.72,354,30,14,237,0,1,14878,29950
8.75,354,30,0,237,0,1,14878,29950
8.59,354,30,14,237,0,1,14878,29950
8.65,354,30,0,237,0,1,14878,29950
9.15,354,30,0,237,0,1,14878,29950
8.59,354,30,14,237,0,1,14878,29950
8.6,354,30,14,237,0,1,14878,29950
8.63,354,30,14,237,0,1,14878,29950
8.99,354,30,14,237,0,1,14878,29950
8.77,354,30,0,237,0,1,14878,29950
8.64,354,30,14,237,0,1,14878,29950
8.83,353,30,0,237,0,1,14878,29930
9.56,353,30,14,237,0,1,14878,29930
8.87,353,30,14,237,0,1,14878,29926
8.68,352,30,0,237,0,1,14878,29922
9.47,352,30,14,237,0,1,14878,29922
8.59,352,30,14,237,0,1,14878,29922
9.28,352,30,14,237,0,1,14878,29922
8.69,352,30,14,237,0,1,14878,29922
8.82,352,30,14,237,0,1,14878,29918
8.63,352,30,14,237,0,1,14878,29918
8.64,352,30,0,237,0,1,14878,29918
9.04,352,30,0,237,0,1,14878,29918
8.77,352,30,14,237,0,1,14878,29918
8.92,352,30,0,237,0,1,14878,29918
8.79,352,30,0,237,0,1,14878,29918
8.72,352,30,14,237,0,1,14878,29918
9.2,352,30,0,237,0,1,14878,29918
8.76,352,30,0,237,0,1,14878,29918
8.68,352,30,0,237,0,1,14878,29918
8.92,352,30,0,237,0,1,14878,29918
