10.74,363288863,30,14,237,0,1,14878,39913208
19.74,363288863,30,0,237,0,1,14878,39913208
1.91,39913208,30,14,237,0,1,14878,351
7.03,39913208,30,0,237,0,1,14878,351
37.19,39913208,30,0,237,0,1,14878,357
17.5,39913208,30,0,237,0,1,14878,359
12.24,39913208,30,14,237,0,1,14878,359
3.08,39913208,30,0,237,0,1,14878,359
15.1,39913208,30,0,237,0,1,14878,359
31.19,39913208,30,14,237,0,1,14878,359
12.25,39913112,30,0,237,0,1,14878,360
21.82,39913016,30,0,237,0,1,14878,360
12.57,39912920,30,0,237,0,1,14878,360
18.26,39912824,30,0,237,0,1,14878,359
31.48,39912728,32,0,237,0,1,15278,693776
30.31,39912536,30,14,237,0,1,14878,359
44.59,39912536,30,0,237,0,1,14878,359
19.18,39912392,30,0,237,0,1,14878,359
13.27,39912392,30,14,237,0,1,14878,359
19.07,39912392,30,0,237,0,1,14878,360
14.21,39912584,30,0,237,0,1,14878,359
3.09,39912584,30,0,237,0,1,14878,359
12.24,39912728,30,14,237,0,1,14878,359
4.31,39912344,30,0,237,0,1,14878,359
29.45,39912344,30,14,237,0,1,14878,359
12.18,39912152,30,0,237,0,1,14878,359
19.65,39911768,30,0,237,0,1,14878,361
10,39911768,30,14,237,0,1,14878,361
21.46,360,30,0,237,0,1,14878,30074
12.27,360,30,14,237,0,1,14878,30074
2.42,360,30,0,237,0,1,14878,30074
27.65,361,30,14,237,0,1,14878,30074
21.41,361,30,14,237,0,1,14878,30062
2.54,361,30,14,237,0,1,14878,30062
7.69,361,30,14,237,0,1,14878,30062
8.73,361,30,0,237,0,1,14878,30114
9.39,362,30,14,237,0,1,14878,30074
8.88,362,30,0,237,0,1,14878,30074
9.5,362,30,14,237,0,1,14878,30074
9.58,361,30,14,237,0,1,14878,30062
18.25,361,30,14,237,0,1,14878,30062
4.15,361,30,0,237,0,1,14878,30062
27.42,361,30,0,237,0,1,14878,30062
21.46,361,30,14,237,0,1,14878,30114
2.97,362,30,14,237,0,1,14878,30134
9.11,361,30,0,237,0,1,14878,30122
10.96,361,30,14,237,0,1,14878,30122
10.6,361,30,14,237,0,1,14878,30122
10.81,361,30,14,237,0,1,14878,30122
9.54,361,30,0,237,0,1,14878,30122
9.35,362,30,0,237,0,1,14878,30134
8.5,362,30,14,237,0,1,14878,30134
9.21,361,30,0,237,0,1,14878,30122
8.72,361,30,14,237,0,1,14878,30122
9.08,361,30,0,237,0,1,14878,30122
8.81,361,30,14,237,0,1,14878,30122
