Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
31.19,9.69,9.62,4.79,10.17,0,43938090,637,174,6,1,1,60687,1025
31.2,10.28,10.06,4.91,8.84,0,43938090,634,175,6,1,1,60687,1020
31.21,9.79,9.8,5.04,10.57,0,43938090,700,174,6,1,1,60687,1113
31.22,9.63,9.72,4.84,9.37,0,43938090,700,0,6,1,1,60687,1113
31.23,9.77,9.64,4.87,10.03,0,43938090,635,0,6,1,1,60687,1022
31.24,9.82,9.81,4.87,9.46,0,43938090,699,176,6,1,1,60687,1113
31.25,9.73,9.77,4.99,10.02,0,43938090,636,176,6,1,1,60687,1030
31.26,10.32,10.18,4.83,10.17,0,43938090,668,176,6,1,1,60687,1059
31.27,9.85,9.82,4.93,9.22,0,43938090,632,176,6,1,1,60687,1018
31.28,9.81,9.88,4.93,10,0,43938090,668,176,6,1,1,60687,1060
31.29,9.81,9.76,4.99,10.36,0,43938090,666,178,6,1,1,60687,1061
31.3,9.69,9.69,5.1,9.1,0,43938090,698,0,6,1,1,60687,1110
31.31,10.51,9.95,5.15,11.09,0,43938090,684,0,6,1,1,60687,1087
31.32,9.73,10.17,5.37,8.97,0,43938090,711,179,6,1,1,60687,1124
31.33,9.61,9.63,4.99,10.43,0,43938090,711,178,6,1,1,60687,1124
31.34,9.7,9.67,5.09,9.58,0,43938090,684,178,6,1,1,60687,1087
31.35,9.7,9.69,5.22,9.5,0,43938090,715,176,6,1,1,60687,1128
31.36,9.84,9.66,4.99,10.79,0,43938090,683,176,6,1,1,60687,1078
31.37,9.84,9.96,5.01,9.12,0,43938090,717,175,6,1,1,60687,1128
31.38,9.82,9.77,5,9.94,0,43938090,680,0,6,1,1,60687,1084
31.38,9.72,9.78,5.23,9.63,0,43938090,673,177,6,1,1,60687,1064
31.39,9.66,9.66,4.95,9.39,0,43938090,785,0,6,1,1,60687,1224
31.4,9.81,9.64,5.02,10.94,0,43938090,739,179,6,1,1,60687,1155
31.41,9.75,9.84,5.03,8.08,0,43938090,739,179,6,1,1,60687,1155
31.42,9.73,9.59,4.94,11.33,0,43938090,672,178,6,1,1,60687,1055
31.43,9.71,9.77,4.91,9.04,0,43938090,704,0,6,1,1,60687,1104
31.44,9.67,9.65,4.99,9.95,0,43938090,672,0,6,1,1,60687,1054
31.45,9.71,9.71,5,9.26,0,43938090,723,175,6,1,1,60687,1118
31.46,9.72,9.62,5.11,10.1,0,43938090,673,0,6,1,1,60687,6419680
31.47,9.73,9.68,5.02,10.47,0,43938090,702,175,6,1,1,60687,1105
31.48,9.74,9.79,5.01,8.58,0,43938090,711,0,6,1,1,60687,1113
31.49,10.31,10.04,5.13,9.63,0,43938090,744,176,6,1,1,60687,1159
31.5,9.74,9.84,5.16,10.23,0,43950314,677,175,6,1,1,60687,1062
31.51,9.62,9.65,5.28,10.42,0,43950314,677,174,6,1,1,60687,1062
31.52,10.17,10.16,4.94,9.84,0,43950314,708,175,6,1,1,60687,1108
31.53,9.78,9.76,4.93,8.91,0,43950314,714,175,6,1,1,60687,1115
31.54,9.66,9.64,5.19,10.89,0,43950314,669,0,6,1,1,60687,1062
31.55,10.08,9.84,5.21,9.54,0,43950314,738,0,6,1,1,60687,6421216
31.56,10.11,10.09,4.92,9.26,0,43936618,776,0,6,1,1,60687,1202
31.57,10.09,9.95,5.03,10.12,0,43936618,682,178,6,1,1,60687,1061
31.58,9.75,10.01,4.98,10.82,0,43936618,725,0,6,1,1,60687,1120
31.59,9.69,9.7,4.98,9.87,0,43936618,687,179,6,1,1,60687,1074
31.6,10.13,9.84,5.27,9.56,0,43936618,797,181,6,1,1,60687,6422752
31.61,9.67,9.89,5.21,9.09,0,43936618,797,181,6,1,1,60687,6422752
31.62,9.99,9.67,4.95,10.97,0,43936618,691,0,6,1,1,60687,1076
31.63,9.74,9.94,5.11,9.55,0,43936618,694,181,6,1,1,60687,1074
31.64,9.65,9.69,5.13,10.57,0,43936618,694,0,6,1,1,60687,1080
31.65,9.65,9.64,5.31,8.85,0,43936618,728,0,6,1,1,60687,1129
31.66,10.07,9.81,4.96,9.04,0,43936618,793,0,6,1,1,60687,1217
31.67,9.77,9.84,5.56,10.41,0,43936618,737,181,6,1,1,60687,1138
31.68,9.77,9.84,5.16,9.1,0,43936618,837,181,6,1,1,60687,1283
31.69,10.08,9.71,5.27,11.22,0,43936618,745,181,6,1,1,60687,1140
31.7,9.57,9.98,5.46,8.55,0,43936618,745,182,6,1,1,60687,1140
31.71,9.72,9.59,4.96,10.35,0,43936618,812,0,6,1,1,60687,1239
31.72,9.79,9.72,5.17,10.37,0,43936618,726,180,6,1,1,60687,1107
31.73,9.73,9.75,5.18,8.65,0,43936618,802,181,6,1,1,60687,1220
31.74,9.68,9.69,5.45,10.01,0,43936618,771,0,6,1,1,60687,1177
31.75,9.69,9.63,5.35,9.29,0,43936618,867,181,6,1,1,60687,1314
31.76,10.01,9.71,5.42,10.71,0,43936618,826,183,6,1,1,60687,1241
31.77,9.69,9.91,5.06,8.58,0,43936618,893,0,6,1,1,60687,1339
31.78,10.37,10.13,5.35,11.26,0,43936618,854,0,6,1,1,60687,1275
31.79,9.68,9.85,5.54,9.1,0,43936618,786,0,6,1,1,60687,1184
31.8,9.66,9.65,5.42,10.48,0,43936618,786,0,6,1,1,60687,1184
31.81,13.3,9.62,5.15,10.68,0,43936618,788,185,6,1,1,60687,1180
31.82,11.14,14.63,8.8,8.45,0,43936618,883,0,6,1,1,60687,1323
31.83,9.95,10.1,5.25,14.05,0,43936618,758,186,6,1,1,60687,1144
31.84,9.64,9.62,5.71,11.47,0,43936618,758,0,6,1,1,60687,1144
31.85,9.66,9.65,5.19,8.41,0,43936618,1016,188,6,1,1,60687,1506
31.86,9.73,9.74,5.43,10.11,0,43936618,812,0,6,1,1,60687,1213
31.87,9.69,9.63,5.46,9.17,0,43936618,893,0,6,1,1,60687,1325
31.88,9.76,9.69,5.64,10.02,0,43936618,813,196,6,1,1,60687,1208
31.89,10.5,10.2,5.49,9.36,0,43936618,923,0,6,1,1,60687,1370
31.9,9.68,9.95,5.83,10.35,0,43936618,921,0,6,1,1,60687,1351
31.91,10.09,9.83,5.42,10.32,0,43936618,1066,0,6,1,1,60687,1558
31.92,10.18,10.29,5.89,9.42,0,43936618,961,0,6,1,1,60687,1386
31.93,9.62,9.64,5.55,10.35,0,43936618,961,213,6,1,1,60687,1386
31.94,10.07,9.79,5.38,10.03,0,43936618,931,0,6,1,1,60687,6424816
31.95,9.61,9.8,5.67,9.58,0,43936618,931,0,6,1,1,60687,6424816
31.96,9.64,9.59,5.38,9.65,0,43936618,967,215,6,1,1,60687,1399
31.97,9.82,9.68,5.85,9.71,0,43936618,943,0,6,1,1,60687,1361
31.98,9.81,9.83,5.69,9.67,0,43936618,1013,218,6,1,1,60687,1465
31.99,9.7,9.8,5.83,10.36,0,43936618,1005,224,6,1,1,60687,1445
32,9.86,9.78,5.69,9.26,0,43936618,1027,0,6,1,1,60687,1465
32.01,10.25,10.14,5.66,10.07,0,43936618,1047,225,6,1,1,60687,1493
32.02,10.2,10.08,5.9,10.09,0,43936618,992,0,6,1,1,60687,6426352
32.03,10.21,10.29,5.59,10.26,0,43936618,1082,228,6,1,1,60687,1542
32.04,11.03,9.69,5.76,10.35,0,43936618,1041,0,6,1,1,60687,6427360
32.05,9.67,10.98,5.64,9.62,0,43936618,1000,0,6,1,1,60687,1419
32.06,9.6,9.63,6.31,11.05,0,43936618,1000,227,6,1,1,60687,1419
32.07,9.73,9.65,5.81,9.83,0,43936618,1064,0,6,1,1,60687,6428912
32.08,9.73,9.71,5.77,9.6,0,43936618,1074,0,6,1,1,60687,6430464
32.09,9.71,9.68,5.79,10.47,0,43936618,1084,0,6,1,1,60687,1524
32.1,9.75,9.71,5.83,8.65,0,43936618,1000,0,6,1,1,60687,1427
32.11,9.71,9.68,5.86,10.32,0,43936618,1078,230,6,1,1,60687,1530
32.12,9.61,9.71,5.96,9.64,0,43936618,1089,226,6,1,1,60687,1537
32.13,10.42,9.66,5.67,10.21,0,43936618,1040,0,6,1,1,60687,1447
32.14,9.89,10.4,6.09,8.82,0,43936618,1138,230,6,1,1,60687,1591
32.15,9.65,9.82,5.77,11.06,0,43936618,1138,0,6,1,1,60687,1591
32.16,9.76,9.62,5.77,9.71,0,43936618,1090,0,6,1,1,60687,1528
32.17,9.71,9.76,5.91,9.39,0,43936618,1083,226,6,1,1,60687,6431504
32.18,9.77,9.69,6.05,9.98,0,43946666,1101,221,6,1,1,60687,1530
32.19,9.75,9.73,5.81,9.96,0,43946666,1229,225,6,1,1,60687,1720
32.2,9.67,9.67,5.93,9.39,0,43946666,1115,0,6,1,1,60687,1548
32.21,9.8,9.71,5.83,10.68,0,43946666,1182,227,6,1,1,60687,1648
32.22,9.73,9.76,5.74,8.69,0,43946666,1119,229,6,1,1,60687,1545
32.23,9.72,9.69,6.09,10.15,0,43932970,1131,231,6,1,1,60687,1561
32.24,11.13,9.63,5.84,9.8,0,43932970,1148,232,6,1,1,60687,1569
32.25,9.6,11.11,5.91,9.72,0,43932970,1148,232,6,1,1,60687,1569
32.26,10.63,9.65,5.9,11.52,0,43932970,1199,0,6,1,1,60687,6432016
32.27,9.6,10.53,6,9.02,0,43932970,1199,232,6,1,1,60687,6432016
32.28,9.67,9.57,5.99,10.86,0,43932970,1228,0,6,1,1,60687,1676
32.29,9.69,9.63,5.85,9.23,0,43932970,1254,234,6,1,1,60687,1712
32.3,9.66,9.63,6.09,9.9,0,43932970,1160,0,6,1,1,60687,1563
32.31,10.06,10,6.32,10.26,0,43932970,1304,0,6,1,1,60687,1767
32.32,9.74,9.84,5.76,9.08,0,43932970,1361,241,6,1,1,60687,1843
32.33,9.79,9.7,5.96,10.14,0,43932970,1173,0,6,1,1,60687,1563
32.33,9.99,9.87,6.03,9.68,0,43932970,1236,248,6,1,1,60687,1658
32.34,9.87,9.86,6.37,9.88,0,43932970,1350,247,6,1,1,60687,1822
32.35,9.7,9.77,6.12,9.84,0,43932970,1332,0,6,1,1,60687,1785
32.36,9.68,9.65,6.09,9.94,0,43932970,1295,0,6,1,1,60687,1734
32.37,10.07,9.86,6.28,10.03,0,43932970,1311,0,6,1,1,60687,1752
32.38,9.73,9.89,6.55,9.29,0,43932970,1311,0,6,1,1,60687,1752
32.39,9.74,9.67,6.07,10.26,0,43932970,1368,260,6,1,1,60687,6433040
32.4,9.82,9.71,6.21,9.63,0,43932970,1251,0,6,1,1,60687,6435600
32.41,9.75,9.79,5.97,9.7,0,43932970,1364,262,6,1,1,60687,1803
32.42,9.72,9.74,6.22,10.55,0,43932970,1259,264,6,1,1,60687,1647
32.43,9.86,9.7,6.01,9.11,0,43932970,1379,264,6,1,1,60687,1828
32.44,9.75,9.88,6.13,9.73,0,43932970,1298,0,6,1,1,60687,1707
32.45,9.8,9.67,6.03,9.65,0,43932970,1387,0,6,1,1,60687,1832
32.46,9.91,9.82,6.32,9.88,0,43932970,1393,271,6,1,1,60687,1831
32.47,9.76,9.8,6.84,10.28,0,43932970,1352,0,6,1,1,60687,1768
32.48,9.59,9.72,6.36,9.34,0,43932970,1352,0,6,1,1,60687,1768
32.49,9.73,9.56,6.09,9.83,0,43932970,1376,272,6,1,1,60687,1796
32.5,9.79,9.72,6.1,9.52,0,43932970,1373,0,6,1,1,60687,1801
32.51,10.09,10.04,6.49,9.87,0,43932970,1356,0,6,1,1,60687,1758
32.52,9.72,9.8,6.48,9.93,0,43945194,1444,0,6,1,1,60687,1896
32.53,12.68,9.84,6.27,9.91,0,43945194,1375,0,6,1,1,60687,1787
32.54,10.06,12.67,6.23,10.35,0,43945194,1374,280,6,1,1,60687,1783
32.55,13.22,9.91,6.51,12,0,43945194,1385,0,6,1,1,60687,1781
32.57,9.86,13.13,6.26,10.14,0,43945194,1409,279,6,1,1,60687,1840
32.58,10.03,10.06,6.34,13.25,0,43931498,1386,0,6,1,1,60687,1794
32.59,9.7,9.71,6.19,9.77,0,43931498,1389,278,6,1,1,60687,6437136
32.6,9.82,9.7,6.22,9.96,0,43931498,1398,278,6,1,1,60687,1804
32.61,12.98,9.85,6.3,10.36,0,43931498,1387,278,6,1,1,60687,1797
32.62,10.1,12.91,6.02,9.14,0,43931498,1393,277,6,1,1,60687,1804
32.63,13.65,10.04,6.08,13.08,0,43931498,1351,0,6,1,1,60687,1750
32.64,10.26,14.11,6.25,10.72,0,43931498,1391,0,6,1,1,60687,1788
32.65,9.85,9.84,6.44,12.83,0,43931498,1386,277,6,1,1,60687,1802
32.66,9.73,9.76,6.23,10.5,0,43931498,1392,277,6,1,1,60687,1796
32.67,9.84,9.79,6.1,10.39,0,43931498,1351,0,6,1,1,60687,1745
32.68,9.73,9.76,6.19,8.88,0,43931498,1345,274,6,1,1,60687,1738
32.69,9.7,9.72,6.32,10.18,0,43931498,1409,0,6,1,1,60687,1829
32.7,9.96,9.7,6.28,9.62,0,43931498,1367,273,6,1,1,60687,1787
32.71,9.8,9.85,6.26,9.79,0,43931498,1367,0,6,1,1,60687,1787
32.72,9.76,9.82,6.07,10.35,0,43931498,1333,271,6,1,1,60687,1708
32.73,9.81,9.78,6.14,9.36,0,43931498,1331,0,6,1,1,60687,1722
32.74,9.76,9.68,6.08,9.85,0,43931498,1328,0,6,1,1,60687,1720
32.75,9.74,9.79,6.11,9.66,0,43931498,1351,269,6,1,1,60687,1754
32.76,9.77,9.72,5.95,9.98,0,43931498,1324,269,6,1,1,60687,1721
32.77,9.7,9.69,6.17,9.38,0,43931498,1326,0,6,1,1,60687,1712
32.78,9.79,9.69,6.07,9.93,0,43931498,1353,0,6,1,1,60687,1765
32.79,10,9.84,6.27,10.24,0,43931498,1321,0,6,1,1,60687,1715
32.8,9.68,9.82,6.18,9.21,0,43931498,1321,269,6,1,1,60687,1715
32.81,9.91,9.76,5.96,10.13,0,43931498,1323,268,6,1,1,60687,1702
32.82,9.86,9.83,6.17,9.39,0,43931498,1321,267,6,1,1,60687,1720
32.83,10.06,9.81,6.12,10.2,0,43931498,1361,267,6,1,1,60687,1767
32.84,9.83,9.96,6.17,10.44,0,43931498,1315,0,6,1,1,60687,1702
32.85,10.27,10.15,6,9.35,0,43931498,1317,0,6,1,1,60687,1708
32.86,9.91,9.87,6.34,10.01,0,43931498,1311,0,6,1,1,60687,1700
32.87,9.92,9.87,6.04,10.18,0,43931498,1383,264,6,1,1,60687,1810
32.88,9.82,9.82,6.13,9.99,0,43931498,1306,263,6,1,1,60687,1705
32.89,10.32,10.15,6.24,10.49,0,43941482,1337,263,6,1,1,60687,1741
32.9,9.77,9.88,6.56,8.98,0,43941482,1378,263,6,1,1,60687,1796
32.91,9.67,9.67,6.15,10.69,0,43941482,1378,0,6,1,1,60687,1796
32.92,9.66,9.65,6.11,9.59,0,43941482,1304,264,6,1,1,60687,1692
32.93,9.67,9.6,6.1,9.65,0,43941482,1366,264,6,1,1,60687,1782
32.94,9.86,9.67,6.17,10.26,0,43927786,1302,263,6,1,1,60687,1689
32.95,9.71,9.87,6.17,9.02,0,43927786,1301,262,6,1,1,60687,1696
32.96,9.77,9.65,6.01,10.09,0,43927786,1335,261,6,1,1,60687,1740
32.97,9.73,9.77,5.97,9.49,0,43927786,1295,0,6,1,1,60687,1691
32.98,9.65,9.64,5.87,9.85,0,43927786,1331,260,6,1,1,60687,1724
32.99,12.05,10.08,6.02,9.61,0,43927786,1300,0,6,1,1,60687,1699
33,9.61,11.55,7.52,9.71,0,43927786,1300,0,6,1,1,60687,1699
33.01,10.23,9.97,5.92,12.08,0,43927786,1312,258,6,1,1,60687,1722
33.02,9.72,9.84,6.21,9.34,0,43927786,1312,258,6,1,1,60687,1722
33.03,9.66,9.61,5.98,10.42,0,43927786,1289,0,6,1,1,60687,1681
33.04,9.59,9.64,6.28,10.35,0,43927786,1267,0,6,1,1,60687,1663
33.05,9.83,9.67,6.06,8.95,0,43927786,1286,256,6,1,1,60687,1688
33.06,9.7,9.77,6.01,9.86,0,43927786,1294,0,6,1,1,60687,1700
33.07,9.66,9.66,6.01,9.62,0,43927786,1253,0,6,1,1,60687,1630
33.08,9.64,9.61,5.89,9.87,0,43927786,1254,255,6,1,1,60687,1647
33.09,9.72,9.65,5.84,9.41,0,43927786,1241,0,6,1,1,60687,1628
33.1,10.59,9.68,5.98,9.8,0,43927786,1257,252,6,1,1,60687,1662
33.11,10.16,10.56,5.92,10.3,0,43927786,1257,251,6,1,1,60687,1662
33.12,9.97,10.29,5.74,9.73,0,43927786,1228,0,6,1,1,60687,1624
33.13,9.59,9.76,6.06,10.51,0,43927786,1228,250,6,1,1,60687,1624
33.14,9.66,9.6,5.72,9.76,0,43927786,1268,0,6,1,1,60687,1672
33.15,10.48,9.59,5.76,9.53,0,43927786,1223,247,6,1,1,60687,1614
33.16,9.7,10.47,6.57,10.33,0,43927786,1214,0,6,1,1,60687,1591
33.17,9.66,9.65,5.82,9.68,0,43927786,1209,242,6,1,1,60687,1597
33.18,9.68,9.61,6,9.96,0,43927786,1198,242,6,1,1,60687,1585
33.19,9.59,9.66,5.75,9.6,0,43927786,1251,0,6,1,1,60687,1663
33.2,9.63,9.62,5.89,9.7,0,43927786,1196,0,6,1,1,60687,1584
33.21,9.74,9.63,5.8,10.27,0,43927786,1194,0,6,1,1,60687,1582
33.22,9.62,9.67,5.75,8.92,0,43927786,1190,0,6,1,1,60687,1585
33.22,9.61,9.57,6,9.72,0,43927786,1190,240,6,1,1,60687,1585
33.23,9.63,9.61,5.76,9.59,0,43927786,1187,240,6,1,1,60687,1583
33.24,9.65,9.61,6.04,9.8,0,43927786,1184,238,6,1,1,60687,1557
33.25,9.68,9.61,5.94,9.29,0,43927786,1216,0,6,1,1,60687,6441104
33.26,9.67,9.65,5.78,9.92,0,43927786,1248,0,6,1,1,60687,1671
33.27,9.65,9.65,5.68,10.27,0,43927786,1177,235,6,1,1,60687,1563
33.28,9.67,9.65,5.79,9.08,0,43927786,1208,234,6,1,1,60687,1610
33.29,9.64,9.63,5.78,9.69,0,43927786,1208,234,6,1,1,60687,1610
33.3,9.61,9.6,5.74,9.47,0,43927786,1160,234,6,1,1,60687,1537
33.31,9.68,9.59,5.76,9.77,0,43927786,1157,0,6,1,1,60687,1554
33.32,9.68,9.62,5.84,9.55,0,43927786,1155,233,6,1,1,60687,1544
33.33,9.62,9.67,5.68,9.71,0,43927786,1150,233,6,1,1,60687,1538
33.34,9.76,9.64,5.72,10.36,0,43927786,1148,233,6,1,1,60687,1522
33.35,9.59,9.68,5.78,8.9,0,43927786,1144,233,6,1,1,60687,1532
33.36,9.61,9.53,5.63,9.94,0,43927786,1167,0,6,1,1,60687,1565
33.37,9.9,9.8,5.69,9.45,0,43927786,1141,0,6,1,1,60687,1528
33.38,9.65,9.65,5.95,9.53,0,43927786,1141,0,6,1,1,60687,1528
33.39,9.65,9.64,6.13,10.48,0,43927786,1137,0,6,1,1,60687,1520
33.4,9.59,9.62,5.79,9.08,0,43927786,1131,0,6,1,1,60687,6442144
33.41,9.82,9.56,5.78,9.73,0,43927786,1135,228,6,1,1,60687,1526
33.42,9.62,9.77,5.76,9.47,0,43927786,1136,0,6,1,1,60687,1524
33.43,9.58,9.6,5.73,9.8,0,43927786,1164,0,6,1,1,60687,1565
33.44,9.57,9.6,5.7,9.69,0,43927786,1169,228,6,1,1,60687,1557
33.45,9.77,9.66,5.67,9.43,0,43927786,1136,0,6,1,1,60687,1519
33.46,9.58,9.63,5.99,10.45,0,43927786,1197,0,6,1,1,60687,1609
33.47,9.59,9.6,5.84,8.87,0,43927786,1197,0,6,1,1,60687,1609
33.48,9.66,9.58,5.64,9.8,0,43934826,1128,225,6,1,1,60687,1513
33.49,9.57,9.63,6.28,9.46,0,43934826,1125,224,6,1,1,60687,1509
33.5,9.69,9.56,5.79,9.57,0,43934826,1157,223,6,1,1,60687,1555
33.5,9.64,9.67,5.65,9.66,0,43934826,1124,0,6,1,1,60687,1518
33.51,9.72,9.65,5.84,9.71,0,43934826,1122,220,6,1,1,60687,1510
33.52,9.68,9.69,5.78,10.42,0,43922602,1149,219,6,1,1,60687,1546
33.53,10.28,9.94,5.62,9.02,0,43922602,1115,0,6,1,1,60687,1504
33.54,9.64,10.05,5.84,9.57,0,43922602,1115,0,6,1,1,60687,1504
33.55,9.88,9.5,5.52,10.42,0,43922602,1183,0,6,1,1,60687,1593
33.56,9.7,9.87,5.72,9.5,0,43922602,1114,219,6,1,1,60687,1497
33.57,9.65,9.63,5.87,10.61,0,43922602,1149,0,6,1,1,60687,1548
33.58,9.64,9.62,5.59,8.86,0,43922602,1146,218,6,1,1,60687,1545
33.59,9.65,9.61,5.68,9.85,0,43922602,1111,216,6,1,1,60687,1494
33.6,9.62,9.62,5.54,9.47,0,43922602,1137,215,6,1,1,60687,1543
33.61,9.62,9.6,5.6,9.63,0,43922602,1098,214,6,1,1,60687,1483
33.62,9.74,9.61,5.82,10.36,0,43922602,1090,212,6,1,1,60687,1460
33.63,9.54,9.64,5.67,8.93,0,43922602,1090,0,6,1,1,60687,1460
33.64,9.67,9.5,5.47,9.83,0,43922602,1084,0,6,1,1,60687,1472
33.65,9.6,9.62,5.63,9.12,0,43922602,1078,0,6,1,1,60687,1458
33.66,9.61,9.57,5.63,9.82,0,43922602,1077,209,6,1,1,60687,1463
33.67,9.55,9.54,5.61,9.44,0,43922602,1072,0,6,1,1,60687,1455
33.68,9.64,9.63,5.59,9.61,0,43922602,1071,0,6,1,1,60687,1453
33.69,9.57,9.62,5.8,10.2,0,43922602,1071,0,6,1,1,60687,1448
33.7,9.69,9.61,5.62,9.34,0,43922602,1061,0,6,1,1,60687,1444
33.71,9.69,9.64,5.59,9.39,0,43922602,1057,0,6,1,1,60687,1453
33.72,9.55,9.63,5.6,9.49,0,43922602,1057,205,6,1,1,60687,1453
33.73,9.65,9.54,5.59,9.8,0,43922602,1060,0,6,1,1,60687,1433
33.74,9.6,9.6,5.77,9.85,0,43922602,1119,205,6,1,1,60687,1525
33.75,9.64,9.62,5.75,9.25,0,43922602,1063,0,6,1,1,60687,1456
33.76,9.64,9.65,5.6,10.26,0,43922602,1085,205,6,1,1,60687,1478
33.77,9.61,9.63,5.61,9.01,0,43922602,1051,206,6,1,1,60687,1433
33.78,9.64,9.6,5.49,9.76,0,43922602,1085,205,6,1,1,60687,1484
33.79,9.58,9.63,5.58,9.52,0,43922602,1081,205,6,1,1,60687,1478
33.79,9.7,9.55,5.61,9.79,0,43922602,1086,0,6,1,1,60687,6443664
33.8,9.62,9.66,5.78,9.77,0,43922602,1089,205,6,1,1,60687,1491
33.81,9.5,9.52,5.66,9.6,0,43922602,1089,0,6,1,1,60687,1491
33.82,9.6,9.49,5.52,9.89,0,43922602,1054,205,6,1,1,60687,1446
33.83,9.58,9.57,5.65,8.94,0,43922602,1049,203,6,1,1,60687,1420
33.84,9.73,9.6,5.53,9.66,0,43929642,1055,201,6,1,1,60687,1438
33.85,9.67,9.71,5.66,9.63,0,43929642,1048,200,6,1,1,60687,1434
33.86,9.59,9.6,5.63,9.63,0,43929642,1047,199,6,1,1,60687,1427
33.87,9.52,9.58,5.64,9.67,0,43929642,1042,198,6,1,1,60687,1422
33.88,10.16,9.93,5.56,9.51,0,43917418,1038,0,6,1,1,60687,1419
33.89,9.92,9.72,6.02,10.2,0,43917418,1108,0,6,1,1,60687,1514
33.9,9.89,10.09,5.6,10.11,0,43917418,1045,198,6,1,1,60687,1435
33.91,9.52,9.64,5.66,9.45,0,43917418,1045,198,6,1,1,60687,1435
33.92,9.73,9.53,5.67,9.82,0,43917418,1040,0,6,1,1,60687,1424
33.93,9.67,9.78,5.59,9.5,0,43917418,1045,0,6,1,1,60687,1435
33.94,9.78,9.53,5.71,10.31,0,43917418,1043,0,6,1,1,60687,1413
33.95,9.65,9.85,5.53,9.03,0,43917418,1046,0,6,1,1,60687,1425
33.96,9.58,9.56,5.61,9.93,0,43917418,1041,196,6,1,1,60687,1425
33.97,9.52,9.53,5.66,9.45,0,43917418,1037,0,6,1,1,60687,1415
33.98,9.61,9.55,5.83,9.75,0,43917418,1059,196,6,1,1,60687,1454
33.99,9.68,9.64,5.97,9.6,0,43924458,1026,0,6,1,1,60687,1405
34,9.49,9.59,5.72,9.49,0,43924458,1026,195,6,1,1,60687,1405
34.01,9.65,9.47,5.54,9.95,0,43924458,1055,0,6,1,1,60687,1445
34.02,9.66,9.67,5.52,9.28,0,43924458,1070,193,6,1,1,60687,6445200
34.03,9.62,9.61,5.62,9.67,0,43924458,1020,192,6,1,1,60687,1404
34.04,9.8,9.6,5.54,9.39,0,43914474,1020,0,6,1,1,60687,1414
34.05,9.68,9.74,5.55,9.8,0,43914474,1034,192,6,1,1,60687,1424
34.06,9.56,9.61,5.62,9.96,0,43914474,1003,0,6,1,1,60687,1372
34.07,10,9.94,5.38,9.38,0,43914474,1014,190,6,1,1,60687,1403
34.08,10.04,9.78,5.6,10.07,0,43914474,984,0,6,1,1,60687,1365
34.09,9.54,9.78,5.37,9.66,0,43914474,984,0,6,1,1,60687,1365
34.1,9.57,9.48,5.23,9.54,0,43914474,982,189,6,1,1,60687,1358
34.1,9.59,9.57,5.49,9.83,0,43914474,979,0,6,1,1,60687,1361
34.11,9.62,9.59,5.55,9.67,0,43914474,976,187,6,1,1,60687,1352
34.12,9.69,9.65,5.72,9.83,0,43914474,1007,187,6,1,1,60687,1399
34.13,9.99,9.64,5.22,9.31,0,43914474,1036,0,6,1,1,60687,1452
34.14,9.89,10.04,5.22,9.52,0,43914474,972,0,6,1,1,60687,1351
34.15,9.85,9.86,5.34,9.88,0,43914474,972,0,6,1,1,60687,1366
34.16,10.06,10.28,5.39,10.17,0,43914474,1002,0,6,1,1,60687,6442128
34.17,10.16,9.78,5.53,10.45,0,43914474,951,181,6,1,1,60687,1332
34.18,9.8,10.11,5.32,9.66,0,43914474,951,0,6,1,1,60687,1332
34.19,9.66,9.57,5.23,10.06,0,43914474,947,178,6,1,1,60687,1329
34.2,12.34,10.16,5.34,9.55,0,43921514,941,176,6,1,1,60687,1316
34.22,10.07,12.17,5.49,10.15,0,43921514,935,171,6,1,1,60687,1312
34.23,9.67,9.66,5.14,12.46,0,43921514,968,168,6,1,1,60687,1364
34.24,9.8,9.62,5.33,9.7,0,43921514,925,0,6,1,1,60687,1303
34.24,9.79,9.75,5.36,9.67,0,43921514,918,159,6,1,1,60687,1291
34.25,9.8,9.77,5.26,9.7,0,43911466,894,152,6,1,1,60687,1278
34.26,9.95,9.84,5.39,9.82,0,43911466,886,148,6,1,1,60687,1275
34.27,9.87,9.9,5.54,10.01,0,43911466,899,143,6,1,1,60687,1294
34.28,10.2,9.89,5.29,9.68,0,43911466,878,0,6,1,1,60687,1279
34.29,9.79,10.13,5.16,9.89,0,43911466,915,0,6,1,1,60687,1320
34.3,10,9.96,5.27,10.16,0,43911466,896,128,6,1,1,60687,1304
34.31,11.72,9.82,5.19,10.06,0,43911466,896,126,6,1,1,60687,1304
34.33,9.85,11.7,5.28,10.91,0,43911466,807,127,6,1,1,60687,1187
34.34,9.74,9.75,5.08,10.18,0,43911466,906,0,6,1,1,60687,1338
34.35,9.73,9.77,5.32,10.43,0,43911466,805,0,6,1,1,60687,1178
34.36,9.92,9.82,5.24,9.19,0,43911466,936,0,6,1,1,60687,1377
34.37,10.29,10.1,5.45,10.29,0,43911466,832,116,6,1,1,60687,1221
34.38,9.88,10.04,5.08,9.84,0,43911466,856,115,6,1,1,60687,1263
34.39,9.75,9.83,5.17,10.14,0,43911466,817,0,6,1,1,60687,1206
34.4,9.93,9.81,4.96,10.28,0,43911466,829,0,6,1,1,60687,1217
34.41,9.83,9.84,5.13,9.62,0,43911466,814,110,6,1,1,60687,1199
