13.59,397,30,0,237,not valid frame,1,14878,30182
20.46,397,30,14,237,not valid frame,1,14878,30182
19.33,397,30,0,237,not valid frame,1,14878,30182
16.18,396,30,14,237,not valid frame,1,14878,30182
11.74,396,30,14,237,not valid frame,1,14878,30182
19.28,396,30,14,237,not valid frame,1,14878,30182
18.61,396,30,0,237,not valid frame,1,14878,30182
13.7,397,30,14,237,not valid frame,1,14878,30194
11.93,396,30,0,237,not valid frame,1,14878,30182
11.36,396,30,14,237,not valid frame,1,14878,30170
11.8,396,30,14,237,not valid frame,1,14878,30170
11.16,396,30,0,237,not valid frame,1,14878,30170
19.13,396,30,0,237,not valid frame,1,14878,30170
19.46,394,28,0,237,not valid frame,1,14854,30146
18.86,395,28,12,237,not valid frame,1,14854,30158
14.83,395,28,12,237,not valid frame,1,14854,30158
11.38,392,26,0,237,not valid frame,1,14726,30030
11.43,392,26,12,237,not valid frame,1,14726,30030
11.47,392,26,0,237,not valid frame,1,14726,30030
11.57,392,26,12,237,not valid frame,1,14726,30030
11.73,392,26,0,237,not valid frame,1,14726,30030
12.6,392,26,0,237,not valid frame,1,14726,30030
11.04,392,26,12,237,not valid frame,1,14726,30030
11.43,392,26,0,237,not valid frame,1,14726,30030
11.64,392,26,12,237,not valid frame,1,14726,30030
11.38,392,26,0,237,not valid frame,1,14726,30030
11.73,392,26,12,237,not valid frame,1,14726,30030
11.35,392,26,12,237,not valid frame,1,14726,30030
11.79,392,26,0,237,not valid frame,1,14726,30030
20.45,392,26,12,237,not valid frame,1,14726,30030
19.22,392,26,12,237,not valid frame,1,14726,30030
17.13,392,26,0,237,not valid frame,1,14726,30030
13.58,392,26,0,237,not valid frame,1,14726,30030
11.46,392,26,0,237,not valid frame,1,14726,30030
11.26,392,26,13,237,not valid frame,1,14726,30030
11.33,394,27,13,237,not valid frame,1,14726,30074
11.54,394,27,0,237,not valid frame,1,14726,30074
11.49,752528,27,13,237,not valid frame,1,14726,394
11.54,752528,27,0,237,not valid frame,1,14726,394
20.61,753040,27,13,237,not valid frame,1,14726,394
17.63,394,27,13,237,not valid frame,1,14726,30074
11.52,394,27,0,237,not valid frame,1,14726,30074
11.25,394,27,13,237,not valid frame,1,14726,30074
11.61,393,27,0,237,not valid frame,1,14726,30074
11.76,393,27,0,237,not valid frame,1,14726,30074
11.29,393,27,13,237,not valid frame,1,14726,30074
11.24,393,27,0,237,not valid frame,1,14726,30074
20.92,393,27,0,237,not valid frame,1,14726,30074
18.59,393,27,0,237,not valid frame,1,14726,30074
14.57,393,27,0,237,not valid frame,1,14726,30074
11.16,393,27,0,237,not valid frame,1,14726,30074
14.96,393,27,13,237,not valid frame,1,14726,30074
11.15,393,27,0,237,not valid frame,1,14726,30074
18.37,754064,28,14,237,not valid frame,1,14726,395
11.31,755088,28,15,237,not valid frame,1,14726,395
11.38,757136,29,15,237,not valid frame,1,14726,397
11.83,759184,29,15,237,not valid frame,1,14726,397
11.25,761744,29,15,237,not valid frame,1,14726,397
11.9,762256,29,0,237,not valid frame,1,14726,397
11.44,762256,29,0,237,not valid frame,1,14726,397
11.16,397,29,15,237,not valid frame,1,14726,30162
11.47,397,29,15,237,not valid frame,1,14726,30162
14.67,397,29,0,237,not valid frame,1,14726,30162
15.79,397,29,16,237,not valid frame,1,14726,30162
11.51,764304,31,16,237,not valid frame,1,15126,399
11.39,764304,31,16,237,not valid frame,1,15126,399
11.42,767376,31,16,237,not valid frame,1,15126,399
11.43,399,31,0,237,not valid frame,1,15126,30574
11.4,399,31,0,237,not valid frame,1,15126,30574
16.78,399,31,0,237,not valid frame,1,15126,30574
15.07,397,30,0,237,not valid frame,1,15126,30530
11.08,396,29,13,237,not valid frame,1,15126,30498
11.26,393,27,0,237,not valid frame,1,14726,30098
11.42,393,27,13,237,not valid frame,1,14726,30098
18.03,393,27,13,237,not valid frame,1,14726,30098
12.85,393,27,13,237,not valid frame,1,14726,30098
16.64,393,27,13,237,not valid frame,1,14726,30098
11.37,393,27,13,237,not valid frame,1,14726,30098
11.46,393,27,0,237,not valid frame,1,14726,30098
11.29,393,27,0,237,not valid frame,1,14726,30098
11.49,393,27,13,237,not valid frame,1,14726,30098
11.41,393,27,0,237,not valid frame,1,14726,30098
11.72,393,27,0,237,not valid frame,1,14726,30086
11.37,393,27,0,237,not valid frame,1,14726,30086
11.48,393,27,0,237,not valid frame,1,14726,30086
11.58,393,27,0,237,not valid frame,1,14726,30086
15.79,393,27,0,237,not valid frame,1,14726,30086
11.51,393,27,0,237,not valid frame,1,14726,30086
11.15,393,27,13,237,not valid frame,1,14726,30086
11.39,393,27,0,237,not valid frame,1,14726,30086
11.25,393,27,0,237,not valid frame,1,14726,30086
11.48,393,27,0,237,not valid frame,1,14726,30086
11.22,393,27,13,237,not valid frame,1,14726,30086
13.15,393,27,13,237,not valid frame,1,14726,30086
11.3,393,27,13,237,not valid frame,1,14726,30086
11.59,393,27,13,237,not valid frame,1,14726,30086
11.42,393,27,0,237,not valid frame,1,14726,30086
11.22,393,27,13,237,not valid frame,1,14726,30086
11.36,393,27,14,237,not valid frame,1,14726,30086
16.05,395,28,0,237,not valid frame,1,14726,30130
19.25,395,28,0,237,not valid frame,1,14726,30130
16.78,393,27,0,237,not valid frame,1,14726,30086
11.56,393,27,0,237,not valid frame,1,14726,30086
19.37,395,28,14,237,not valid frame,1,14726,30130
22.25,758160,28,14,237,not valid frame,1,14726,395
12.81,758160,28,0,237,not valid frame,1,14726,395
11.35,759184,28,0,237,not valid frame,1,14726,395
11.31,395,28,0,237,not valid frame,1,14726,30130
11.54,395,28,14,237,not valid frame,1,14726,30130
11.35,395,28,0,237,not valid frame,1,14726,30130
11.3,395,28,14,237,not valid frame,1,14726,30130
11.35,395,28,0,237,not valid frame,1,14726,30130
11.54,395,28,14,237,not valid frame,1,14726,30130
11.65,395,28,14,237,not valid frame,1,14726,30130
11.41,395,28,0,237,not valid frame,1,14726,30130
11.23,395,28,0,237,not valid frame,1,14726,30130
11.35,396,28,14,237,not valid frame,1,14726,30130
11.24,396,28,14,237,not valid frame,1,14726,30130
11.49,396,28,14,237,not valid frame,1,14726,30130
12.46,396,28,0,237,not valid frame,1,14726,30130
10.98,396,28,14,237,not valid frame,1,14726,30130
11.45,396,28,0,237,not valid frame,1,14726,30130
11.08,396,28,0,237,not valid frame,1,14726,30130
11.61,396,28,0,237,not valid frame,1,14726,30130
16.17,396,28,0,237,not valid frame,1,14726,30130
11.19,396,28,14,237,not valid frame,1,14726,30130
11.23,396,28,0,237,not valid frame,1,14726,30130
13.6,396,28,0,237,not valid frame,1,14726,30130
11.1,760720,29,15,237,not valid frame,1,14726,398
11.39,762768,29,0,237,not valid frame,1,14726,398
14.16,762768,29,15,237,not valid frame,1,14726,398
11.28,763792,29,0,237,not valid frame,1,14726,398
11.93,398,29,15,237,not valid frame,1,14726,30174
11.6,398,29,15,237,not valid frame,1,14726,30174
11.21,398,29,0,237,not valid frame,1,14726,30174
7.26,767152,210,0,237,not valid frame,1,131542,652
16.01,767152,210,18,237,not valid frame,1,131542,652
13.02,39911240,35,0,237,not valid frame,1,15278,768688
11.49,39911336,35,0,237,not valid frame,1,15278,771760
11.57,39911384,35,18,237,not valid frame,1,15278,404
15.96,39911384,35,18,237,not valid frame,1,15278,404
11.14,39911432,35,18,237,not valid frame,1,15278,404
11.72,39911432,35,18,237,not valid frame,1,15278,404
11.27,39911432,35,18,237,not valid frame,1,15278,404
11.42,39911432,35,18,237,not valid frame,1,15278,405
11.34,39911432,35,0,237,not valid frame,1,15278,404
11.44,39911432,35,18,237,not valid frame,1,15278,404
11.33,39911432,35,0,237,not valid frame,1,15278,404
11.28,39911432,35,0,237,not valid frame,1,15278,404
15.3,39911432,35,18,237,not valid frame,1,15278,404
11.29,39911432,35,18,237,not valid frame,1,15278,404
11.14,39911432,35,0,237,not valid frame,1,15278,405
11.49,39911432,34,16,237,not valid frame,1,15278,402
11.63,39911432,32,0,237,not valid frame,1,14878,400
11.62,39911432,32,18,237,not valid frame,1,14878,400
11.12,39911432,34,18,237,not valid frame,1,14942,403
11.28,39911432,35,17,237,not valid frame,1,14942,405
11.5,39911432,35,17,237,not valid frame,1,14942,405
11.4,39911432,34,0,237,not valid frame,1,14942,403
14.25,39911432,34,17,237,not valid frame,1,14942,403
21.73,39911432,34,0,237,not valid frame,1,14942,403
13.36,39911432,34,0,237,not valid frame,1,14942,403
15.64,39911432,34,17,237,not valid frame,1,14942,403
18.95,39911432,34,0,237,not valid frame,1,14942,403
18.75,39911432,34,0,237,not valid frame,1,14942,404
16.4,39911432,34,0,237,not valid frame,1,14942,404
11.64,39911432,34,0,237,not valid frame,1,14942,403
11.87,39911432,34,0,237,not valid frame,1,14942,403
11.78,39911432,34,0,237,not valid frame,1,14942,403
11.47,39911432,34,0,237,not valid frame,1,14942,403
11.31,39911432,34,0,237,not valid frame,1,14942,404
11.45,39911432,33,16,237,not valid frame,1,14942,401
11.33,39911432,33,16,237,not valid frame,1,14942,402
19.16,39911432,33,0,237,not valid frame,1,14942,402
15.43,39911432,33,16,237,not valid frame,1,14942,401
11.58,349851198,35,17,237,not valid frame,1,19154,39911432
11.46,349807507,34,17,237,not valid frame,1,14942,39911432
22.61,349807507,34,17,237,not valid frame,1,14942,39911432
17.58,39911432,35,18,237,not valid frame,1,14942,405
11.87,39911432,35,18,237,not valid frame,1,14942,405
11.81,39911432,35,23,237,not valid frame,1,14942,405
11.07,39911432,48,18,237,not valid frame,1,14942,770576
11.96,39911432,48,0,237,not valid frame,1,14942,770576
11.53,39911432,35,18,237,not valid frame,1,14942,405
15.53,39911432,35,0,237,not valid frame,1,14942,405
16.27,39911432,35,0,237,not valid frame,1,14974,404
19,39911432,35,17,237,not valid frame,1,14974,404
14.99,39911432,32,17,237,not valid frame,1,14910,399
11.53,39911432,32,17,237,not valid frame,1,14910,399
11.17,39911432,32,0,237,not valid frame,1,14910,399
11.65,39911432,30,16,237,not valid frame,1,14886,398
11.57,39911432,30,0,237,not valid frame,1,14886,398
11.4,39911432,30,0,237,not valid frame,1,14886,399
11.48,39911432,28,0,237,not valid frame,1,14758,395
11.69,39911432,28,0,237,not valid frame,1,14758,395
11.07,39911432,28,15,237,not valid frame,1,14758,395
14.33,39911432,28,15,237,not valid frame,1,14758,395
11.61,39911432,28,0,237,not valid frame,1,14758,395
11.39,39911432,28,15,237,not valid frame,1,14758,395
11.3,39911432,28,0,237,not valid frame,1,14758,393
11.38,39911432,28,0,237,not valid frame,1,14758,393
11.59,39911432,28,0,237,not valid frame,1,14758,393
11.6,39911432,28,15,237,not valid frame,1,14758,393
11.33,39911432,28,15,237,not valid frame,1,14758,393
17.11,39911432,28,0,237,not valid frame,1,14758,393
18.82,39911432,28,16,237,not valid frame,1,14758,393
16.51,39911432,30,15,237,not valid frame,1,15158,396
19.48,39911432,28,0,237,not valid frame,1,14758,393
13.35,39911432,28,0,237,not valid frame,1,14758,393
10.81,39911432,28,15,237,not valid frame,1,14758,393
11.82,39911432,28,15,237,not valid frame,1,14758,393
11.36,39911432,28,0,237,not valid frame,1,14758,393
11.7,39911384,28,15,237,not valid frame,1,14758,393
11.47,39911384,28,15,237,not valid frame,1,14758,393
11.06,39911336,28,15,237,not valid frame,1,14758,393
11.3,39911288,28,0,237,not valid frame,1,14758,393
11.5,39911240,28,0,237,not valid frame,1,14758,393
11.33,39911192,28,0,237,not valid frame,1,14758,393
11.25,393,28,0,237,not valid frame,1,14758,30134
11.41,393,28,15,237,not valid frame,1,14758,30134
14.88,393,28,0,237,not valid frame,1,14758,30134
21.71,393,28,15,237,not valid frame,1,14758,30134
19.27,393,28,15,237,not valid frame,1,14758,30134
19.42,393,28,15,237,not valid frame,1,14758,30134
12.11,393,28,0,237,not valid frame,1,14758,30134
21.81,393,28,15,237,not valid frame,1,14758,30122
19.14,393,28,0,237,not valid frame,1,14758,30122
15.12,393,28,15,237,not valid frame,1,14758,30122
11.58,393,28,15,237,not valid frame,1,14758,30122
12.81,393,28,15,237,not valid frame,1,14758,30122
10.85,393,28,0,237,not valid frame,1,14758,30122
11.25,393,28,0,237,not valid frame,1,14758,30122
11.42,393,28,0,237,not valid frame,1,14758,30122
11.37,393,28,15,237,not valid frame,1,14758,30122
11.78,393,28,15,237,not valid frame,1,14758,30122
11.45,393,28,0,237,not valid frame,1,14758,30122
18.07,393,28,15,237,not valid frame,1,14758,30122
19.09,393,28,15,237,not valid frame,1,14758,30122
17.08,393,28,0,237,not valid frame,1,14758,30122
11.29,393,28,0,237,not valid frame,1,14758,30122
11.39,393,28,15,237,not valid frame,1,14758,30118
11.56,393,28,15,237,not valid frame,1,14758,30118
11.31,393,28,15,237,not valid frame,1,14758,30118
18.23,393,28,15,237,not valid frame,1,14758,30118
19.5,393,28,0,237,not valid frame,1,14758,30118
13.56,393,28,15,237,not valid frame,1,14758,30118
18.19,393,28,15,237,not valid frame,1,14758,30118
19.05,393,28,15,237,not valid frame,1,14758,30118
16.91,393,28,15,237,not valid frame,1,14758,30118
19.66,393,28,0,237,not valid frame,1,14758,30118
19.31,393,28,0,237,not valid frame,1,14758,30118
15.07,393,28,15,237,not valid frame,1,14758,30118
22.55,393,28,0,237,not valid frame,1,14758,30118
14.9,393,28,0,237,not valid frame,1,14758,30118
22.1,393,28,0,237,not valid frame,1,14758,30118
20.11,393,28,0,237,not valid frame,1,14758,30118
17.15,393,28,15,237,not valid frame,1,14758,30118
11.54,393,28,0,237,not valid frame,1,14758,30118
11.16,393,28,15,237,not valid frame,1,14758,30118
11.47,393,28,0,237,not valid frame,1,14758,30118
11.48,393,28,0,237,not valid frame,1,14758,30118
11.37,393,28,0,237,not valid frame,1,14758,30118
11.58,393,28,15,237,not valid frame,1,14758,30118
11.66,393,28,15,237,not valid frame,1,14758,30118
11.14,393,28,0,237,not valid frame,1,14758,30118
11.35,393,28,0,237,not valid frame,1,14758,30118
11.38,393,28,0,237,not valid frame,1,14758,30118
11.66,393,28,0,237,not valid frame,1,14758,30118
11.47,393,28,0,237,not valid frame,1,14758,30118
17.73,393,28,15,237,not valid frame,1,14758,30118
18.86,393,28,0,237,not valid frame,1,14758,30118
11.98,393,28,0,237,not valid frame,1,14758,30118
12.01,393,28,0,237,not valid frame,1,14758,30118
11.08,393,28,0,237,not valid frame,1,14758,30118
12.75,393,28,15,237,not valid frame,1,14758,30118
11.21,393,28,0,237,not valid frame,1,14758,30118
11.45,393,28,0,237,not valid frame,1,14758,30118
11.34,393,28,0,237,not valid frame,1,14758,30118
11.23,393,28,15,237,not valid frame,1,14758,30130
11.69,393,28,15,237,not valid frame,1,14758,30130
11.16,392,28,15,237,not valid frame,1,14758,30130
11.59,392,28,15,237,not valid frame,1,14758,30130
11.02,392,28,15,237,not valid frame,1,14758,30130
21.96,392,28,0,237,not valid frame,1,14758,30130
19.17,392,28,15,237,not valid frame,1,14758,30130
11.93,392,28,15,237,not valid frame,1,14758,30130
11.68,392,28,15,237,not valid frame,1,14758,30130
11.33,392,28,0,237,not valid frame,1,14758,30130
18.46,392,28,15,237,not valid frame,1,14758,30130
14.73,392,28,15,237,not valid frame,1,14758,30130
11.36,392,28,0,237,not valid frame,1,14758,30130
11.49,392,28,15,237,not valid frame,1,14758,30130
11.52,392,28,0,237,not valid frame,1,14758,30130
11.57,392,28,15,237,not valid frame,1,14758,30130
11.05,392,28,15,237,not valid frame,1,14758,30130
11.35,392,28,0,237,not valid frame,1,14758,30130
11.56,392,28,0,237,not valid frame,1,14758,30130
11.16,392,28,15,237,not valid frame,1,14758,30118
11.29,392,28,15,237,not valid frame,1,14758,30118
11.36,392,28,0,237,not valid frame,1,14758,30118
15.1,392,28,0,237,not valid frame,1,14758,30118
11.31,396,31,16,237,not valid frame,1,14810,30182
5,396,31,16,237,not valid frame,1,14810,30182
17.88,750992,170,16,237,not valid frame,1,100690,594
11.46,752016,31,0,237,not valid frame,1,14910,393
11.6,752016,31,0,237,not valid frame,1,14910,393
11.24,752528,31,16,237,not valid frame,1,14910,393
11.56,395,31,0,237,not valid frame,1,14910,30316
11.62,753552,33,16,237,not valid frame,1,15054,398
11.3,398,33,17,237,not valid frame,1,14974,30404
11.48,397,32,0,237,not valid frame,1,14942,30372
11.38,397,32,0,237,not valid frame,1,14942,30372
11.48,398,32,0,237,not valid frame,1,14942,30384
11.29,397,32,17,237,not valid frame,1,14942,30372
12.62,397,32,0,237,not valid frame,1,14942,30372
11.77,397,32,17,237,not valid frame,1,14942,30372
11.12,398,32,0,237,not valid frame,1,14942,30384
14.55,397,32,0,237,not valid frame,1,14942,30372
11.68,395,32,0,237,not valid frame,1,14942,30360
15.1,395,32,17,237,not valid frame,1,14942,30360
11.28,395,32,0,237,not valid frame,1,14942,30360
15.04,397,33,18,237,not valid frame,1,14942,30404
11.43,754064,33,18,237,not valid frame,1,14942,398
12.16,756112,33,0,237,not valid frame,1,14942,397
10.9,756112,33,18,237,not valid frame,1,14942,397
11.19,397,33,0,237,not valid frame,1,14942,30404
11.58,397,33,18,237,not valid frame,1,14942,30404
11.22,397,33,0,237,not valid frame,1,14942,30404
11.25,397,33,18,237,not valid frame,1,14942,30404
11.23,397,33,0,237,not valid frame,1,14942,30404
11.34,395,32,17,237,not valid frame,1,14942,30360
18.11,395,32,17,237,not valid frame,1,14942,30360
11.23,395,32,16,237,not valid frame,1,14942,30360
11.52,395,32,16,237,not valid frame,1,14942,30360
11.48,393,31,0,237,not valid frame,1,14942,30316
11.41,394,31,0,237,not valid frame,1,14942,30316
11.34,394,31,0,237,not valid frame,1,14942,30316
11.76,394,31,0,237,not valid frame,1,14942,30316
14.44,391,29,0,237,not valid frame,1,14878,30240
11.56,391,29,15,237,not valid frame,1,14878,30240
11.38,741040,33,15,237,not valid frame,1,14878,397
11.29,393,29,15,237,not valid frame,1,14878,30264
11.43,392,29,0,237,not valid frame,1,14878,30252
11.35,392,29,15,237,not valid frame,1,14878,30240
11.64,392,29,15,237,not valid frame,1,14878,30240
11.64,392,29,15,237,not valid frame,1,14878,30240
11.21,392,29,0,237,not valid frame,1,14878,30240
11.61,393,29,0,237,not valid frame,1,14878,30252
11.19,388,25,14,237,not valid frame,1,14726,30100
13.81,388,25,0,237,not valid frame,1,14726,30100
11.16,391,27,0,237,not valid frame,1,15126,30500
11.66,391,27,0,237,not valid frame,1,15126,30500
11.46,391,27,0,237,not valid frame,1,15126,30500
11.59,391,27,14,237,not valid frame,1,15126,30500
11.47,391,27,13,237,not valid frame,1,15126,30500
11.29,392,27,0,237,not valid frame,1,15126,30512
12.37,350157059,25,0,237,not valid frame,1,14726,389
11.66,350157059,25,13,237,not valid frame,1,14726,389
11.33,350462907,25,0,237,not valid frame,1,14726,389
11.82,350462907,25,13,237,not valid frame,1,14726,389
11.3,350331795,25,13,237,not valid frame,1,14726,389
18.8,389,25,13,237,not valid frame,1,14726,30112
11.36,388,25,13,237,not valid frame,1,14726,30112
13.25,388,25,13,237,not valid frame,1,14726,30112
11.28,387,25,0,237,not valid frame,1,14726,30112
11.02,385,25,13,237,not valid frame,1,14726,29964
11.63,385,25,13,237,not valid frame,1,14726,29964
18.37,385,25,0,237,not valid frame,1,14726,29964
16.05,385,25,0,237,not valid frame,1,14726,29952
11.2,385,25,0,237,not valid frame,1,14726,29952
11.16,385,25,13,237,not valid frame,1,14726,29952
11.2,385,25,13,237,not valid frame,1,14726,29952
11.37,385,25,0,237,not valid frame,1,14726,29952
11.26,385,25,0,237,not valid frame,1,14726,29952
11.22,385,25,13,237,not valid frame,1,14726,29952
11.49,385,25,0,237,not valid frame,1,14726,29952
11.06,385,25,13,237,not valid frame,1,14726,29952
11.28,385,25,0,237,not valid frame,1,14726,29952
11.48,385,25,0,237,not valid frame,1,14726,29952
11.26,385,25,13,237,not valid frame,1,14726,29952
15.56,385,25,0,237,not valid frame,1,14726,29952
11.45,386,25,13,237,not valid frame,1,14726,29952
11.17,386,25,13,237,not valid frame,1,14726,29952
11.45,386,25,13,237,not valid frame,1,14726,29952
11.34,386,25,13,237,not valid frame,1,14726,29952
11.06,386,25,13,237,not valid frame,1,14726,29952
11.29,386,25,0,237,not valid frame,1,14726,29952
11.16,386,25,0,237,not valid frame,1,14726,29952
11.27,386,25,13,237,not valid frame,1,14726,29952
11.63,386,25,13,237,not valid frame,1,14726,29952
11.69,386,25,13,237,not valid frame,1,14726,29952
10.74,386,25,13,237,not valid frame,1,14726,29952
11.35,386,25,0,237,not valid frame,1,14726,29952
11.02,386,25,13,237,not valid frame,1,14726,29952
11.12,386,25,13,237,not valid frame,1,14726,29952
15.8,386,25,13,237,not valid frame,1,14726,29952
11.43,386,25,0,237,not valid frame,1,14726,29952
16.66,386,25,0,237,not valid frame,1,14726,29952
11.88,386,25,0,237,not valid frame,1,14726,29952
10.77,732048,26,14,237,not valid frame,1,14726,388
11.29,733072,26,0,237,not valid frame,1,14726,388
11.28,735120,26,0,237,not valid frame,1,14726,388
11.58,735120,26,0,237,not valid frame,1,14726,388
11.12,388,26,0,237,not valid frame,1,14726,29996
11.46,388,26,0,237,not valid frame,1,14726,29996
11.33,388,26,14,237,not valid frame,1,14726,29996
11.15,388,26,0,237,not valid frame,1,14726,29996
11.25,388,26,14,237,not valid frame,1,14726,29996
11.34,388,26,14,237,not valid frame,1,14726,29996
13.32,388,26,14,237,not valid frame,1,14726,29996
11.44,388,26,14,237,not valid frame,1,14726,29996
11.33,388,26,14,237,not valid frame,1,14726,29996
11.23,388,26,0,237,not valid frame,1,14726,29996
11.7,388,26,14,237,not valid frame,1,14726,29996
11.49,388,26,14,237,not valid frame,1,14726,29996
11.09,388,26,14,237,not valid frame,1,14726,29996
11.53,388,26,14,237,not valid frame,1,14726,29996
11.44,388,26,14,237,not valid frame,1,14726,29996
11.31,388,26,14,237,not valid frame,1,14726,29996
17.97,388,26,14,237,not valid frame,1,14726,29996
12.47,388,26,15,237,not valid frame,1,14726,29996
11.4,388,26,0,237,not valid frame,1,14726,29996
11.84,736656,28,14,237,not valid frame,1,15126,391
11.34,387,26,14,237,not valid frame,1,14726,30008
11.81,387,26,0,237,not valid frame,1,14726,30008
11.22,387,26,0,237,not valid frame,1,14726,30008
11.57,387,26,0,237,not valid frame,1,14726,30008
11.25,387,26,0,237,not valid frame,1,14726,30008
17.29,387,26,0,237,not valid frame,1,14726,30008
16.1,387,26,0,237,not valid frame,1,14726,30008
10.96,387,26,14,237,not valid frame,1,14726,30008
11.76,387,26,0,237,not valid frame,1,14726,30008
16.16,387,26,14,237,not valid frame,1,14726,30008
11.23,387,26,14,237,not valid frame,1,14726,30008
11.1,387,26,0,237,not valid frame,1,14726,30008
21.85,387,26,14,237,not valid frame,1,14726,30008
12.93,387,26,0,237,not valid frame,1,14726,30008
11.76,387,26,0,237,not valid frame,1,14726,30008
17.04,387,26,14,237,not valid frame,1,14726,30008
18.71,387,26,14,237,not valid frame,1,14726,30008
12.24,387,26,0,237,not valid frame,1,14726,29996
11.61,387,26,0,237,not valid frame,1,14726,29996
11.22,387,26,0,237,not valid frame,1,14726,29996
11.3,387,26,14,237,not valid frame,1,14726,29996
11.52,387,26,14,237,not valid frame,1,14726,29996
11.1,387,26,0,237,not valid frame,1,14726,29996
11.21,387,26,14,237,not valid frame,1,14726,29996
11.11,387,26,14,237,not valid frame,1,14726,29996
11.22,387,26,14,237,not valid frame,1,14726,29996
11.32,387,26,14,237,not valid frame,1,14726,29996
11.19,387,26,14,237,not valid frame,1,14726,29996
19.94,387,26,0,237,not valid frame,1,14726,29996
18.86,387,26,0,237,not valid frame,1,14726,29996
18.77,387,26,0,237,not valid frame,1,14726,29996
12.27,387,26,14,237,not valid frame,1,14726,29996
11.25,387,26,14,237,not valid frame,1,14726,29996
11.3,387,26,0,237,not valid frame,1,14726,29996
11.83,387,26,0,237,not valid frame,1,14726,29996
11.08,387,26,14,237,not valid frame,1,14726,29996
18.04,387,26,0,237,not valid frame,1,14726,29996
17.86,387,26,0,237,not valid frame,1,14726,29996
11.48,387,26,0,237,not valid frame,1,14726,29996
19.67,387,26,0,237,not valid frame,1,14726,29996
18.9,387,26,0,237,not valid frame,1,14726,29996
14.43,387,26,14,237,not valid frame,1,14726,29996
11.34,387,26,0,237,not valid frame,1,14726,29996
11.18,387,26,14,237,not valid frame,1,14726,29996
11.66,387,26,0,237,not valid frame,1,14726,29996
11.49,387,26,14,237,not valid frame,1,14726,29996
11.46,387,26,14,237,not valid frame,1,14726,29996
11.12,387,26,14,237,not valid frame,1,14726,29996
11.3,387,26,0,237,not valid frame,1,14726,29996
11.36,387,26,0,237,not valid frame,1,14726,29996
11.19,387,26,14,237,not valid frame,1,14726,29996
11.2,387,26,14,237,not valid frame,1,14726,29996
20.1,387,26,14,237,not valid frame,1,14726,29996
15.42,387,26,14,237,not valid frame,1,14726,29996
10.94,387,26,0,237,not valid frame,1,14726,29996
12.01,387,26,0,237,not valid frame,1,14726,29996
13.14,387,26,0,237,not valid frame,1,14726,29996
11.2,387,26,14,237,not valid frame,1,14726,29996
11.28,387,26,14,237,not valid frame,1,14726,29996
14.93,387,26,0,237,not valid frame,1,14726,29996
11.44,387,26,0,237,not valid frame,1,14726,29996
18.09,387,26,14,237,not valid frame,1,14726,29996
19.27,387,26,0,237,not valid frame,1,14726,29996
21.95,387,26,14,237,not valid frame,1,14726,29996
18.56,387,26,0,237,not valid frame,1,14726,29996
15.77,387,26,14,237,not valid frame,1,14726,29996
11.39,387,26,14,237,not valid frame,1,14726,29996
11.57,387,26,14,237,not valid frame,1,14726,29996
12.24,387,26,14,237,not valid frame,1,14726,29996
11.55,387,26,15,237,not valid frame,1,14726,29996
11.41,389,28,15,237,not valid frame,1,15126,30396
