Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
3702,59,99,5640.48,1376,945,239,60.375,21.875,7.812502,12.5,4.687502,10.9375,3.125002,4.687502,4.687502,9.375002,1.562502,7.812502,1.562502,4.687502,12.5,3.125002,21.875,8.300782,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4125,4125,4125,4125,4125,7473,64.8,16.207
4008,59,99,5640.48,1376,945,239,60.375,21.875,7.812502,12.5,4.687502,10.9375,3.125002,4.687502,4.687502,9.375002,1.562502,7.812502,1.562502,4.687502,12.5,3.125002,21.875,8.300782,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4125,4125,4125,4125,4125,7473,64.8,16.207
4315,60,99,5647.48,1485,945,239,60.125,15.625,3.125002,28.125,7.812502,17.1875,3.125002,25,1.562502,17.1875,3.125002,17.1875,1.562502,12.5,14.0625,7.812502,40.625,13.47656,3875,3875,3875,3875,3875,3875,3875,3875,1937.5,1937.5,1937.5,1937.5,3875,3875,3875,3875,3875,7459,75.7,27.034
4626,60,99,5647.48,1485,945,239,60.125,15.625,3.125002,28.125,7.812502,17.1875,3.125002,25,1.562502,17.1875,3.125002,17.1875,1.562502,12.5,14.0625,7.812502,40.625,13.47656,3875,3875,3875,3875,3875,3875,3875,3875,1937.5,1937.5,1937.5,1937.5,3875,3875,3875,3875,3875,7459,75.7,27.034
4935,60,99,5647.48,1485,945,239,60.125,15.625,3.125002,28.125,7.812502,17.1875,3.125002,25,1.562502,17.1875,3.125002,17.1875,1.562502,12.5,14.0625,7.812502,40.625,13.47656,3875,3875,3875,3875,3875,3875,3875,3875,1937.5,1937.5,1937.5,1937.5,3875,3875,3875,3875,3875,7459,75.7,27.034
5241,59,99,5803.809,1367,945,239,60.125,20.3125,4.687502,37.5,1.562502,12.5,6.250002,31.25,7.812502,12.5,12.5,6.250002,4.687502,10.9375,10.9375,12.5,31.25,13.96484,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7481,40.7,230.188
5553,59,99,5803.809,1367,945,239,60.125,20.3125,4.687502,37.5,1.562502,12.5,6.250002,31.25,7.812502,12.5,12.5,6.250002,4.687502,10.9375,10.9375,12.5,31.25,13.96484,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7481,40.7,230.188
5858,59,99,5803.809,1367,945,239,60.125,20.3125,4.687502,37.5,1.562502,12.5,6.250002,31.25,7.812502,12.5,12.5,6.250002,4.687502,10.9375,10.9375,12.5,31.25,13.96484,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7481,40.7,230.188
6167,60,99,5730.328,1493,945,239,71.25,14.0625,14.0625,23.4375,6.250002,20.3125,10.9375,15.625,12.5,9.375002,17.1875,10.9375,23.4375,12.5,23.4375,32.8125,43.75,18.16406,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7502,43.3,24.181
6475,60,99,5730.328,1493,945,239,71.25,14.0625,14.0625,23.4375,6.250002,20.3125,10.9375,15.625,12.5,9.375002,17.1875,10.9375,23.4375,12.5,23.4375,32.8125,43.75,18.16406,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7502,43.3,24.181
6784,60,99,5730.328,1493,945,239,71.25,14.0625,14.0625,23.4375,6.250002,20.3125,10.9375,15.625,12.5,9.375002,17.1875,10.9375,23.4375,12.5,23.4375,32.8125,43.75,18.16406,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7502,43.3,24.181
7093,61,100,5733.086,1516,945,240,70.125,21.875,14.0625,37.5,21.875,18.75,17.1875,18.75,4.687502,14.0625,7.812502,42.1875,9.375002,10.9375,18.75,12.5,31.25,18.84766,2200,2200,2200,2200,2200,2200,2200,2200,2012.5,2012.5,4250,4250,2125,2125,2125,2125,4250,7507,41.3,24.889
7400,61,100,5733.086,1516,945,240,70.125,21.875,14.0625,37.5,21.875,18.75,17.1875,18.75,4.687502,14.0625,7.812502,42.1875,9.375002,10.9375,18.75,12.5,31.25,18.84766,2200,2200,2200,2200,2200,2200,2200,2200,2012.5,2012.5,4250,4250,2125,2125,2125,2125,4250,7507,41.3,24.889
7710,61,100,5733.086,1516,945,240,70.125,21.875,14.0625,37.5,21.875,18.75,17.1875,18.75,4.687502,14.0625,7.812502,42.1875,9.375002,10.9375,18.75,12.5,31.25,18.84766,2200,2200,2200,2200,2200,2200,2200,2200,2012.5,2012.5,4250,4250,2125,2125,2125,2125,4250,7507,41.3,24.889
8019,61,99,5750.117,1515,945,240,68.75,26.5625,9.375002,20.3125,6.250002,31.25,3.125002,14.0625,1.562502,20.3125,6.250002,23.4375,15.625,10.9375,17.1875,9.375002,35.9375,15.72266,3750,3750,3750,3750,3750,3750,2142.857,2142.857,3750,3750,2142.857,2142.857,2142.857,2142.857,3750,3775,3775,7598,40.7,25.19
8328,61,99,5750.117,1515,945,240,68.75,26.5625,9.375002,20.3125,6.250002,31.25,3.125002,14.0625,1.562502,20.3125,6.250002,23.4375,15.625,10.9375,17.1875,9.375002,35.9375,15.72266,3750,3750,3750,3750,3750,3750,2142.857,2142.857,3750,3750,2142.857,2142.857,2142.857,2142.857,3750,3775,3775,7598,40.7,25.19
8637,61,99,5750.117,1515,945,240,68.75,26.5625,9.375002,20.3125,6.250002,31.25,3.125002,14.0625,1.562502,20.3125,6.250002,23.4375,15.625,10.9375,17.1875,9.375002,35.9375,15.72266,3750,3750,3750,3750,3750,3750,2142.857,2142.857,3750,3750,2142.857,2142.857,2142.857,2142.857,3750,3775,3775,7598,40.7,25.19
8951,61,99,5750.117,1515,945,240,68.75,26.5625,9.375002,20.3125,6.250002,31.25,3.125002,14.0625,1.562502,20.3125,6.250002,23.4375,15.625,10.9375,17.1875,9.375002,35.9375,15.72266,3750,3750,3750,3750,3750,3750,2142.857,2142.857,3750,3750,2142.857,2142.857,2142.857,2142.857,3750,3775,3775,7598,40.7,25.19
9261,61,100,5752.367,1514,945,238,67.625,21.875,15.625,17.1875,7.812502,15.625,10.9375,14.0625,10.9375,20.3125,18.75,14.0625,10.9375,21.875,10.9375,29.6875,23.4375,16.50391,3000,3000,2000,2000,2000,2000,2000,2000,2012.5,2012.5,4025,4150,2075,2075,4150,4150,4150,7664,40.4,25.363
9571,61,100,5752.367,1514,945,238,67.625,21.875,15.625,17.1875,7.812502,15.625,10.9375,14.0625,10.9375,20.3125,18.75,14.0625,10.9375,21.875,10.9375,29.6875,23.4375,16.50391,3000,3000,2000,2000,2000,2000,2000,2000,2012.5,2012.5,4025,4150,2075,2075,4150,4150,4150,7664,40.4,25.363
9883,61,100,5752.367,1514,945,238,67.625,21.875,15.625,17.1875,7.812502,15.625,10.9375,14.0625,10.9375,20.3125,18.75,14.0625,10.9375,21.875,10.9375,29.6875,23.4375,16.50391,3000,3000,2000,2000,2000,2000,2000,2000,2012.5,2012.5,4025,4150,2075,2075,4150,4150,4150,7664,40.4,25.363
10190,59,99,5829.445,1335,945,240,66.375,18.75,2.235174E-06,25,2.235174E-06,26.5625,4.687502,12.5,9.375002,23.4375,12.5,7.812502,4.687502,7.812502,35.9375,17.1875,59.375,16.60156,2200,2200,2200,2200,2200,2200,2200,2200,4150,4150,2075,2075,4150,4150,3700,3700,4150,7690,20.4,238.804
10500,59,99,5829.445,1335,945,240,66.375,18.75,2.235174E-06,25,2.235174E-06,26.5625,4.687502,12.5,9.375002,23.4375,12.5,7.812502,4.687502,7.812502,35.9375,17.1875,59.375,16.60156,2200,2200,2200,2200,2200,2200,2200,2200,4150,4150,2075,2075,4150,4150,3700,3700,4150,7690,20.4,238.804
10809,59,99,5829.445,1335,945,240,66.375,18.75,2.235174E-06,25,2.235174E-06,26.5625,4.687502,12.5,9.375002,23.4375,12.5,7.812502,4.687502,7.812502,35.9375,17.1875,59.375,16.60156,2200,2200,2200,2200,2200,2200,2200,2200,4150,4150,2075,2075,4150,4150,3700,3700,4150,7690,20.4,238.804
11117,61,99,5898.711,1498,945,240,65.75,40.625,17.1875,31.25,4.687502,26.5625,14.0625,14.0625,9.375002,17.1875,10.9375,18.75,6.250002,17.1875,18.75,12.5,57.8125,19.82422,2200,2200,2200,2200,2200,2200,2200,2200,2100,2100,2100,4100,2050,2050,4100,4100,4100,7669,39,29.963
11426,61,99,5898.711,1498,945,240,65.75,40.625,17.1875,31.25,4.687502,26.5625,14.0625,14.0625,9.375002,17.1875,10.9375,18.75,6.250002,17.1875,18.75,12.5,57.8125,19.82422,2200,2200,2200,2200,2200,2200,2200,2200,2100,2100,2100,4100,2050,2050,4100,4100,4100,7669,39,29.963
11735,61,99,5898.711,1498,945,240,65.75,40.625,17.1875,31.25,4.687502,26.5625,14.0625,14.0625,9.375002,17.1875,10.9375,18.75,6.250002,17.1875,18.75,12.5,57.8125,19.82422,2200,2200,2200,2200,2200,2200,2200,2200,2100,2100,2100,4100,2050,2050,4100,4100,4100,7669,39,29.963
12047,62,99,6638.719,1496,945,240,65.5,34.375,7.812502,26.5625,1.562502,25,6.250002,34.375,3.125002,15.625,17.1875,15.625,9.375002,18.75,17.1875,10.9375,65.625,19.33594,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4100,4125,7666,36.7,87.409
12357,62,99,6638.719,1496,945,240,65.5,34.375,7.812502,26.5625,1.562502,25,6.250002,34.375,3.125002,15.625,17.1875,15.625,9.375002,18.75,17.1875,10.9375,65.625,19.33594,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4100,4125,7666,36.7,87.409
12668,62,99,6638.719,1496,945,240,65.5,34.375,7.812502,26.5625,1.562502,25,6.250002,34.375,3.125002,15.625,17.1875,15.625,9.375002,18.75,17.1875,10.9375,65.625,19.33594,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4100,4125,7666,36.7,87.409
12981,62,99,6638.719,1496,945,240,65.5,34.375,7.812502,26.5625,1.562502,25,6.250002,34.375,3.125002,15.625,17.1875,15.625,9.375002,18.75,17.1875,10.9375,65.625,19.33594,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4100,4125,7666,36.7,87.409
13294,61,99,6643.484,1515,945,241,65.125,43.75,20.3125,45.3125,17.1875,21.875,10.9375,35.9375,7.812502,26.5625,14.0625,26.5625,9.375002,17.1875,18.75,21.875,62.5,25,4100,4100,4100,4100,2733.333,2733.333,2050,2050,2050,2050,2050,2050,2733.333,2733.333,4100,4100,4100,7664,39.5,27.617
13606,61,99,6643.484,1515,945,241,65.125,43.75,20.3125,45.3125,17.1875,21.875,10.9375,35.9375,7.812502,26.5625,14.0625,26.5625,9.375002,17.1875,18.75,21.875,62.5,25,4100,4100,4100,4100,2733.333,2733.333,2050,2050,2050,2050,2050,2050,2733.333,2733.333,4100,4100,4100,7664,39.5,27.617
13916,61,99,6643.484,1515,945,241,65.125,43.75,20.3125,45.3125,17.1875,21.875,10.9375,35.9375,7.812502,26.5625,14.0625,26.5625,9.375002,17.1875,18.75,21.875,62.5,25,4100,4100,4100,4100,2733.333,2733.333,2050,2050,2050,2050,2050,2050,2733.333,2733.333,4100,4100,4100,7664,39.5,27.617
14228,62,99,6648.492,1518,945,238,65.125,21.875,10.9375,26.5625,4.687502,20.3125,7.812502,31.25,0,21.875,9.375002,10.9375,18.75,21.875,14.0625,10.9375,51.5625,17.67578,4100,4100,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,7665,39.2,27.233
14534,62,99,6648.492,1518,945,238,65.125,21.875,10.9375,26.5625,4.687502,20.3125,7.812502,31.25,0,21.875,9.375002,10.9375,18.75,21.875,14.0625,10.9375,51.5625,17.67578,4100,4100,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,7665,39.2,27.233
14842,62,99,6648.492,1518,945,238,65.125,21.875,10.9375,26.5625,4.687502,20.3125,7.812502,31.25,0,21.875,9.375002,10.9375,18.75,21.875,14.0625,10.9375,51.5625,17.67578,4100,4100,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,7665,39.2,27.233
15151,62,99,6668.578,1522,945,237,65.125,34.375,17.1875,17.1875,9.375002,26.5625,12.5,26.5625,12.5,14.0625,12.5,20.3125,3.125002,12.5,28.125,9.375002,62.5,19.92188,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7672,39,27.828
15462,62,99,6668.578,1522,945,237,65.125,34.375,17.1875,17.1875,9.375002,26.5625,12.5,26.5625,12.5,14.0625,12.5,20.3125,3.125002,12.5,28.125,9.375002,62.5,19.92188,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7672,39,27.828
15770,62,99,6668.578,1522,945,237,65.125,34.375,17.1875,17.1875,9.375002,26.5625,12.5,26.5625,12.5,14.0625,12.5,20.3125,3.125002,12.5,28.125,9.375002,62.5,19.92188,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7672,39,27.828
16076,61,99,6932.559,1466,945,219,64.5,40.625,6.250002,31.25,6.250002,23.4375,7.812502,15.625,9.375002,25,7.812502,17.1875,1.562502,10.9375,15.625,10.9375,51.5625,17.57813,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,4100,4100,7749,35.3,79.923
16390,61,99,6932.559,1466,945,219,64.5,40.625,6.250002,31.25,6.250002,23.4375,7.812502,15.625,9.375002,25,7.812502,17.1875,1.562502,10.9375,15.625,10.9375,51.5625,17.57813,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,4100,4100,7749,35.3,79.923
16697,61,99,6932.559,1466,945,219,64.5,40.625,6.250002,31.25,6.250002,23.4375,7.812502,15.625,9.375002,25,7.812502,17.1875,1.562502,10.9375,15.625,10.9375,51.5625,17.57813,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,4100,4100,7749,35.3,79.923
17004,61,99,6932.559,1466,945,219,64.5,40.625,6.250002,31.25,6.250002,23.4375,7.812502,15.625,9.375002,25,7.812502,17.1875,1.562502,10.9375,15.625,10.9375,51.5625,17.57813,4100,4100,4100,4100,2050,2050,2050,2050,2050,2050,2050,2050,4100,4100,4100,4100,4100,7749,35.3,79.923
17316,62,93,6870.16,1506,945,240,64.125,37.5,4.687502,29.6875,1.562502,26.5625,6.250002,21.875,7.812502,23.4375,7.812502,28.125,1.562502,15.625,18.75,6.250002,57.8125,18.45703,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7751,38.3,52.203
17628,62,93,6870.16,1506,945,240,64.125,37.5,4.687502,29.6875,1.562502,26.5625,6.250002,21.875,7.812502,23.4375,7.812502,28.125,1.562502,15.625,18.75,6.250002,57.8125,18.45703,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7751,38.3,52.203
17936,62,93,6870.16,1506,945,240,64.125,37.5,4.687502,29.6875,1.562502,26.5625,6.250002,21.875,7.812502,23.4375,7.812502,28.125,1.562502,15.625,18.75,6.250002,57.8125,18.45703,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7751,38.3,52.203
18244,62,99,6876.191,1508,945,238,64.125,46.875,6.250002,31.25,7.812502,29.6875,9.375002,34.375,4.687502,23.4375,4.687502,20.3125,4.687502,10.9375,20.3125,12.5,64.0625,20.70313,2037.5,2037.5,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,7756,40.4,33.273
18555,62,99,6876.191,1508,945,238,64.125,46.875,6.250002,31.25,7.812502,29.6875,9.375002,34.375,4.687502,23.4375,4.687502,20.3125,4.687502,10.9375,20.3125,12.5,64.0625,20.70313,2037.5,2037.5,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,7756,40.4,33.273
18863,62,99,6876.191,1508,945,238,64.125,46.875,6.250002,31.25,7.812502,29.6875,9.375002,34.375,4.687502,23.4375,4.687502,20.3125,4.687502,10.9375,20.3125,12.5,64.0625,20.70313,2037.5,2037.5,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,7756,40.4,33.273
19170,62,99,6905.316,1512,945,239,64.375,68.75,17.1875,59.375,20.3125,51.5625,21.875,48.4375,17.1875,56.25,21.875,35.9375,21.875,46.875,20.3125,28.125,76.5625,38.28125,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,4025,4025,7762,38.9,26.56
19476,62,99,6905.316,1512,945,239,64.375,68.75,17.1875,59.375,20.3125,51.5625,21.875,48.4375,17.1875,56.25,21.875,35.9375,21.875,46.875,20.3125,28.125,76.5625,38.28125,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,4025,4025,7762,38.9,26.56
19783,62,99,6905.316,1512,945,239,64.375,68.75,17.1875,59.375,20.3125,51.5625,21.875,48.4375,17.1875,56.25,21.875,35.9375,21.875,46.875,20.3125,28.125,76.5625,38.28125,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,4025,4025,7762,38.9,26.56
20090,63,99,6905.316,1509,945,239,74.5,39.0625,6.250002,46.875,6.250002,43.75,6.250002,37.5,4.687502,35.9375,9.375002,40.625,6.250002,18.75,28.125,18.75,53.125,25.09766,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7770,40,25.697
20396,63,99,6905.316,1509,945,239,74.5,39.0625,6.250002,46.875,6.250002,43.75,6.250002,37.5,4.687502,35.9375,9.375002,40.625,6.250002,18.75,28.125,18.75,53.125,25.09766,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7770,40,25.697
20703,63,99,6905.316,1509,945,239,74.5,39.0625,6.250002,46.875,6.250002,43.75,6.250002,37.5,4.687502,35.9375,9.375002,40.625,6.250002,18.75,28.125,18.75,53.125,25.09766,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7770,40,25.697
21009,63,99,6905.316,1509,945,239,74.5,39.0625,6.250002,46.875,6.250002,43.75,6.250002,37.5,4.687502,35.9375,9.375002,40.625,6.250002,18.75,28.125,18.75,53.125,25.09766,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7770,40,25.697
21320,63,99,6905.316,1508,945,238,72.875,39.0625,9.375002,35.9375,4.687502,37.5,6.250002,35.9375,3.125002,37.5,6.250002,37.5,6.250002,26.5625,18.75,17.1875,40.625,22.65625,2683.333,2683.333,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,7770,39.9,25.505
21629,63,99,6905.316,1508,945,238,72.875,39.0625,9.375002,35.9375,4.687502,37.5,6.250002,35.9375,3.125002,37.5,6.250002,37.5,6.250002,26.5625,18.75,17.1875,40.625,22.65625,2683.333,2683.333,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,7770,39.9,25.505
21939,63,99,6905.316,1508,945,238,72.875,39.0625,9.375002,35.9375,4.687502,37.5,6.250002,35.9375,3.125002,37.5,6.250002,37.5,6.250002,26.5625,18.75,17.1875,40.625,22.65625,2683.333,2683.333,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,7770,39.9,25.505
22249,63,99,6905.316,1508,945,240,71.375,18.75,1.562502,21.875,7.812502,10.9375,1.562502,18.75,4.687502,18.75,4.687502,12.5,6.250002,9.375002,25,23.4375,21.875,12.98828,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7770,39.9,25.894
22559,63,99,6905.316,1508,945,240,71.375,18.75,1.562502,21.875,7.812502,10.9375,1.562502,18.75,4.687502,18.75,4.687502,12.5,6.250002,9.375002,25,23.4375,21.875,12.98828,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7770,39.9,25.894
22865,63,99,6905.316,1508,945,240,71.375,18.75,1.562502,21.875,7.812502,10.9375,1.562502,18.75,4.687502,18.75,4.687502,12.5,6.250002,9.375002,25,23.4375,21.875,12.98828,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7770,39.9,25.894
23171,62,99,7694.523,1472,945,239,69.875,35.9375,17.1875,28.125,17.1875,34.375,7.812502,20.3125,9.375002,23.4375,23.4375,20.3125,17.1875,23.4375,18.75,21.875,50,23.04688,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7802,27.3,78.398
