Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
0,72,99,3942.719,1494,945,241,74,14.0625,1.562502,20.3125,1.562502,6.250002,6.250002,7.812502,1.562502,6.250002,4.687502,7.812502,2.235174E-06,6.250002,1.562502,1.562502,9.375002,6.054689,3675,3675,3675,3675,2100,2100,2100,2100,3675,3675,2100,2100,2100,2100,3675,3650,3675,4716,112.5,9.534
305,72,99,3942.719,1494,945,241,74,14.0625,1.562502,20.3125,1.562502,6.250002,6.250002,7.812502,1.562502,6.250002,4.687502,7.812502,2.235174E-06,6.250002,1.562502,1.562502,9.375002,6.054689,3675,3675,3675,3675,2100,2100,2100,2100,3675,3675,2100,2100,2100,2100,3675,3650,3675,4716,112.5,9.534
610,72,99,3938.875,1494,945,239,72.5,9.375002,1.562502,15.625,4.687502,9.375002,0,14.0625,9.375002,15.625,2.235174E-06,10.9375,3.125002,12.5,4.687502,2.235174E-06,17.1875,8.007813,3675,3675,3675,3675,3675,3675,3675,3675,2940,2940,3675,3675,2940,2940,3675,3675,3675,4718,112.7,9.568
915,72,99,3938.875,1494,945,239,72.5,9.375002,1.562502,15.625,4.687502,9.375002,0,14.0625,9.375002,15.625,2.235174E-06,10.9375,3.125002,12.5,4.687502,2.235174E-06,17.1875,8.007813,3675,3675,3675,3675,3675,3675,3675,3675,2940,2940,3675,3675,2940,2940,3675,3675,3675,4718,112.7,9.568
1220,72,99,3938.875,1494,945,239,72.5,9.375002,1.562502,15.625,4.687502,9.375002,0,14.0625,9.375002,15.625,2.235174E-06,10.9375,3.125002,12.5,4.687502,2.235174E-06,17.1875,8.007813,3675,3675,3675,3675,3675,3675,3675,3675,2940,2940,3675,3675,2940,2940,3675,3675,3675,4718,112.7,9.568
1529,71,99,3868.781,1367,945,240,71.125,16.95374,4.650593,24.64321,0.03691169,15.41585,4.650593,10.80217,4.650593,12.34006,9.264274,9.264274,4.650593,10.80217,6.188487,7.72638,12.34006,9.648746,3900,3900,3900,3900,3900,3900,1950,1950,3900,3900,1950,1950,1950,1950,3900,3900,3900,4713,82.7,281.459
1834,71,99,3868.781,1367,945,240,71.125,16.95374,4.650593,24.64321,0.03691169,15.41585,4.650593,10.80217,4.650593,12.34006,9.264274,9.264274,4.650593,10.80217,6.188487,7.72638,12.34006,9.648746,3900,3900,3900,3900,3900,3900,1950,1950,3900,3900,1950,1950,1950,1950,3900,3900,3900,4713,82.7,281.459
2140,71,99,3868.781,1367,945,240,71.125,16.95374,4.650593,24.64321,0.03691169,15.41585,4.650593,10.80217,4.650593,12.34006,9.264274,9.264274,4.650593,10.80217,6.188487,7.72638,12.34006,9.648746,3900,3900,3900,3900,3900,3900,1950,1950,3900,3900,1950,1950,1950,1950,3900,3900,3900,4713,82.7,281.459
2447,71,99,3864.609,1321,945,211,69.75,14.25305,4.725612,15.84096,0,7.901425,4.725612,4.725612,14.25305,9.489331,6.313519,12.66514,1.549799,7.901425,7.901425,1.549799,7.901425,7.606074,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4730,83.8,192.219
2753,71,99,3864.609,1321,945,211,69.75,14.25305,4.725612,15.84096,0,7.901425,4.725612,4.725612,14.25305,9.489331,6.313519,12.66514,1.549799,7.901425,7.901425,1.549799,7.901425,7.606074,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4730,83.8,192.219
