Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
0,48,16,3954.188,50,167,5,64.125,4.687502,3.125002,20.3125,2.235174E-06,10.9375,2.235174E-06,6.250002,1.562502,3.125002,7.812502,6.250002,2.235174E-06,4.687502,4.687502,3.125002,3.125002,4.98047,2200,2200,3925,3925,1962.5,1962.5,3925,3925,3925,3925,1975,1975,1975,1975,1975,1975,3925,6325,0,0
304,48,16,3954.188,50,167,5,64.125,4.687502,3.125002,20.3125,2.235174E-06,10.9375,2.235174E-06,6.250002,1.562502,3.125002,7.812502,6.250002,2.235174E-06,4.687502,4.687502,3.125002,3.125002,4.98047,2200,2200,3925,3925,1962.5,1962.5,3925,3925,3925,3925,1975,1975,1975,1975,1975,1975,3925,6325,0,0
610,48,16,3954.188,50,167,5,64.125,4.687502,3.125002,20.3125,2.235174E-06,10.9375,2.235174E-06,6.250002,1.562502,3.125002,7.812502,6.250002,2.235174E-06,4.687502,4.687502,3.125002,3.125002,4.98047,2200,2200,3925,3925,1962.5,1962.5,3925,3925,3925,3925,1975,1975,1975,1975,1975,1975,3925,6325,0,0
917,48,7,3945.094,45,167,7,62.5,1.562502,1.562502,3.125002,1.562502,3.125002,2.235174E-06,2.235174E-06,1.562502,2.235174E-06,3.125002,2.235174E-06,4.687502,4.687502,9.375002,7.812502,1.562502,2.734377,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6320,0,0
1226,48,7,3945.094,45,167,7,62.5,1.562502,1.562502,3.125002,1.562502,3.125002,2.235174E-06,2.235174E-06,1.562502,2.235174E-06,3.125002,2.235174E-06,4.687502,4.687502,9.375002,7.812502,1.562502,2.734377,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6320,0,0
1531,48,7,3945.094,45,167,7,62.5,1.562502,1.562502,3.125002,1.562502,3.125002,2.235174E-06,2.235174E-06,1.562502,2.235174E-06,3.125002,2.235174E-06,4.687502,4.687502,9.375002,7.812502,1.562502,2.734377,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6320,0,0
1838,49,10,3977.508,779,800,76,61,6.250002,6.250002,15.625,2.235174E-06,10.9375,3.125002,4.687502,1.562502,12.5,3.125002,6.250002,3.125002,4.687502,7.812502,1.562502,21.875,6.835939,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6328,0.4,79650.71
2146,49,10,3977.508,779,800,76,61,6.250002,6.250002,15.625,2.235174E-06,10.9375,3.125002,4.687502,1.562502,12.5,3.125002,6.250002,3.125002,4.687502,7.812502,1.562502,21.875,6.835939,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6328,0.4,79650.71
2451,49,10,3977.508,779,800,76,61,6.250002,6.250002,15.625,2.235174E-06,10.9375,3.125002,4.687502,1.562502,12.5,3.125002,6.250002,3.125002,4.687502,7.812502,1.562502,21.875,6.835939,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6328,0.4,79650.71
2758,50,47,3978.258,1053,800,77,59.5,9.375002,3.125002,9.375002,1.562502,9.375002,1.562502,6.250002,2.235174E-06,17.1875,2.235174E-06,10.9375,2.235174E-06,10.9375,4.687502,2.235174E-06,26.5625,6.933596,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6326,60,16.883
