Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
0,49,7,4154.441,32,167,6,64.5,15.625,2.235174E-06,9.375002,1.562502,9.375002,1.562502,17.1875,2.235174E-06,15.625,1.562502,6.250002,1.562502,9.375002,20.3125,3.125002,17.1875,8.105471,2716.667,2716.667,4075,4075,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,6696,0,0
305,49,7,4154.441,32,167,6,64.5,15.625,2.235174E-06,9.375002,1.562502,9.375002,1.562502,17.1875,2.235174E-06,15.625,1.562502,6.250002,1.562502,9.375002,20.3125,3.125002,17.1875,8.105471,2716.667,2716.667,4075,4075,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,6696,0,0
609,49,7,4154.441,32,167,6,64.5,15.625,2.235174E-06,9.375002,1.562502,9.375002,1.562502,17.1875,2.235174E-06,15.625,1.562502,6.250002,1.562502,9.375002,20.3125,3.125002,17.1875,8.105471,2716.667,2716.667,4075,4075,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,6696,0,0
917,49,7,4119.762,40,167,7,64,25,4.687502,15.625,1.562502,12.5,3.125002,20.3125,9.375002,17.1875,6.250002,15.625,2.235174E-06,18.75,7.812502,1.562502,23.4375,11.42578,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,4150,4150,4150,4150,2075,2075,4150,6695,0,0
1223,49,7,4119.762,40,167,7,64,25,4.687502,15.625,1.562502,12.5,3.125002,20.3125,9.375002,17.1875,6.250002,15.625,2.235174E-06,18.75,7.812502,1.562502,23.4375,11.42578,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,4150,4150,4150,4150,2075,2075,4150,6695,0,0
1530,49,7,4119.762,40,167,7,64,25,4.687502,15.625,1.562502,12.5,3.125002,20.3125,9.375002,17.1875,6.250002,15.625,2.235174E-06,18.75,7.812502,1.562502,23.4375,11.42578,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,4150,4150,4150,4150,2075,2075,4150,6695,0,0
2176,48,15,3995.191,36,167,7,63.25,18.67534,2.67705,20.00853,1.343859,13.34258,0,13.34258,0,16.00896,4.010241,5.343432,0.01066776,8.009814,13.34258,1.343859,25.3413,8.925048,2075,2075,2075,2075,4150,4150,2075,2075,4150,4150,2075,2075,4150,4150,4150,4150,4150,6642,0,0
2521,48,15,3995.191,36,167,7,63.25,18.67534,2.67705,20.00853,1.343859,13.34258,0,13.34258,0,16.00896,4.010241,5.343432,0.01066776,8.009814,13.34258,1.343859,25.3413,8.925048,2075,2075,2075,2075,4150,4150,2075,2075,4150,4150,2075,2075,4150,4150,4150,4150,4150,6642,0,0
2831,49,5,3939.422,701,800,31,62.375,28.29107,3.75906,9.420292,7.533215,15.08152,3.75906,11.30737,18.85568,13.19445,7.533215,13.19445,3.75906,13.19445,15.08152,9.420292,33.9523,12.95856,2200,2200,2200,2200,2200,2200,2200,2200,1962.5,1962.5,1962.5,1962.5,1962.5,1962.5,3925,3925,3925,6655,0.7,41624.58
3137,49,5,3939.422,701,800,31,62.375,28.29107,3.75906,9.420292,7.533215,15.08152,3.75906,11.30737,18.85568,13.19445,7.533215,13.19445,3.75906,13.19445,15.08152,9.420292,33.9523,12.95856,2200,2200,2200,2200,2200,2200,2200,2200,1962.5,1962.5,1962.5,1962.5,1962.5,1962.5,3925,3925,3925,6655,0.7,41624.58
