Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
0,59,0,3898.891,76,167,8,63,7.812502,3.125002,23.4375,6.250002,7.812502,6.250002,4.687502,3.125002,3.125002,21.875,10.9375,1.562502,6.250002,3.125002,4.687502,3.125002,7.32422,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6291,0,0
304,59,5,3900.898,46,167,8,61.5,2.235174E-06,1.562502,4.687502,2.235174E-06,7.812502,1.562502,10.9375,3.125002,4.687502,1.562502,0,2.235174E-06,1.562502,2.235174E-06,2.235174E-06,7.812502,2.832034,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6294,0,0
611,59,5,3900.898,46,167,8,61.5,2.235174E-06,1.562502,4.687502,2.235174E-06,7.812502,1.562502,10.9375,3.125002,4.687502,1.562502,0,2.235174E-06,1.562502,2.235174E-06,2.235174E-06,7.812502,2.832034,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6294,0,0
918,59,5,3900.898,46,167,8,61.5,2.235174E-06,1.562502,4.687502,2.235174E-06,7.812502,1.562502,10.9375,3.125002,4.687502,1.562502,0,2.235174E-06,1.562502,2.235174E-06,2.235174E-06,7.812502,2.832034,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6294,0,0
1224,58,10,3895.117,44,167,7,60,3.125002,0,3.125002,0,1.562502,0,2.235174E-06,0,1.562502,0,3.125002,1.562502,4.687502,4.687502,3.125002,4.687502,1.953126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6299,0,0
1531,58,10,3895.117,44,167,7,60,3.125002,0,3.125002,0,1.562502,0,2.235174E-06,0,1.562502,0,3.125002,1.562502,4.687502,4.687502,3.125002,4.687502,1.953126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6299,0,0
1838,58,10,3895.117,44,167,7,60,3.125002,0,3.125002,0,1.562502,0,2.235174E-06,0,1.562502,0,3.125002,1.562502,4.687502,4.687502,3.125002,4.687502,1.953126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6299,0,0
2145,60,10,3895.289,1023,945,114,58.625,15.625,3.125002,14.0625,7.812502,10.9375,4.687502,9.375002,7.812502,14.0625,2.235174E-06,6.250002,1.562502,9.375002,3.125002,7.812502,20.3125,8.496095,2128.572,2128.572,3725,3725,2128.572,2128.572,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,6300,7.7,5606.075
2453,60,10,3895.289,1023,945,114,58.625,15.625,3.125002,14.0625,7.812502,10.9375,4.687502,9.375002,7.812502,14.0625,2.235174E-06,6.250002,1.562502,9.375002,3.125002,7.812502,20.3125,8.496095,2128.572,2128.572,3725,3725,2128.572,2128.572,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,6300,7.7,5606.075
2761,60,10,3895.289,1023,945,114,58.625,15.625,3.125002,14.0625,7.812502,10.9375,4.687502,9.375002,7.812502,14.0625,2.235174E-06,6.250002,1.562502,9.375002,3.125002,7.812502,20.3125,8.496095,2128.572,2128.572,3725,3725,2128.572,2128.572,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,3725,6300,7.7,5606.075
