Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
3068,72,99,2880.863,1480,945,240,69.25,15.625,1.562502,37.5,1.562502,14.0625,3.125002,18.75,23.4375,45.3125,0,15.625,2.235174E-06,6.250002,4.687502,3.125002,15.625,12.89063,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4951,2112.5,115.546
3376,72,99,2880.863,1480,945,240,69.25,15.625,1.562502,37.5,1.562502,14.0625,3.125002,18.75,23.4375,45.3125,0,15.625,2.235174E-06,6.250002,4.687502,3.125002,15.625,12.89063,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4951,2112.5,115.546
3685,72,96,2970.207,1542,945,233,69.25,9.375002,1.562502,35.9375,2.235174E-06,14.0625,2.235174E-06,6.250002,54.6875,15.625,2.235174E-06,45.3125,1.562502,10.9375,4.687502,2.235174E-06,3.125002,12.69531,3875,3875,3875,3875,1937.5,1937.5,3875,3125,3125,3125,4175,4175,3800,3800,2171.428,2171.428,4175,4955,2021.1,5.04
3993,72,96,2970.207,1542,945,233,69.25,9.375002,1.562502,35.9375,2.235174E-06,14.0625,2.235174E-06,6.250002,54.6875,15.625,2.235174E-06,45.3125,1.562502,10.9375,4.687502,2.235174E-06,3.125002,12.69531,3875,3875,3875,3875,1937.5,1937.5,3875,3125,3125,3125,4175,4175,3800,3800,2171.428,2171.428,4175,4955,2021.1,5.04
4301,72,96,2970.207,1542,945,233,69.25,9.375002,1.562502,35.9375,2.235174E-06,14.0625,2.235174E-06,6.250002,54.6875,15.625,2.235174E-06,45.3125,1.562502,10.9375,4.687502,2.235174E-06,3.125002,12.69531,3875,3875,3875,3875,1937.5,1937.5,3875,3125,3125,3125,4175,4175,3800,3800,2171.428,2171.428,4175,4955,2021.1,5.04
4609,72,94,3122.793,1551,945,239,69.625,10.9375,1.562502,32.8125,1.562502,18.75,3.125002,0,93.75,12.5,2.235174E-06,4.687502,14.0625,10.9375,1.562502,3.125002,3.125002,13.28125,3600,3600,3600,3600,2057.143,2057.143,3600,3600,3600,3600,2057.143,2057.143,2057.143,2057.143,2057.143,2057.143,3600,4975,2084.4,3.712
4918,72,94,3122.793,1551,945,239,69.625,10.9375,1.562502,32.8125,1.562502,18.75,3.125002,0,93.75,12.5,2.235174E-06,4.687502,14.0625,10.9375,1.562502,3.125002,3.125002,13.28125,3600,3600,3600,3600,2057.143,2057.143,3600,3600,3600,3600,2057.143,2057.143,2057.143,2057.143,2057.143,2057.143,3600,4975,2084.4,3.712
5226,72,94,3122.793,1551,945,239,69.625,10.9375,1.562502,32.8125,1.562502,18.75,3.125002,0,93.75,12.5,2.235174E-06,4.687502,14.0625,10.9375,1.562502,3.125002,3.125002,13.28125,3600,3600,3600,3600,2057.143,2057.143,3600,3600,3600,3600,2057.143,2057.143,2057.143,2057.143,2057.143,2057.143,3600,4975,2084.4,3.712
5534,72,93,3253.559,1543,945,238,70.5,18.75,2.235174E-06,29.6875,17.1875,10.9375,2.235174E-06,2.235174E-06,95.3125,14.0625,1.562502,3.125002,29.6875,18.75,3.125002,6.250002,2.235174E-06,15.52734,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,5068,2059.4,14.277
5844,72,93,3253.559,1543,945,238,70.5,18.75,2.235174E-06,29.6875,17.1875,10.9375,2.235174E-06,2.235174E-06,95.3125,14.0625,1.562502,3.125002,29.6875,18.75,3.125002,6.250002,2.235174E-06,15.52734,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,5068,2059.4,14.277
6152,72,93,3253.559,1543,945,238,70.5,18.75,2.235174E-06,29.6875,17.1875,10.9375,2.235174E-06,2.235174E-06,95.3125,14.0625,1.562502,3.125002,29.6875,18.75,3.125002,6.250002,2.235174E-06,15.52734,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,5068,2059.4,14.277
6461,72,93,3253.559,1543,945,238,70.5,18.75,2.235174E-06,29.6875,17.1875,10.9375,2.235174E-06,2.235174E-06,95.3125,14.0625,1.562502,3.125002,29.6875,18.75,3.125002,6.250002,2.235174E-06,15.52734,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,5068,2059.4,14.277
6767,72,93,3253.559,1550,945,240,70.5,35.9375,7.812502,35.9375,4.687502,18.75,9.375002,1.562502,100,15.625,43.75,17.1875,23.4375,14.0625,29.6875,17.1875,3.125002,23.63281,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4975,2080.3,0.916
7076,72,93,3253.559,1550,945,240,70.5,35.9375,7.812502,35.9375,4.687502,18.75,9.375002,1.562502,100,15.625,43.75,17.1875,23.4375,14.0625,29.6875,17.1875,3.125002,23.63281,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4975,2080.3,0.916
7386,72,93,3253.559,1550,945,240,70.5,35.9375,7.812502,35.9375,4.687502,18.75,9.375002,1.562502,100,15.625,43.75,17.1875,23.4375,14.0625,29.6875,17.1875,3.125002,23.63281,2037.5,2037.5,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4975,2080.3,0.916
7696,71,97,4217.313,1461,945,151,81.125,12.5,1.562502,35.9375,1.562502,18.75,4.687502,3.125002,54.6875,25,3.125002,10.9375,21.875,9.375002,3.125002,4.687502,1.562502,13.28125,2075,2075,4150,4150,2075,2075,4150,4125,4150,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4150,4958,1760.2,53.18
8006,71,97,4217.313,1461,945,151,81.125,12.5,1.562502,35.9375,1.562502,18.75,4.687502,3.125002,54.6875,25,3.125002,10.9375,21.875,9.375002,3.125002,4.687502,1.562502,13.28125,2075,2075,4150,4150,2075,2075,4150,4125,4150,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4150,4958,1760.2,53.18
8315,71,97,4217.313,1461,945,151,81.125,12.5,1.562502,35.9375,1.562502,18.75,4.687502,3.125002,54.6875,25,3.125002,10.9375,21.875,9.375002,3.125002,4.687502,1.562502,13.28125,2075,2075,4150,4150,2075,2075,4150,4125,4150,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4150,4958,1760.2,53.18
8625,72,94,4215.563,1554,945,233,79.625,14.0625,2.235174E-06,39.0625,0,10.9375,3.125002,10.9375,6.250002,6.250002,1.562502,1.562502,9.375002,3.125002,3.125002,1.562502,4.687502,7.226563,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,2200,2200,2200,2200,2200,2200,2200,2200,3400,4955,3681.5,4.549
8935,72,94,4215.563,1554,945,233,79.625,14.0625,2.235174E-06,39.0625,0,10.9375,3.125002,10.9375,6.250002,6.250002,1.562502,1.562502,9.375002,3.125002,3.125002,1.562502,4.687502,7.226563,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,2200,2200,2200,2200,2200,2200,2200,2200,3400,4955,3681.5,4.549
9246,72,94,4215.563,1554,945,233,79.625,14.0625,2.235174E-06,39.0625,0,10.9375,3.125002,10.9375,6.250002,6.250002,1.562502,1.562502,9.375002,3.125002,3.125002,1.562502,4.687502,7.226563,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,2200,2200,2200,2200,2200,2200,2200,2200,3400,4955,3681.5,4.549
9556,72,96,4239.656,1537,945,240,78,18.75,2.235174E-06,37.5,2.235174E-06,21.875,0,18.75,2.235174E-06,10.9375,1.562502,9.375002,15.625,9.375002,3.125002,1.562502,10.9375,9.960938,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4959,2320,17.539
9866,72,96,4239.656,1537,945,240,78,18.75,2.235174E-06,37.5,2.235174E-06,21.875,0,18.75,2.235174E-06,10.9375,1.562502,9.375002,15.625,9.375002,3.125002,1.562502,10.9375,9.960938,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4959,2320,17.539
10177,72,96,4239.656,1537,945,240,78,18.75,2.235174E-06,37.5,2.235174E-06,21.875,0,18.75,2.235174E-06,10.9375,1.562502,9.375002,15.625,9.375002,3.125002,1.562502,10.9375,9.960938,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4959,2320,17.539
10489,72,96,4239.656,1537,945,240,78,18.75,2.235174E-06,37.5,2.235174E-06,21.875,0,18.75,2.235174E-06,10.9375,1.562502,9.375002,15.625,9.375002,3.125002,1.562502,10.9375,9.960938,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4959,2320,17.539
10799,72,99,4504.688,1489,945,241,76.5,34.375,4.687502,39.0625,3.125002,29.6875,26.5625,29.6875,3.125002,28.125,3.125002,23.4375,3.125002,28.125,6.250002,1.562502,26.5625,18.16406,2050,2050,4100,4100,2050,2050,2050,2050,2200,2200,2200,2200,2200,2200,2200,2200,4100,4971,64.5,16.956
11109,72,99,4504.688,1489,945,241,76.5,34.375,4.687502,39.0625,3.125002,29.6875,26.5625,29.6875,3.125002,28.125,3.125002,23.4375,3.125002,28.125,6.250002,1.562502,26.5625,18.16406,2050,2050,4100,4100,2050,2050,2050,2050,2200,2200,2200,2200,2200,2200,2200,2200,4100,4971,64.5,16.956
11420,72,99,4504.688,1489,945,241,76.5,34.375,4.687502,39.0625,3.125002,29.6875,26.5625,29.6875,3.125002,28.125,3.125002,23.4375,3.125002,28.125,6.250002,1.562502,26.5625,18.16406,2050,2050,4100,4100,2050,2050,2050,2050,2200,2200,2200,2200,2200,2200,2200,2200,4100,4971,64.5,16.956
11730,72,99,4817.91,1479,945,240,75,26.5625,6.250002,31.25,1.562502,17.1875,21.875,21.875,9.375002,20.3125,6.250002,23.4375,1.562502,20.3125,10.9375,3.125002,15.625,14.84375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4968,68,15.071
12041,72,99,4817.91,1479,945,240,75,26.5625,6.250002,31.25,1.562502,17.1875,21.875,21.875,9.375002,20.3125,6.250002,23.4375,1.562502,20.3125,10.9375,3.125002,15.625,14.84375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4968,68,15.071
12352,72,99,4817.91,1479,945,240,75,26.5625,6.250002,31.25,1.562502,17.1875,21.875,21.875,9.375002,20.3125,6.250002,23.4375,1.562502,20.3125,10.9375,3.125002,15.625,14.84375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4968,68,15.071
12661,72,99,5010.66,1477,945,240,73.375,18.75,1.562502,29.6875,0,20.3125,14.0625,21.875,3.125002,17.1875,3.125002,25,3.125002,15.625,2.235174E-06,2.235174E-06,14.0625,11.71875,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4970,66.9,15.493
12971,72,99,5010.66,1477,945,240,73.375,18.75,1.562502,29.6875,0,20.3125,14.0625,21.875,3.125002,17.1875,3.125002,25,3.125002,15.625,2.235174E-06,2.235174E-06,14.0625,11.71875,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4970,66.9,15.493
13281,72,99,5010.66,1477,945,240,73.375,18.75,1.562502,29.6875,0,20.3125,14.0625,21.875,3.125002,17.1875,3.125002,25,3.125002,15.625,2.235174E-06,2.235174E-06,14.0625,11.71875,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4970,66.9,15.493
13591,72,99,5227.504,1479,945,239,71.875,20.3125,1.562502,15.625,3.125002,15.625,17.1875,15.625,4.687502,14.0625,6.250002,10.9375,1.562502,12.5,9.375002,2.235174E-06,10.9375,9.960938,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4980,63.7,16.203
13902,72,99,5227.504,1479,945,239,71.875,20.3125,1.562502,15.625,3.125002,15.625,17.1875,15.625,4.687502,14.0625,6.250002,10.9375,1.562502,12.5,9.375002,2.235174E-06,10.9375,9.960938,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4980,63.7,16.203
14213,72,99,5227.504,1479,945,239,71.875,20.3125,1.562502,15.625,3.125002,15.625,17.1875,15.625,4.687502,14.0625,6.250002,10.9375,1.562502,12.5,9.375002,2.235174E-06,10.9375,9.960938,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4980,63.7,16.203
14524,72,99,5444.348,1479,945,240,70.25,20.3125,1.562502,15.625,3.125002,15.625,17.1875,15.625,4.687502,14.0625,6.250002,10.9375,1.562502,12.5,9.375002,2.235174E-06,10.9375,9.960938,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4980,63.7,16.203
14835,72,99,5444.348,1479,945,240,70.25,14.0625,3.125002,9.375002,1.562502,6.250002,10.9375,4.687502,4.687502,6.250002,1.562502,3.125002,2.235174E-06,6.250002,4.687502,1.562502,3.125002,5.078126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4971,62.6,17.005
15147,72,99,5444.348,1479,945,240,70.25,14.0625,3.125002,9.375002,1.562502,6.250002,10.9375,4.687502,4.687502,6.250002,1.562502,3.125002,2.235174E-06,6.250002,4.687502,1.562502,3.125002,5.078126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4971,62.6,17.005
15459,72,99,5444.348,1479,945,240,70.25,14.0625,3.125002,9.375002,1.562502,6.250002,10.9375,4.687502,4.687502,6.250002,1.562502,3.125002,2.235174E-06,6.250002,4.687502,1.562502,3.125002,5.078126,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4971,62.6,17.005
15769,72,99,5757.578,1478,945,241,68.75,25,3.125002,37.5,6.250002,21.875,25,23.4375,4.687502,26.5625,2.235174E-06,23.4375,1.562502,20.3125,4.687502,2.235174E-06,17.1875,15.03906,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4999,65.6,16.511
16080,72,99,5757.578,1478,945,241,68.75,25,3.125002,37.5,6.250002,21.875,25,23.4375,4.687502,26.5625,2.235174E-06,23.4375,1.562502,20.3125,4.687502,2.235174E-06,17.1875,15.03906,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4999,65.6,16.511
16390,72,99,5757.578,1478,945,241,68.75,25,3.125002,37.5,6.250002,21.875,25,23.4375,4.687502,26.5625,2.235174E-06,23.4375,1.562502,20.3125,4.687502,2.235174E-06,17.1875,15.03906,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4999,65.6,16.511
16701,72,99,5853.953,1473,945,239,67.25,17.1875,3.125002,26.5625,3.125002,14.0625,6.250002,12.5,3.125002,18.75,3.125002,15.625,4.687502,15.625,4.687502,3.125002,14.0625,10.35156,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,70.2,15.171
17013,72,99,5853.953,1473,945,239,67.25,17.1875,3.125002,26.5625,3.125002,14.0625,6.250002,12.5,3.125002,18.75,3.125002,15.625,4.687502,15.625,4.687502,3.125002,14.0625,10.35156,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,70.2,15.171
17324,72,99,5853.953,1473,945,239,67.25,17.1875,3.125002,26.5625,3.125002,14.0625,6.250002,12.5,3.125002,18.75,3.125002,15.625,4.687502,15.625,4.687502,3.125002,14.0625,10.35156,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,70.2,15.171
17636,72,99,5902.141,1467,945,241,65.625,10.9375,1.562502,15.625,1.562502,6.250002,4.687502,6.250002,4.687502,10.9375,1.562502,6.250002,2.235174E-06,7.812502,3.125002,3.125002,9.375002,5.859375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,65,16.203
17947,72,99,5902.141,1467,945,241,65.625,10.9375,1.562502,15.625,1.562502,6.250002,4.687502,6.250002,4.687502,10.9375,1.562502,6.250002,2.235174E-06,7.812502,3.125002,3.125002,9.375002,5.859375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,65,16.203
18259,72,99,5902.141,1467,945,241,65.625,10.9375,1.562502,15.625,1.562502,6.250002,4.687502,6.250002,4.687502,10.9375,1.562502,6.250002,2.235174E-06,7.812502,3.125002,3.125002,9.375002,5.859375,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,65,16.203
18570,72,99,5902.141,1471,945,240,64.125,10.9375,2.235174E-06,10.9375,0,10.9375,1.562502,10.9375,3.125002,9.375002,2.235174E-06,15.625,0,6.250002,1.562502,1.562502,3.125002,5.371096,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62.7,16.428
18879,72,99,5902.141,1471,945,240,64.125,10.9375,2.235174E-06,10.9375,0,10.9375,1.562502,10.9375,3.125002,9.375002,2.235174E-06,15.625,0,6.250002,1.562502,1.562502,3.125002,5.371096,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62.7,16.428
19190,72,99,5902.141,1471,945,240,64.125,10.9375,2.235174E-06,10.9375,0,10.9375,1.562502,10.9375,3.125002,9.375002,2.235174E-06,15.625,0,6.250002,1.562502,1.562502,3.125002,5.371096,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62.7,16.428
19501,72,99,5902.141,1471,945,240,64.125,10.9375,2.235174E-06,10.9375,0,10.9375,1.562502,10.9375,3.125002,9.375002,2.235174E-06,15.625,0,6.250002,1.562502,1.562502,3.125002,5.371096,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62.7,16.428
19808,72,99,5902.141,1477,945,240,62.75,17.1875,1.562502,31.25,2.235174E-06,15.625,1.562502,17.1875,1.562502,20.3125,0,12.5,1.562502,17.1875,1.562502,3.125002,21.875,10.25391,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62,16.517
20117,72,99,5902.141,1477,945,240,62.75,17.1875,1.562502,31.25,2.235174E-06,15.625,1.562502,17.1875,1.562502,20.3125,0,12.5,1.562502,17.1875,1.562502,3.125002,21.875,10.25391,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62,16.517
20429,72,99,5902.141,1477,945,240,62.75,17.1875,1.562502,31.25,2.235174E-06,15.625,1.562502,17.1875,1.562502,20.3125,0,12.5,1.562502,17.1875,1.562502,3.125002,21.875,10.25391,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,62,16.517
20741,72,99,5902.141,1480,945,240,61.375,17.1875,1.562502,26.5625,3.125002,15.625,2.235174E-06,17.1875,2.235174E-06,10.9375,3.125002,12.5,3.125002,15.625,3.125002,4.687502,14.0625,9.277345,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,59.3,17.544
21053,72,99,5902.141,1480,945,240,61.375,17.1875,1.562502,26.5625,3.125002,15.625,2.235174E-06,17.1875,2.235174E-06,10.9375,3.125002,12.5,3.125002,15.625,3.125002,4.687502,14.0625,9.277345,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,59.3,17.544
21364,72,99,5902.141,1480,945,240,61.375,17.1875,1.562502,26.5625,3.125002,15.625,2.235174E-06,17.1875,2.235174E-06,10.9375,3.125002,12.5,3.125002,15.625,3.125002,4.687502,14.0625,9.277345,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5001,59.3,17.544
21677,72,99,5950.328,1479,945,239,60.5,18.75,2.235174E-06,28.125,2.235174E-06,7.812502,4.687502,9.375002,3.125002,9.375002,0,10.9375,1.562502,10.9375,1.562502,3.125002,14.0625,7.714845,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5006,58.3,17.816
21989,72,99,5950.328,1479,945,239,60.5,18.75,2.235174E-06,28.125,2.235174E-06,7.812502,4.687502,9.375002,3.125002,9.375002,0,10.9375,1.562502,10.9375,1.562502,3.125002,14.0625,7.714845,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5006,58.3,17.816
22300,72,99,5950.328,1479,945,239,60.5,18.75,2.235174E-06,28.125,2.235174E-06,7.812502,4.687502,9.375002,3.125002,9.375002,0,10.9375,1.562502,10.9375,1.562502,3.125002,14.0625,7.714845,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5006,58.3,17.816
22613,72,99,6046.703,1478,945,240,60.375,17.1875,3.125002,31.25,1.562502,17.1875,6.250002,18.75,1.562502,17.1875,4.687502,18.75,1.562502,14.0625,1.562502,1.562502,21.875,11.13281,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,62.2,17.944
22925,72,99,6046.703,1478,945,240,60.375,17.1875,3.125002,31.25,1.562502,17.1875,6.250002,18.75,1.562502,17.1875,4.687502,18.75,1.562502,14.0625,1.562502,1.562502,21.875,11.13281,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5005,62.2,17.944
