Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
3074,54,0,5869.309,1358,945,241,62.375,28.125,2.235174E-06,20.3125,3.125002,14.0625,3.125002,12.5,3.125002,10.9375,4.687502,12.5,3.125002,10.9375,20.3125,7.812502,32.8125,11.71875,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,4125,4125,4125,4125,4125,7216,1.1,52136.75
3382,54,0,5869.309,1358,945,241,62.375,28.125,2.235174E-06,20.3125,3.125002,14.0625,3.125002,12.5,3.125002,10.9375,4.687502,12.5,3.125002,10.9375,20.3125,7.812502,32.8125,11.71875,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,4125,4125,4125,4125,4125,7216,1.1,52136.75
3691,54,0,5869.309,1358,945,241,62.375,28.125,2.235174E-06,20.3125,3.125002,14.0625,3.125002,12.5,3.125002,10.9375,4.687502,12.5,3.125002,10.9375,20.3125,7.812502,32.8125,11.71875,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,2062.5,2062.5,4125,4125,4125,4125,4125,7216,1.1,52136.75
3999,56,99,5869.309,1480,945,239,60.875,20.3125,10.9375,15.625,1.562502,20.3125,2.235174E-06,14.0625,1.562502,14.0625,6.250002,15.625,3.125002,10.9375,18.75,10.9375,31.25,12.20703,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.2,15.557
4307,56,99,5869.309,1480,945,239,60.875,20.3125,10.9375,15.625,1.562502,20.3125,2.235174E-06,14.0625,1.562502,14.0625,6.250002,15.625,3.125002,10.9375,18.75,10.9375,31.25,12.20703,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.2,15.557
4614,56,99,5869.309,1480,945,239,60.875,20.3125,10.9375,15.625,1.562502,20.3125,2.235174E-06,14.0625,1.562502,14.0625,6.250002,15.625,3.125002,10.9375,18.75,10.9375,31.25,12.20703,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.2,15.557
4923,56,99,5869.309,1497,945,241,59.375,29.6875,6.250002,18.75,4.687502,17.1875,1.562502,12.5,4.687502,10.9375,9.375002,9.375002,3.125002,10.9375,21.875,9.375002,28.125,12.40234,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.6,15.263
5230,56,99,5869.309,1497,945,241,59.375,29.6875,6.250002,18.75,4.687502,17.1875,1.562502,12.5,4.687502,10.9375,9.375002,9.375002,3.125002,10.9375,21.875,9.375002,28.125,12.40234,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.6,15.263
5536,56,99,5869.309,1497,945,241,59.375,29.6875,6.250002,18.75,4.687502,17.1875,1.562502,12.5,4.687502,10.9375,9.375002,9.375002,3.125002,10.9375,21.875,9.375002,28.125,12.40234,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7214,68.6,15.263
5841,57,99,5869.309,1499,945,240,58.625,20.3125,3.125002,17.1875,3.125002,12.5,1.562502,9.375002,4.687502,12.5,1.562502,6.250002,6.250002,7.812502,25,7.812502,12.5,9.472658,4150,4150,2075,2075,4150,4150,4150,4150,4150,4150,2075,2075,4150,4150,4150,4150,4150,7216,68.6,15.184
6145,57,99,5869.309,1499,945,240,58.625,20.3125,3.125002,17.1875,3.125002,12.5,1.562502,9.375002,4.687502,12.5,1.562502,6.250002,6.250002,7.812502,25,7.812502,12.5,9.472658,4150,4150,2075,2075,4150,4150,4150,4150,4150,4150,2075,2075,4150,4150,4150,4150,4150,7216,68.6,15.184
6455,57,99,5869.309,1499,945,240,58.625,20.3125,3.125002,17.1875,3.125002,12.5,1.562502,9.375002,4.687502,12.5,1.562502,6.250002,6.250002,7.812502,25,7.812502,12.5,9.472658,4150,4150,2075,2075,4150,4150,4150,4150,4150,4150,2075,2075,4150,4150,4150,4150,4150,7216,68.6,15.184
6760,58,99,5869.309,1496,945,241,58,15.625,1.562502,9.375002,2.235174E-06,7.812502,2.235174E-06,10.9375,3.125002,10.9375,3.125002,10.9375,7.812502,7.812502,18.75,3.125002,20.3125,8.203127,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7205,68.5,15.344
7065,58,99,5869.309,1496,945,241,58,15.625,1.562502,9.375002,2.235174E-06,7.812502,2.235174E-06,10.9375,3.125002,10.9375,3.125002,10.9375,7.812502,7.812502,18.75,3.125002,20.3125,8.203127,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7205,68.5,15.344
7374,58,99,5869.309,1496,945,241,58,15.625,1.562502,9.375002,2.235174E-06,7.812502,2.235174E-06,10.9375,3.125002,10.9375,3.125002,10.9375,7.812502,7.812502,18.75,3.125002,20.3125,8.203127,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7205,68.5,15.344
7681,58,99,5869.309,1496,945,241,58,15.625,1.562502,9.375002,2.235174E-06,7.812502,2.235174E-06,10.9375,3.125002,10.9375,3.125002,10.9375,7.812502,7.812502,18.75,3.125002,20.3125,8.203127,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7205,68.5,15.344
7991,58,99,5869.309,1497,945,239,56.625,26.5625,1.562502,25,9.375002,18.75,3.125002,10.9375,9.375002,15.625,9.375002,18.75,7.812502,18.75,17.1875,10.9375,31.25,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.5,15.016
8297,58,99,5869.309,1497,945,239,56.625,26.5625,1.562502,25,9.375002,18.75,3.125002,10.9375,9.375002,15.625,9.375002,18.75,7.812502,18.75,17.1875,10.9375,31.25,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.5,15.016
8605,58,99,5869.309,1497,945,239,56.625,26.5625,1.562502,25,9.375002,18.75,3.125002,10.9375,9.375002,15.625,9.375002,18.75,7.812502,18.75,17.1875,10.9375,31.25,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.5,15.016
8912,58,99,5869.309,1499,945,239,55.25,26.5625,3.125002,12.5,2.235174E-06,18.75,3.125002,17.1875,4.687502,10.9375,3.125002,10.9375,3.125002,6.250002,23.4375,4.687502,34.375,11.42578,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.6,15.112
9224,58,99,5869.309,1499,945,239,55.25,26.5625,3.125002,12.5,2.235174E-06,18.75,3.125002,17.1875,4.687502,10.9375,3.125002,10.9375,3.125002,6.250002,23.4375,4.687502,34.375,11.42578,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.6,15.112
9532,58,99,5869.309,1499,945,239,55.25,26.5625,3.125002,12.5,2.235174E-06,18.75,3.125002,17.1875,4.687502,10.9375,3.125002,10.9375,3.125002,6.250002,23.4375,4.687502,34.375,11.42578,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7202,68.6,15.112
9839,58,99,5871.316,1497,945,239,54,28.125,6.250002,26.5625,1.562502,23.4375,3.125002,17.1875,3.125002,14.0625,6.250002,14.0625,1.562502,10.9375,21.875,12.5,32.8125,13.96484,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7202,66.4,23.909
10145,58,99,5871.316,1497,945,239,54,28.125,6.250002,26.5625,1.562502,23.4375,3.125002,17.1875,3.125002,14.0625,6.250002,14.0625,1.562502,10.9375,21.875,12.5,32.8125,13.96484,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7202,66.4,23.909
10459,58,99,5871.316,1497,945,239,54,28.125,6.250002,26.5625,1.562502,23.4375,3.125002,17.1875,3.125002,14.0625,6.250002,14.0625,1.562502,10.9375,21.875,12.5,32.8125,13.96484,2062.5,2062.5,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,7202,66.4,23.909
10769,59,99,5871.316,1496,945,241,53.125,17.1875,3.125002,12.5,1.562502,23.4375,1.562502,14.0625,7.812502,12.5,3.125002,14.0625,1.562502,7.812502,15.625,10.9375,32.8125,11.23047,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,4175,4175,4175,7201,65.1,15.825
11079,59,99,5871.316,1496,945,241,53.125,17.1875,3.125002,12.5,1.562502,23.4375,1.562502,14.0625,7.812502,12.5,3.125002,14.0625,1.562502,7.812502,15.625,10.9375,32.8125,11.23047,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,4175,4175,4175,7201,65.1,15.825
11391,59,99,5871.316,1496,945,241,53.125,17.1875,3.125002,12.5,1.562502,23.4375,1.562502,14.0625,7.812502,12.5,3.125002,14.0625,1.562502,7.812502,15.625,10.9375,32.8125,11.23047,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,4175,4175,4175,7201,65.1,15.825
11702,59,99,5871.316,1496,945,241,53.125,17.1875,3.125002,12.5,1.562502,23.4375,1.562502,14.0625,7.812502,12.5,3.125002,14.0625,1.562502,7.812502,15.625,10.9375,32.8125,11.23047,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,2087.5,2087.5,4175,4175,2087.5,2087.5,4175,4175,4175,7201,65.1,15.825
12012,59,99,5870.816,1495,945,240,52.75,20.3125,3.125002,18.75,2.235174E-06,15.625,3.125002,9.375002,1.562502,14.0625,1.562502,10.9375,1.562502,14.0625,18.75,12.5,21.875,10.44922,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7201,65.1,15.762
12324,59,99,5870.816,1495,945,240,52.75,20.3125,3.125002,18.75,2.235174E-06,15.625,3.125002,9.375002,1.562502,14.0625,1.562502,10.9375,1.562502,14.0625,18.75,12.5,21.875,10.44922,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7201,65.1,15.762
12635,59,99,5870.816,1495,945,240,52.75,20.3125,3.125002,18.75,2.235174E-06,15.625,3.125002,9.375002,1.562502,14.0625,1.562502,10.9375,1.562502,14.0625,18.75,12.5,21.875,10.44922,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7201,65.1,15.762
12947,59,99,5870.816,1494,945,242,60.75,26.5625,3.125002,15.625,1.562502,14.0625,3.125002,12.5,6.250002,9.375002,4.687502,10.9375,1.562502,7.812502,18.75,10.9375,23.4375,10.64453,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7201,63,16.475
13254,59,99,5870.816,1494,945,242,60.75,26.5625,3.125002,15.625,1.562502,14.0625,3.125002,12.5,6.250002,9.375002,4.687502,10.9375,1.562502,7.812502,18.75,10.9375,23.4375,10.64453,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7201,63,16.475
13560,59,99,5870.816,1494,945,242,60.75,26.5625,3.125002,15.625,1.562502,14.0625,3.125002,12.5,6.250002,9.375002,4.687502,10.9375,1.562502,7.812502,18.75,10.9375,23.4375,10.64453,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,4125,4125,4125,4125,4125,7201,63,16.475
13867,60,99,5877.84,1502,945,240,59.375,14.0625,1.562502,18.75,3.125002,15.625,1.562502,7.812502,6.250002,6.250002,6.250002,3.125002,6.250002,4.687502,21.875,3.125002,25,9.082033,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4075,2037.5,2037.5,4075,4075,4075,7196,76.3,38.702
14172,60,99,5877.84,1502,945,240,59.375,14.0625,1.562502,18.75,3.125002,15.625,1.562502,7.812502,6.250002,6.250002,6.250002,3.125002,6.250002,4.687502,21.875,3.125002,25,9.082033,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4075,2037.5,2037.5,4075,4075,4075,7196,76.3,38.702
14480,60,99,5877.84,1502,945,240,59.375,14.0625,1.562502,18.75,3.125002,15.625,1.562502,7.812502,6.250002,6.250002,6.250002,3.125002,6.250002,4.687502,21.875,3.125002,25,9.082033,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4075,2037.5,2037.5,4075,4075,4075,7196,76.3,38.702
14792,58,100,5825.848,1383,945,239,59.25,23.4375,14.0625,12.5,1.562502,15.625,3.125002,18.75,10.9375,18.75,4.687502,57.8125,10.9375,14.0625,6.250002,14.0625,29.6875,16.01563,3525,3525,3500,3500,3500,3500,2000,2000,2000,2000,2000,2000,2000,2000,3500,3500,3525,7223,42.6,225.179
15098,58,100,5825.848,1383,945,239,59.25,23.4375,14.0625,12.5,1.562502,15.625,3.125002,18.75,10.9375,18.75,4.687502,57.8125,10.9375,14.0625,6.250002,14.0625,29.6875,16.01563,3525,3525,3500,3500,3500,3500,2000,2000,2000,2000,2000,2000,2000,2000,3500,3500,3525,7223,42.6,225.179
15407,58,100,5825.848,1383,945,239,59.25,23.4375,14.0625,12.5,1.562502,15.625,3.125002,18.75,10.9375,18.75,4.687502,57.8125,10.9375,14.0625,6.250002,14.0625,29.6875,16.01563,3525,3525,3500,3500,3500,3500,2000,2000,2000,2000,2000,2000,2000,2000,3500,3500,3525,7223,42.6,225.179
15715,58,100,5825.848,1383,945,239,59.25,23.4375,14.0625,12.5,1.562502,15.625,3.125002,18.75,10.9375,18.75,4.687502,57.8125,10.9375,14.0625,6.250002,14.0625,29.6875,16.01563,3525,3525,3500,3500,3500,3500,2000,2000,2000,2000,2000,2000,2000,2000,3500,3500,3525,7223,42.6,225.179
16023,59,99,5841.887,1498,945,240,68.125,18.75,29.6875,32.8125,4.687502,34.375,21.875,17.1875,7.812502,15.625,3.125002,12.5,1.562502,10.9375,15.625,15.625,46.875,18.06641,4150,4150,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4150,7245,43.6,24.425
16331,59,99,5841.887,1498,945,240,68.125,18.75,29.6875,32.8125,4.687502,34.375,21.875,17.1875,7.812502,15.625,3.125002,12.5,1.562502,10.9375,15.625,15.625,46.875,18.06641,4150,4150,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4150,7245,43.6,24.425
16640,59,99,5841.887,1498,945,240,68.125,18.75,29.6875,32.8125,4.687502,34.375,21.875,17.1875,7.812502,15.625,3.125002,12.5,1.562502,10.9375,15.625,15.625,46.875,18.06641,4150,4150,4125,4125,4125,4125,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,2062.5,4125,4125,4150,7245,43.6,24.425
16947,60,100,5844.645,1512,945,241,67.375,12.5,18.75,7.812502,32.8125,23.4375,3.125002,28.125,14.0625,10.9375,9.375002,12.5,1.562502,9.375002,15.625,7.812502,23.4375,14.45313,2075,2075,2766.667,2766.667,4150,4150,4150,4150,2075,4150,2075,2075,2075,2075,2062.5,2062.5,4150,7255,40.8,25.007
17257,60,100,5844.645,1512,945,241,67.375,12.5,18.75,7.812502,32.8125,23.4375,3.125002,28.125,14.0625,10.9375,9.375002,12.5,1.562502,9.375002,15.625,7.812502,23.4375,14.45313,2075,2075,2766.667,2766.667,4150,4150,4150,4150,2075,4150,2075,2075,2075,2075,2062.5,2062.5,4150,7255,40.8,25.007
17566,60,100,5844.645,1512,945,241,67.375,12.5,18.75,7.812502,32.8125,23.4375,3.125002,28.125,14.0625,10.9375,9.375002,12.5,1.562502,9.375002,15.625,7.812502,23.4375,14.45313,2075,2075,2766.667,2766.667,4150,4150,4150,4150,2075,4150,2075,2075,2075,2075,2062.5,2062.5,4150,7255,40.8,25.007
17873,60,99,5861.223,1515,945,241,65.875,29.6875,12.5,25,10.9375,18.75,25,17.1875,12.5,23.4375,15.625,18.75,12.5,9.375002,25,15.625,40.625,19.53125,2750,2750,2750,2750,4125,4125,2062.5,2062.5,2750,2750,2062.5,2062.5,2750,2750,4125,4125,4125,7335,39.9,25.64
18179,60,99,5861.223,1515,945,241,65.875,29.6875,12.5,25,10.9375,18.75,25,17.1875,12.5,23.4375,15.625,18.75,12.5,9.375002,25,15.625,40.625,19.53125,2750,2750,2750,2750,4125,4125,2062.5,2062.5,2750,2750,2062.5,2062.5,2750,2750,4125,4125,4125,7335,39.9,25.64
18484,60,99,5861.223,1515,945,241,65.875,29.6875,12.5,25,10.9375,18.75,25,17.1875,12.5,23.4375,15.625,18.75,12.5,9.375002,25,15.625,40.625,19.53125,2750,2750,2750,2750,4125,4125,2062.5,2062.5,2750,2750,2062.5,2062.5,2750,2750,4125,4125,4125,7335,39.9,25.64
18791,60,99,5863.5,1520,945,239,65.25,9.375002,7.812502,9.375002,18.75,53.125,6.250002,15.625,4.687502,12.5,6.250002,10.9375,0,10.9375,20.3125,17.1875,34.375,14.84375,2114.286,2114.286,3700,3750,3750,3750,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,3750,3750,3750,7406,39.6,26.852
19102,60,99,5863.5,1520,945,239,65.25,9.375002,7.812502,9.375002,18.75,53.125,6.250002,15.625,4.687502,12.5,6.250002,10.9375,0,10.9375,20.3125,17.1875,34.375,14.84375,2114.286,2114.286,3700,3750,3750,3750,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,3750,3750,3750,7406,39.6,26.852
19412,60,99,5863.5,1520,945,239,65.25,9.375002,7.812502,9.375002,18.75,53.125,6.250002,15.625,4.687502,12.5,6.250002,10.9375,0,10.9375,20.3125,17.1875,34.375,14.84375,2114.286,2114.286,3700,3750,3750,3750,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,3750,3750,3750,7406,39.6,26.852
19716,60,99,5863.5,1520,945,239,65.25,9.375002,7.812502,9.375002,18.75,53.125,6.250002,15.625,4.687502,12.5,6.250002,10.9375,0,10.9375,20.3125,17.1875,34.375,14.84375,2114.286,2114.286,3700,3750,3750,3750,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,2142.857,3750,3750,3750,7406,39.6,26.852
20024,58,99,5932.098,1326,945,240,64.375,34.375,4.687502,10.9375,2.235174E-06,12.5,2.235174E-06,46.875,7.812502,9.375002,28.125,7.812502,1.562502,4.687502,15.625,6.250002,43.75,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7437,19.6,217.728
20330,58,99,5932.098,1326,945,240,64.375,34.375,4.687502,10.9375,2.235174E-06,12.5,2.235174E-06,46.875,7.812502,9.375002,28.125,7.812502,1.562502,4.687502,15.625,6.250002,43.75,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7437,19.6,217.728
20635,58,99,5932.098,1326,945,240,64.375,34.375,4.687502,10.9375,2.235174E-06,12.5,2.235174E-06,46.875,7.812502,9.375002,28.125,7.812502,1.562502,4.687502,15.625,6.250002,43.75,14.64844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,7437,19.6,217.728
20942,60,99,6000.559,1496,945,240,64,37.5,7.812502,31.25,14.0625,21.875,9.375002,20.3125,9.375002,23.4375,6.250002,7.812502,6.250002,7.812502,17.1875,7.812502,67.1875,18.45703,3200,3200,3225,3225,3225,3225,2150,2150,3225,3600,2057.143,2057.143,2071.428,2071.428,3625,3625,3625,7434,38,30.153
21249,60,99,6000.559,1496,945,240,64,37.5,7.812502,31.25,14.0625,21.875,9.375002,20.3125,9.375002,23.4375,6.250002,7.812502,6.250002,7.812502,17.1875,7.812502,67.1875,18.45703,3200,3200,3225,3225,3225,3225,2150,2150,3225,3600,2057.143,2057.143,2071.428,2071.428,3625,3625,3625,7434,38,30.153
21556,60,99,6000.559,1496,945,240,64,37.5,7.812502,31.25,14.0625,21.875,9.375002,20.3125,9.375002,23.4375,6.250002,7.812502,6.250002,7.812502,17.1875,7.812502,67.1875,18.45703,3200,3200,3225,3225,3225,3225,2150,2150,3225,3600,2057.143,2057.143,2071.428,2071.428,3625,3625,3625,7434,38,30.153
21865,60,99,6742.258,1502,945,241,63.625,40.625,6.250002,25,6.250002,29.6875,12.5,17.1875,15.625,18.75,14.0625,17.1875,18.75,17.1875,12.5,14.0625,57.8125,20.21484,4150,4150,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,4150,4125,4150,7438,35.9,87.274
22171,60,99,6742.258,1502,945,241,63.625,40.625,6.250002,25,6.250002,29.6875,12.5,17.1875,15.625,18.75,14.0625,17.1875,18.75,17.1875,12.5,14.0625,57.8125,20.21484,4150,4150,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,4150,4125,4150,7438,35.9,87.274
22476,60,99,6742.258,1502,945,241,63.625,40.625,6.250002,25,6.250002,29.6875,12.5,17.1875,15.625,18.75,14.0625,17.1875,18.75,17.1875,12.5,14.0625,57.8125,20.21484,4150,4150,4150,4150,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,4150,4125,4150,7438,35.9,87.274
