Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
4709,71,99,3671.309,1504,945,240,64.375,9.375002,2.235174E-06,12.5,2.235174E-06,6.250002,2.235174E-06,9.375002,3.125002,4.687502,0,7.812502,3.125002,6.250002,3.125002,1.562502,6.250002,4.589846,3850,3850,3850,3850,3850,3850,2200,2200,3850,3850,2200,2200,3850,3850,3850,3850,3850,4830,155.9,6.92
5016,70,99,2251.805,1432,945,114,64.25,9.375002,1.562502,29.6875,2.235174E-06,4.687502,3.125002,4.687502,6.250002,17.1875,2.235174E-06,6.250002,1.562502,6.250002,2.235174E-06,1.562502,9.375002,6.347658,3875,3875,3875,3875,3875,3875,1937.5,1962.5,3925,3925,1962.5,1962.5,3925,3925,3925,3925,3925,4771,556.2,68.008
5325,70,99,2251.805,1432,945,114,64.25,9.375002,1.562502,29.6875,2.235174E-06,4.687502,3.125002,4.687502,6.250002,17.1875,2.235174E-06,6.250002,1.562502,6.250002,2.235174E-06,1.562502,9.375002,6.347658,3875,3875,3875,3875,3875,3875,1937.5,1962.5,3925,3925,1962.5,1962.5,3925,3925,3925,3925,3925,4771,556.2,68.008
5632,70,99,2251.805,1432,945,114,64.25,9.375002,1.562502,29.6875,2.235174E-06,4.687502,3.125002,4.687502,6.250002,17.1875,2.235174E-06,6.250002,1.562502,6.250002,2.235174E-06,1.562502,9.375002,6.347658,3875,3875,3875,3875,3875,3875,1937.5,1962.5,3925,3925,1962.5,1962.5,3925,3925,3925,3925,3925,4771,556.2,68.008
5940,69,84,2283.93,1481,945,127,65.875,25,1.562502,73.4375,3.125002,15.625,2.235174E-06,7.812502,25,73.4375,2.235174E-06,20.3125,21.875,7.812502,1.562502,6.250002,14.0625,18.55469,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4100,4100,2050,4075,2037.5,2037.5,2037.5,2037.5,4100,4858,4538.6,5.597
6248,69,84,2283.93,1481,945,127,65.875,25,1.562502,73.4375,3.125002,15.625,2.235174E-06,7.812502,25,73.4375,2.235174E-06,20.3125,21.875,7.812502,1.562502,6.250002,14.0625,18.55469,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4100,4100,2050,4075,2037.5,2037.5,2037.5,2037.5,4100,4858,4538.6,5.597
6556,69,84,2283.93,1481,945,127,65.875,25,1.562502,73.4375,3.125002,15.625,2.235174E-06,7.812502,25,73.4375,2.235174E-06,20.3125,21.875,7.812502,1.562502,6.250002,14.0625,18.55469,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4100,4100,2050,4075,2037.5,2037.5,2037.5,2037.5,4100,4858,4538.6,5.597
6865,69,84,2283.93,1481,945,127,65.875,25,1.562502,73.4375,3.125002,15.625,2.235174E-06,7.812502,25,73.4375,2.235174E-06,20.3125,21.875,7.812502,1.562502,6.250002,14.0625,18.55469,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4100,4100,2050,4075,2037.5,2037.5,2037.5,2037.5,4100,4858,4538.6,5.597
7173,68,70,2467.883,1503,945,125,66.75,26.5625,2.235174E-06,65.625,1.562502,17.1875,6.250002,12.5,46.875,51.5625,2.235174E-06,21.875,7.812502,29.6875,2.235174E-06,4.687502,15.625,19.23828,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4864,4372.9,5.203
7481,68,70,2467.883,1503,945,125,66.75,26.5625,2.235174E-06,65.625,1.562502,17.1875,6.250002,12.5,46.875,51.5625,2.235174E-06,21.875,7.812502,29.6875,2.235174E-06,4.687502,15.625,19.23828,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4864,4372.9,5.203
