FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01656685,0.002939289,33,480,343,749,442,394851,310903,40,2260x1271
0.01656685,0.002738699,33,469,341,736,434,394855,310849,40,2260x1271
0.01734039,0.002890804,33,460,336,722,426,396233,311688,40,2260x1271
0.0160047,0.002929592,33,443,337,694,411,394919,309967,40,2260x1271
0.01695223,0.003017695,33,445,336,703,412,396289,310975,40,2260x1271
0.01596896,0.002930699,33,445,335,702,412,398073,312204,40,2260x1271
0.01718302,0.002831791,33,446,335,685,411,399975,313487,40,2260x1271
0.01596065,0.002826526,33,446,335,692,412,401837,314708,40,2260x1271
0.0168838,0.002953972,33,445,336,700,411,403553,315787,40,2260x1271
0.01623964,0.002881937,33,446,336,692,412,405089,316922,40,2260x1271
0.01673225,0.003033211,33,447,336,692,412,406863,318148,40,2260x1271
0.01721183,0.003119652,33,447,336,692,412,408869,319556,40,2260x1271
0.01575563,0.002782198,33,446,336,679,412,410143,320396,40,2260x1271
0.01656685,0.003082527,33,447,336,701,412,412177,322239,40,2260x1271
0.0166918,0.002987496,33,449,336,681,414,414275,323709,40,2260x1271
0.01644134,0.003321072,33,448,336,703,414,415979,325019,40,2260x1271
0.01661838,0.003007721,33,447,336,692,414,417837,326295,40,2260x1271
0.01651476,0.003123808,33,448,336,707,414,419745,327576,40,2260x1271
0.01657017,0.007695233,33,448,336,692,414,421297,328606,40,2260x1271
0.01681703,0.003078648,33,448,336,698,414,423017,329747,40,2260x1271
0.01710905,0.004777832,33,450,336,703,414,424835,330948,40,2260x1271
0.01597173,0.003293089,33,452,336,703,416,426447,332075,40,2260x1271
0.01712567,0.00303515,33,451,336,703,416,428737,333678,40,2260x1271
0.01597118,0.00320831,33,451,335,692,416,429781,332618,40,2260x1271
0.01702731,0.003032933,33,452,336,687,414,431303,333657,40,2260x1271
0.02116349,0.003223547,33,384,330,575,307,429771,329350,40,2260x1271
0.01680899,0.007740672,33,380,300,582,303,396095,308345,40,2260x1271
0.01706694,0.001775099,33,343,296,535,278,295565,244811,40,2260x1271
0.01593294,0.001809731,33,333,291,526,269,293423,240014,40,2260x1271
0.02093187,0.00142684,33,323,288,536,266,293399,239916,40,2260x1271
0.01692785,0.006585069,33,318,274,532,263,294149,240345,40,2260x1271
0.01620501,0.003172015,33,306,269,512,256,198089,179069,40,2260x1271
0.01678794,0.001620501,33,298,266,497,252,196933,177634,40,2260x1271
0.01634548,0.001614683,33,285,265,476,244,194159,170400,40,2260x1271
0.01686164,0.001506078,33,282,265,476,242,193627,169703,40,2260x1271
0.01909942,0.00143709,33,283,264,476,242,193751,169789,40,2260x1271
0.0167292,0.003940845,33,284,263,475,242,194195,170407,40,2260x1271
0.01695389,0.002868639,33,284,263,469,242,194665,170887,40,2260x1271
0.016018,0.001555393,33,284,262,469,242,195055,171280,40,2260x1271
0.01717138,0.001496381,33,286,262,467,244,195565,172489,40,2260x1271
0.01607258,0.001342891,33,285,262,467,243,195483,172469,40,2260x1271
0.01645935,0.001769004,33,285,262,466,242,195133,170531,40,2260x1271
0.01991673,0.00146341,33,284,262,466,241,195093,170410,40,2260x1271
0.01658541,0.008293953,33,284,262,466,241,195185,170430,40,2260x1271
0.01654579,0.003977695,33,284,262,466,241,195245,170424,40,2260x1271
