FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01656602,0.002187358,3,40,12,50,48,101742,97394,10,2260x1271
0.01656574,0.001392207,3,25,12,34,32,65808,62498,10,2260x1271
0.01726004,0.0009636011,3,25,12,34,32,65810,62502,10,2260x1271
0.01615431,0.0007389084,3,25,12,34,32,65812,62506,10,2260x1271
0.01702704,0.0006568999,3,25,12,34,32,65812,62506,10,2260x1271
0.01584345,0.0007840686,3,25,13,34,32,65792,62466,10,2260x1271
0.01705197,0.002244985,3,39,13,48,46,93312,91786,10,2260x1271
0.01606316,0.001604986,3,39,12,48,46,93312,91786,10,2260x1271
0.01701208,0.001171947,3,25,12,34,32,65806,62494,10,2260x1271
0.01612439,0.0007804668,3,25,12,34,32,65808,62498,10,2260x1271
0.01674666,0.0005696277,3,25,12,34,32,65812,62506,10,2260x1271
0.01638344,0.001601107,3,25,12,34,32,65814,62510,10,2260x1271
0.01656629,0.000824796,3,25,12,34,32,65812,62506,10,2260x1271
0.01725838,0.0006605015,3,25,13,34,32,65792,62466,10,2260x1271
0.01589997,0.0005480174,5,39,14,48,46,93312,91786,10,2260x1271
0.01654524,0.0006239313,5,44,13,53,51,102780,102729,10,2260x1271
0.01656629,0.0004945455,5,30,13,39,37,75274,73437,10,2260x1271
0.01676051,0.0008148212,5,30,13,39,37,75276,73441,10,2260x1271
0.01636958,0.001817765,5,30,13,39,37,75280,73449,10,2260x1271
0.01658846,0.001429055,5,30,13,39,37,75282,73453,10,2260x1271
0.0168899,0.0004881728,5,33,13,42,40,84817,86382,10,2260x1271
0.01622136,0.0004272203,5,33,14,42,40,84797,86342,10,2260x1271
0.01672117,0.0004618522,5,49,14,59,57,121854,128595,10,2260x1271
0.01641225,0.0004892813,5,49,13,59,57,121854,128595,10,2260x1271
0.01657932,0.0004496617,5,33,12,42,40,84811,86370,10,2260x1271
0.01699157,0.0004097657,5,31,12,40,38,70008,76549,10,2260x1271
0.01684584,0.0004937144,5,31,11,40,38,70012,76557,10,2260x1271
0.01603324,0.0003981293,5,29,11,37,36,67758,75181,10,2260x1271
0.01638344,0.0004122593,5,35,11,43,42,73888,79080,10,2260x1271
0.01690181,0.0004410731,5,35,12,43,42,73868,79040,10,2260x1271
0.01623161,0.0004610214,5,55,12,64,63,115013,123895,10,2260x1271
0.01698548,0.0005845885,5,55,11,64,63,115013,123895,10,2260x1271
0.01694281,0.000556883,5,35,11,43,42,73882,79068,10,2260x1271
0.01605679,0.001822475,5,35,11,43,42,73884,79072,10,2260x1271
0.01696692,0.001258112,5,35,11,43,42,73888,79080,10,2260x1271
0.01617343,0.0007743722,5,35,11,43,42,73890,79084,10,2260x1271
0.01627428,0.0004410735,5,35,11,43,42,73872,79048,10,2260x1271
0.01692758,0.0004349785,5,35,13,43,42,73868,79040,10,2260x1271
0.0169273,0.0007486058,5,61,13,69,68,110858,121211,10,2260x1271
0.01589388,0.0005222512,5,61,12,69,68,110858,121211,10,2260x1271
0.01651836,0.0004532638,5,39,12,46,45,73914,79132,10,2260x1271
0.01662337,0.0004726582,5,39,12,46,45,73914,79132,10,2260x1271
0.01701734,0.0005463548,5,39,12,46,45,73918,79140,10,2260x1271
0.01701208,0.0004244501,5,39,12,46,45,73920,79144,10,2260x1271
0.01603185,0.001833558,5,39,12,46,45,73918,79140,10,2260x1271
0.01614849,0.001191895,5,39,13,46,45,73898,79100,10,2260x1271
0.01676771,0.0008150995,5,63,13,71,70,112902,122512,10,2260x1271
0.01688546,0.0006635493,5,63,12,71,70,112902,122512,10,2260x1271
0.01610804,0.0005275144,5,39,12,46,45,73912,79128,10,2260x1271
0.0170553,0.0004117053,5,39,12,46,45,73914,79132,10,2260x1271
0.01601689,0.0004820776,5,39,12,46,45,73918,79140,10,2260x1271
0.01709381,0.0005133849,5,39,12,46,45,73920,79144,10,2260x1271
0.01604266,0.0004355321,5,39,12,46,45,73918,79140,10,2260x1271
0.01679209,0.002018354,5,39,13,46,45,73898,79100,10,2260x1271
0.0163416,0.001952692,5,63,13,71,70,112902,122512,10,2260x1271
0.01662254,0.0006505279,5,63,12,71,70,112902,122512,10,2260x1271
0.016507,0.001904762,5,39,12,46,45,73912,79128,10,2260x1271
0.01680041,0.001051428,5,39,12,43,42,73884,79072,10,2260x1271
0.01633301,0.0004250044,5,39,12,43,42,73888,79080,10,2260x1271
0.01684446,0.0004435671,5,39,12,43,42,73890,79084,10,2260x1271
0.01633412,0.000439965,5,39,12,43,42,73888,79080,10,2260x1271
0.01703119,0.000479584,5,39,12,43,42,73868,79040,10,2260x1271
0.01606067,0.0005643629,5,56,12,65,64,112842,122392,10,2260x1271
